# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.161,0.062,0.099,0.011,0.001,0.070,0.000,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.145,0.048,0.097,0.012,0.001,0.065,0.000,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.293,0.053,0.240,0.012,0.001,0.094,0.091,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.401,0.052,0.349,0.011,0.001,0.143,0.153,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.512,0.074,0.438,0.032,0.001,0.200,0.150,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.533,0.051,0.482,0.011,0.001,0.270,0.130,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.700,0.051,0.649,0.012,0.000,0.327,0.229,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.624,0.048,0.576,0.012,0.000,0.355,0.116,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.689,0.050,0.639,0.012,0.000,0.403,0.118,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.814,0.055,0.759,0.012,0.001,0.511,0.116,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.952,0.051,0.901,0.012,0.000,0.645,0.111,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.151,0.044,1.107,0.012,0.001,0.782,0.166,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.255,0.046,1.209,0.011,0.001,0.936,0.103,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.549,0.046,0.503,0.012,0.000,0.213,0.108,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.282,0.045,1.237,0.012,0.000,0.937,0.103,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.353,0.048,1.305,0.011,0.000,0.987,0.108,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.306,0.045,1.261,0.012,0.001,0.931,0.109,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.281,0.042,1.239,0.011,0.001,0.898,0.103,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.338,0.049,1.289,0.011,0.001,0.926,0.105,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.827,0.044,0.783,0.012,0.000,0.365,0.154,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.007,0.046,0.961,0.011,0.001,0.576,0.108,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.382,0.050,1.332,0.011,0.001,0.916,0.110,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,1.431,0.056,1.375,0.012,0.001,0.945,0.117,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,3.517,2.072,1.445,0.012,0.001,0.986,0.121,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,7.203,5.723,1.480,0.012,0.001,0.995,0.131,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
