# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.169,0.072,0.097,0.011,0.001,0.067,0.000,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.166,0.063,0.103,0.012,0.001,0.065,0.001,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.304,0.063,0.241,0.012,0.001,0.097,0.089,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.387,0.041,0.346,0.011,0.001,0.143,0.149,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.466,0.043,0.423,0.012,0.001,0.199,0.155,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.513,0.042,0.471,0.012,0.000,0.264,0.125,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.688,0.043,0.645,0.012,0.000,0.327,0.225,0.080,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.955,0.344,0.611,0.012,0.000,0.360,0.134,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.679,0.045,0.634,0.012,0.001,0.407,0.107,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.815,0.044,0.771,0.012,0.000,0.526,0.109,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.937,0.041,0.896,0.012,0.000,0.651,0.099,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.151,0.044,1.107,0.012,0.000,0.783,0.165,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.269,0.045,1.224,0.012,0.001,0.944,0.107,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.549,0.044,0.505,0.012,0.000,0.211,0.109,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.264,0.043,1.221,0.012,0.000,0.917,0.103,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.315,0.037,1.278,0.011,0.001,0.958,0.110,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.273,0.041,1.232,0.011,0.000,0.898,0.112,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.276,0.040,1.236,0.012,0.000,0.888,0.110,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.267,0.041,1.226,0.012,0.001,0.873,0.103,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.812,0.037,0.775,0.011,0.001,0.356,0.155,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,0.994,0.038,0.956,0.011,0.001,0.560,0.118,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.405,0.049,1.356,0.012,0.001,0.928,0.112,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,1.492,0.062,1.430,0.012,0.001,0.926,0.129,0.360,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,5.653,4.260,1.393,0.011,0.001,0.944,0.113,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,10.255,8.815,1.440,0.012,0.000,0.958,0.135,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,15.195,14.093,1.102,0.012,0.000,0.611,0.138,0.340,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,1920,0,0.1,18.800,17.840,0.960,0.011,0.001,0.434,0.140,0.373,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,3840,0,0.1,25.526,23.099,2.427,0.024,0.000,1.746,0.235,0.421,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,12.519,11.177,1.342,0.012,0.000,0.817,0.109,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,18.861,17.573,1.288,0.011,0.001,0.747,0.112,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,3840,0,0.1,26.557,25.027,1.530,0.023,0.001,0.831,0.215,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,13.174,11.777,1.397,0.012,0.001,0.802,0.118,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,1920,0,0.1,19.402,17.998,1.404,0.011,0.001,0.807,0.109,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,1920,0,0.1,1.758,0.360,1.398,0.011,0.000,0.814,0.126,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,7.832,6.358,1.474,0.011,0.001,0.791,0.160,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
