# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.167,0.067,0.100,0.012,0.000,0.072,0.001,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.142,0.044,0.098,0.012,0.001,0.065,0.000,0.020,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.416,0.087,0.329,0.013,0.002,0.110,0.136,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.393,0.038,0.355,0.011,0.001,0.140,0.160,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.574,0.065,0.509,0.012,0.001,0.202,0.232,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.496,0.035,0.461,0.012,0.001,0.270,0.110,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.685,0.035,0.650,0.012,0.000,0.324,0.232,0.080,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.610,0.037,0.573,0.012,0.001,0.353,0.113,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.662,0.036,0.626,0.011,0.001,0.400,0.107,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.788,0.038,0.750,0.012,0.001,0.496,0.122,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.952,0.034,0.918,0.012,0.001,0.654,0.118,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.140,0.035,1.105,0.012,0.001,0.773,0.174,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.253,0.037,1.216,0.012,0.000,0.941,0.104,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.535,0.035,0.500,0.012,0.001,0.208,0.108,0.170,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.255,0.037,1.218,0.012,0.000,0.918,0.103,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.331,0.035,1.296,0.012,0.000,0.980,0.106,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.309,0.036,1.273,0.012,0.000,0.942,0.108,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.289,0.036,1.253,0.012,0.001,0.901,0.113,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.288,0.034,1.254,0.012,0.001,0.901,0.101,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.823,0.035,0.788,0.012,0.001,0.367,0.157,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.004,0.036,0.968,0.012,0.000,0.579,0.109,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.424,0.045,1.379,0.011,0.001,0.947,0.123,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,1.495,0.085,1.410,0.012,0.001,0.966,0.122,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,5.756,4.204,1.552,0.012,0.001,1.086,0.129,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,9.576,8.051,1.525,0.012,0.001,1.034,0.135,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,13.625,12.462,1.163,0.012,0.000,0.647,0.128,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,1920,0,0.1,18.370,17.388,0.982,0.012,0.000,0.449,0.139,0.380,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,3840,0,0.1,24.900,22.428,2.472,0.023,0.000,1.830,0.230,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,12.080,10.752,1.328,0.012,0.001,0.791,0.111,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,18.517,17.221,1.296,0.012,0.001,0.744,0.115,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,3840,0,0.1,26.141,24.668,1.473,0.023,0.001,0.779,0.217,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,14.549,13.121,1.428,0.012,0.000,0.843,0.110,0.460,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,3840,0,0.1,21.989,19.644,2.345,0.023,0.001,1.563,0.274,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,1920,0,0.1,9.663,8.185,1.478,0.012,0.000,0.774,0.173,0.516,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,17.014,15.571,1.443,0.012,0.000,0.798,0.110,0.516,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,3840,0,0.1,24.299,22.639,1.660,0.023,0.001,0.858,0.220,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,1920,0,0.1,13.060,11.661,1.399,0.011,0.001,0.708,0.118,0.558,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
38,1920,0,0.1,20.180,18.736,1.444,0.011,0.001,0.714,0.118,0.597,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
39,1920,0,0.1,2.559,1.117,1.442,0.011,0.001,0.784,0.104,0.540,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
40,1920,0,0.1,8.368,6.797,1.571,0.012,0.001,0.846,0.109,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
41,1920,0,0.1,14.427,13.301,1.126,0.012,0.000,0.371,0.127,0.614,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
42,1920,0,0.1,18.666,17.255,1.411,0.012,0.000,0.619,0.139,0.638,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
43,3840,0,0.1,24.561,21.705,2.856,0.023,0.001,1.948,0.211,0.671,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
44,1920,0,0.1,10.428,8.636,1.792,0.012,0.000,0.922,0.149,0.706,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
45,1920,0,0.1,16.321,14.557,1.764,0.012,0.001,0.934,0.132,0.682,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
46,3840,0,0.1,22.333,20.315,2.018,0.023,0.000,1.040,0.229,0.723,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
47,1920,0,0.1,7.819,6.061,1.758,0.012,0.001,0.898,0.120,0.724,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
48,1920,0,0.1,12.655,10.873,1.782,0.012,0.001,0.899,0.133,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
49,1920,0,0.1,17.082,15.245,1.837,0.012,0.000,0.951,0.126,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
50,3840,0,0.1,23.095,20.280,2.815,0.024,0.000,1.808,0.225,0.757,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
51,1920,0,0.1,8.380,7.124,1.256,0.011,0.000,0.208,0.191,0.842,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
52,1920,0,0.1,12.854,11.043,1.811,0.012,0.001,0.844,0.114,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
53,1920,0,0.1,19.913,18.107,1.806,0.011,0.001,0.860,0.111,0.820,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
54,1920,0,0.1,2.513,0.901,1.612,0.012,0.001,0.688,0.109,0.800,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
55,1920,0,0.1,8.861,7.224,1.637,0.012,0.001,0.639,0.141,0.842,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
56,1920,0,0.1,15.713,14.102,1.611,0.012,0.000,0.620,0.117,0.860,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
57,3840,0,0.1,22.282,20.411,1.871,0.023,0.001,0.741,0.212,0.890,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
58,1920,0,0.1,10.862,9.109,1.753,0.012,0.001,0.679,0.132,0.928,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
59,1920,0,0.1,17.338,15.602,1.736,0.027,0.001,0.678,0.121,0.906,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
60,3840,0,0.1,23.965,21.437,2.528,0.023,0.001,1.345,0.219,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
61,1920,0,0.1,11.428,9.896,1.532,0.011,0.001,0.286,0.161,1.070,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
62,1920,0,0.1,18.217,16.602,1.615,0.011,0.001,0.449,0.190,0.962,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
63,3840,0,0.1,26.256,23.750,2.506,0.024,0.000,1.273,0.220,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
64,1920,0,0.1,15.618,13.733,1.885,0.012,0.000,0.762,0.109,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
65,3840,0,0.1,22.704,20.164,2.540,0.024,0.001,1.260,0.231,1.023,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
66,1920,0,0.1,11.133,9.500,1.633,0.012,0.000,0.363,0.125,1.130,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
67,1920,0,0.1,16.982,14.934,2.048,0.012,0.001,0.854,0.112,1.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
