# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.152,0.058,0.094,0.012,0.000,0.065,0.000,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.144,0.043,0.101,0.012,0.001,0.066,0.000,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.355,0.089,0.266,0.012,0.001,0.106,0.093,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.397,0.044,0.353,0.011,0.001,0.143,0.155,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.554,0.074,0.480,0.011,0.001,0.207,0.200,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.495,0.040,0.455,0.011,0.001,0.251,0.122,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.703,0.037,0.666,0.011,0.001,0.320,0.253,0.080,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.612,0.034,0.578,0.012,0.000,0.359,0.113,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.698,0.040,0.658,0.012,0.000,0.429,0.111,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.821,0.043,0.778,0.012,0.000,0.529,0.117,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.945,0.039,0.906,0.012,0.001,0.655,0.105,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.143,0.038,1.105,0.012,0.000,0.765,0.180,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.217,0.038,1.179,0.011,0.000,0.898,0.108,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.542,0.041,0.501,0.012,0.001,0.202,0.114,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.197,0.039,1.158,0.012,0.000,0.854,0.107,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.233,0.041,1.192,0.012,0.001,0.862,0.119,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.199,0.043,1.156,0.011,0.001,0.814,0.115,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.227,0.050,1.177,0.012,0.001,0.826,0.112,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.226,0.055,1.171,0.012,0.001,0.809,0.111,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.905,0.074,0.831,0.012,0.001,0.344,0.183,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.789,0.844,0.945,0.013,0.000,0.529,0.126,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,4.040,2.798,1.242,0.012,0.001,0.822,0.112,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,7.293,6.016,1.277,0.012,0.000,0.842,0.111,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,13.927,12.609,1.318,0.012,0.001,0.858,0.119,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,3840,0,0.1,23.761,21.705,2.056,0.023,0.001,1.426,0.246,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,13.191,12.223,0.968,0.011,0.000,0.396,0.180,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,3840,0,0.1,23.934,21.589,2.345,0.024,0.001,1.701,0.235,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,16.326,14.132,2.194,0.012,0.001,0.839,0.109,1.231,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,3840,0,0.1,28.011,25.807,2.204,0.023,0.002,1.517,0.229,0.430,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,18.448,17.563,0.885,0.012,0.000,0.162,0.162,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,3840,0,0.1,29.305,26.909,2.396,0.023,0.001,1.677,0.230,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,3840,0,0.1,21.902,19.426,2.476,0.024,0.001,1.668,0.293,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,1920,0,0.1,14.111,12.634,1.477,0.012,0.000,0.826,0.114,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,3840,0,0.1,24.395,22.653,1.742,0.023,0.001,0.944,0.228,0.543,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,15.520,14.043,1.477,0.012,0.000,0.799,0.116,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,3840,0,0.1,26.735,24.140,2.595,0.023,0.001,1.652,0.265,0.650,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,1920,0,0.1,19.593,18.002,1.591,0.012,0.001,0.860,0.113,0.603,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
38,1920,0,0.1,1.554,0.520,1.034,0.012,0.001,0.345,0.116,0.560,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
39,1920,0,0.1,10.367,9.017,1.350,0.012,0.001,0.564,0.151,0.620,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
40,1920,0,0.1,20.437,18.754,1.683,0.011,0.001,0.885,0.115,0.669,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
41,1920,0,0.1,3.025,1.411,1.614,0.012,0.001,0.871,0.125,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
42,1920,0,0.1,13.055,11.389,1.666,0.012,0.001,0.867,0.120,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
