# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.364,0.205,0.159,0.011,0.001,0.101,0.000,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,14.012,13.853,0.159,0.013,0.002,0.074,0.001,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,1.930,1.702,0.228,0.012,0.000,0.097,0.081,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.406,0.046,0.360,0.012,0.001,0.141,0.166,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.534,0.067,0.467,0.012,0.001,0.202,0.188,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.510,0.049,0.461,0.012,0.000,0.270,0.112,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.701,0.043,0.658,0.012,0.000,0.327,0.238,0.080,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.612,0.043,0.569,0.012,0.001,0.356,0.106,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.683,0.053,0.630,0.011,0.001,0.401,0.109,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.782,0.044,0.738,0.012,0.001,0.500,0.106,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.981,0.049,0.932,0.011,0.000,0.641,0.128,0.150,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,0.825,0.038,0.787,0.009,0.000,0.547,0.124,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,0.894,0.034,0.860,0.008,0.001,0.658,0.077,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.405,0.037,0.368,0.008,0.000,0.148,0.082,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,0.905,0.034,0.871,0.008,0.000,0.649,0.077,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,0.975,0.042,0.933,0.008,0.000,0.693,0.084,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.313,0.045,1.268,0.012,0.000,0.932,0.114,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.323,0.057,1.266,0.012,0.000,0.916,0.111,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.354,0.077,1.277,0.012,0.001,0.898,0.115,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.835,0.042,0.793,0.012,0.000,0.366,0.162,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.029,0.065,0.964,0.012,0.001,0.578,0.107,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.424,0.075,1.349,0.011,0.000,0.939,0.111,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,1.462,0.073,1.389,0.012,0.001,0.946,0.122,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,4.136,2.666,1.470,0.013,0.003,0.997,0.126,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,8.484,6.944,1.540,0.013,0.001,1.050,0.132,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,13.240,12.053,1.187,0.013,0.002,0.692,0.127,0.350,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,1920,0,0.1,17.440,16.387,1.053,0.012,0.001,0.454,0.137,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,3840,0,0.1,24.808,22.379,2.429,0.025,0.001,1.794,0.230,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,12.430,11.065,1.365,0.014,0.002,0.804,0.141,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,19.685,18.419,1.266,0.013,0.002,0.727,0.115,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,1920,0,0.1,1.780,0.598,1.182,0.011,0.001,0.628,0.115,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,7.506,6.500,1.006,0.012,0.002,0.190,0.164,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,1920,0,0.1,14.013,12.630,1.383,0.013,0.002,0.789,0.118,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,3840,0,0.1,22.623,20.205,2.418,0.024,0.004,1.626,0.230,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,11.060,9.470,1.590,0.015,0.001,0.838,0.235,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,1920,0,0.1,11.617,10.459,1.158,0.048,0.002,0.557,0.100,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,1920,0,0.1,14.277,13.207,1.070,0.014,0.001,0.193,0.173,0.687,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
38,1920,0,0.1,20.403,19.006,1.397,0.013,0.001,0.716,0.118,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
39,1920,0,0.1,2.595,1.250,1.345,0.011,0.001,0.707,0.112,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
40,1920,0,0.1,8.674,7.257,1.417,0.013,0.001,0.724,0.115,0.562,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
41,1920,0,0.1,14.351,12.843,1.508,0.013,0.001,0.811,0.116,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
