# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.162,0.062,0.100,0.011,0.001,0.070,0.001,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.139,0.042,0.097,0.012,0.001,0.064,0.001,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.341,0.084,0.257,0.012,0.000,0.096,0.105,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.386,0.040,0.346,0.012,0.000,0.140,0.153,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.462,0.041,0.421,0.011,0.000,0.200,0.154,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.514,0.039,0.475,0.011,0.001,0.270,0.125,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.685,0.041,0.644,0.011,0.000,0.324,0.226,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.606,0.037,0.569,0.012,0.001,0.353,0.111,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.666,0.037,0.629,0.012,0.000,0.399,0.111,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.814,0.054,0.760,0.012,0.001,0.511,0.115,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.925,0.040,0.885,0.012,0.001,0.633,0.108,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.123,0.039,1.084,0.011,0.001,0.773,0.155,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.256,0.037,1.219,0.011,0.000,0.941,0.106,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
