# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.178,0.094,0.084,0.008,0.001,0.055,0.000,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,3.232,3.120,0.112,0.008,0.001,0.054,0.001,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.201,0.043,0.158,0.008,0.001,0.066,0.055,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.295,0.040,0.255,0.009,0.000,0.099,0.115,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.333,0.041,0.292,0.008,0.001,0.136,0.105,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.549,0.084,0.465,0.012,0.000,0.265,0.120,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.941,0.120,0.821,0.012,0.001,0.329,0.385,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.638,0.056,0.582,0.011,0.001,0.367,0.108,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.685,0.050,0.635,0.012,0.000,0.406,0.109,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.824,0.054,0.770,0.012,0.001,0.514,0.121,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.943,0.049,0.894,0.012,0.000,0.651,0.097,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.195,0.061,1.134,0.012,0.000,0.784,0.190,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.263,0.044,1.219,0.012,0.000,0.944,0.102,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.548,0.047,0.501,0.012,0.000,0.208,0.108,0.170,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.263,0.050,1.213,0.011,0.001,0.912,0.104,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.327,0.045,1.282,0.012,0.000,0.961,0.110,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.288,0.048,1.240,0.012,0.001,0.906,0.109,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.280,0.045,1.235,0.012,0.001,0.877,0.105,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.321,0.074,1.247,0.031,0.000,0.872,0.103,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.828,0.046,0.782,0.012,0.001,0.355,0.160,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.048,0.067,0.981,0.013,0.001,0.585,0.112,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.387,0.066,1.321,0.012,0.001,0.910,0.111,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,2.004,0.615,1.389,0.012,0.002,0.954,0.113,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,7.884,6.483,1.401,0.013,0.001,0.951,0.115,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,13.511,12.086,1.425,0.012,0.002,0.959,0.116,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,19.687,18.581,1.106,0.014,0.001,0.622,0.120,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,3840,0,0.1,24.416,22.468,1.948,0.024,0.001,1.332,0.216,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,12.914,11.518,1.396,0.013,0.002,0.861,0.127,0.390,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,20.354,19.005,1.349,0.013,0.001,0.829,0.118,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,2.537,1.294,1.243,0.012,0.001,0.738,0.111,0.380,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,1920,0,0.1,11.243,10.018,1.225,0.013,0.001,0.671,0.121,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,17.628,16.674,0.954,0.012,0.002,0.167,0.186,0.582,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,3840,0,0.1,25.352,23.027,2.325,0.025,0.002,1.596,0.233,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,1920,0,0.1,12.541,11.129,1.412,0.013,0.001,0.804,0.113,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,20.114,18.627,1.487,0.016,0.001,0.794,0.177,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
