# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.223,0.124,0.099,0.008,0.003,0.057,0.001,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,3.189,3.078,0.111,0.009,0.001,0.054,0.000,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.189,0.042,0.147,0.008,0.000,0.062,0.051,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.301,0.042,0.259,0.007,0.000,0.094,0.125,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.325,0.039,0.286,0.008,0.000,0.134,0.103,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.505,0.042,0.463,0.012,0.001,0.270,0.111,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.633,0.049,0.584,0.011,0.000,0.326,0.165,0.080,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.604,0.039,0.565,0.011,0.001,0.353,0.105,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.669,0.047,0.622,0.012,0.001,0.399,0.104,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.783,0.048,0.735,0.012,0.000,0.495,0.105,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.940,0.047,0.893,0.012,0.001,0.643,0.103,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.298,0.046,1.252,0.012,0.000,0.774,0.302,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.313,0.055,1.258,0.011,0.001,0.931,0.134,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.550,0.047,0.503,0.012,0.000,0.209,0.109,0.170,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.270,0.046,1.224,0.011,0.000,0.917,0.112,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.348,0.045,1.303,0.011,0.001,0.988,0.105,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.306,0.049,1.257,0.011,0.001,0.929,0.105,0.210,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.314,0.064,1.250,0.012,0.001,0.907,0.105,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
