# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.247,0.107,0.140,0.012,0.001,0.087,0.000,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,11.581,11.423,0.158,0.013,0.001,0.074,0.000,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.281,0.055,0.226,0.012,0.001,0.094,0.079,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.423,0.054,0.369,0.012,0.001,0.152,0.162,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.457,0.053,0.404,0.012,0.001,0.200,0.138,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.521,0.053,0.468,0.012,0.000,0.270,0.115,0.070,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.632,0.039,0.593,0.012,0.000,0.327,0.171,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.627,0.043,0.584,0.012,0.000,0.355,0.122,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.704,0.057,0.647,0.011,0.001,0.408,0.105,0.120,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.800,0.050,0.750,0.011,0.001,0.501,0.112,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.950,0.054,0.896,0.012,0.001,0.639,0.111,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.303,0.044,1.259,0.012,0.001,0.782,0.319,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.292,0.052,1.240,0.012,0.001,0.947,0.120,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.564,0.055,0.509,0.012,0.001,0.213,0.110,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.279,0.045,1.234,0.012,0.001,0.928,0.106,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.352,0.046,1.306,0.012,0.001,0.987,0.108,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.316,0.047,1.269,0.011,0.001,0.932,0.112,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.313,0.059,1.254,0.012,0.000,0.901,0.104,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.356,0.082,1.274,0.012,0.001,0.897,0.119,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,1.190,0.071,1.119,0.012,0.001,0.366,0.491,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.090,0.074,1.016,0.012,0.001,0.603,0.121,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.437,0.059,1.378,0.012,0.001,0.938,0.137,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,2.114,0.701,1.413,0.013,0.001,0.966,0.118,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,5.467,4.024,1.443,0.013,0.001,0.994,0.118,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,9.937,8.419,1.518,0.012,0.001,1.038,0.121,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,14.723,13.596,1.127,0.014,0.001,0.643,0.117,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
