# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,18.260,18.158,0.102,0.009,0.001,0.058,0.000,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,3.587,3.462,0.125,0.011,0.001,0.055,0.001,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.206,0.039,0.167,0.008,0.001,0.065,0.064,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.309,0.046,0.263,0.009,0.001,0.098,0.123,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.363,0.045,0.318,0.009,0.000,0.143,0.125,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.539,0.050,0.489,0.012,0.000,0.269,0.131,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.686,0.052,0.634,0.012,0.000,0.325,0.213,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.612,0.044,0.568,0.012,0.001,0.353,0.110,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.682,0.045,0.637,0.011,0.001,0.399,0.118,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.783,0.044,0.739,0.012,0.001,0.497,0.110,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.930,0.044,0.886,0.012,0.001,0.634,0.107,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.137,0.046,1.091,0.012,0.000,0.774,0.155,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.251,0.038,1.213,0.012,0.001,0.935,0.104,0.160,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.548,0.044,0.504,0.012,0.001,0.209,0.107,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.266,0.041,1.225,0.012,0.001,0.915,0.105,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.347,0.047,1.300,0.012,0.000,0.975,0.111,0.200,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.307,0.044,1.263,0.012,0.000,0.927,0.111,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
