# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.256,0.168,0.088,0.008,0.001,0.050,0.000,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,2.407,2.285,0.122,0.010,0.001,0.058,0.000,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.191,0.038,0.153,0.008,0.000,0.065,0.052,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.414,0.060,0.354,0.009,0.001,0.103,0.196,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.351,0.043,0.308,0.009,0.001,0.141,0.116,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.512,0.037,0.475,0.011,0.001,0.269,0.126,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.631,0.036,0.595,0.012,0.001,0.324,0.177,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.644,0.057,0.587,0.012,0.000,0.354,0.126,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.687,0.044,0.643,0.012,0.000,0.411,0.111,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.795,0.056,0.739,0.012,0.000,0.496,0.108,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.987,0.071,0.916,0.012,0.000,0.639,0.116,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,0.953,0.040,0.913,0.009,0.000,0.542,0.255,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,0.898,0.037,0.861,0.008,0.001,0.647,0.083,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.407,0.040,0.367,0.008,0.000,0.147,0.079,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,0.906,0.033,0.873,0.008,0.000,0.641,0.081,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,0.987,0.040,0.947,0.008,0.001,0.683,0.103,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.318,0.048,1.270,0.012,0.000,0.926,0.114,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.329,0.070,1.259,0.012,0.000,0.914,0.105,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.378,0.076,1.302,0.012,0.001,0.906,0.130,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,1.112,0.044,1.068,0.012,0.000,0.366,0.438,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.067,0.085,0.982,0.012,0.001,0.581,0.119,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.421,0.059,1.362,0.011,0.001,0.937,0.123,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,2.587,1.146,1.441,0.013,0.001,0.999,0.124,0.300,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,7.200,5.700,1.500,0.014,0.001,1.031,0.122,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,12.270,10.743,1.527,0.012,0.001,1.044,0.127,0.340,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,17.623,16.482,1.141,0.014,0.002,0.646,0.142,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,3840,0,0.1,24.873,22.753,2.120,0.024,0.002,1.397,0.316,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,13.639,12.226,1.413,0.012,0.001,0.886,0.125,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
