# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.165,0.073,0.092,0.012,0.000,0.065,0.000,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.139,0.041,0.098,0.012,0.001,0.064,0.001,0.020,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.328,0.090,0.238,0.012,0.001,0.097,0.086,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.400,0.054,0.346,0.012,0.001,0.140,0.153,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.455,0.047,0.408,0.011,0.001,0.199,0.145,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.603,0.045,0.558,0.012,0.000,0.270,0.197,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.711,0.047,0.664,0.012,0.001,0.324,0.249,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.614,0.045,0.569,0.011,0.001,0.353,0.111,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.678,0.050,0.628,0.011,0.001,0.400,0.109,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.783,0.047,0.736,0.012,0.001,0.494,0.110,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.924,0.044,0.880,0.012,0.001,0.633,0.104,0.130,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.148,0.049,1.099,0.012,0.000,0.771,0.172,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
