# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.922,0.818,0.104,0.011,0.001,0.070,0.000,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,11.808,11.646,0.162,0.013,0.002,0.076,0.001,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,1.192,0.858,0.334,0.012,0.001,0.106,0.129,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.423,0.040,0.383,0.011,0.001,0.140,0.190,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.502,0.065,0.437,0.012,0.001,0.187,0.178,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.516,0.054,0.462,0.012,0.001,0.233,0.145,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.615,0.052,0.563,0.012,0.001,0.302,0.168,0.080,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.648,0.057,0.591,0.012,0.001,0.347,0.137,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.696,0.043,0.653,0.012,0.001,0.422,0.114,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.807,0.048,0.759,0.012,0.000,0.523,0.103,0.120,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.543,0.038,0.505,0.013,0.000,0.249,0.109,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
