# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.337,0.198,0.139,0.013,0.001,0.092,0.000,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,12.436,12.281,0.155,0.013,0.001,0.073,0.000,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.319,0.069,0.250,0.012,0.001,0.101,0.087,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.431,0.058,0.373,0.012,0.000,0.145,0.171,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.440,0.040,0.400,0.012,0.001,0.197,0.136,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.497,0.042,0.455,0.012,0.000,0.265,0.110,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.633,0.039,0.594,0.012,0.000,0.327,0.171,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.612,0.041,0.571,0.012,0.000,0.356,0.108,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.690,0.039,0.651,0.011,0.001,0.408,0.124,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.840,0.042,0.798,0.011,0.001,0.515,0.139,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.648,0.033,0.615,0.008,0.000,0.433,0.074,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,0.936,0.031,0.905,0.007,0.000,0.535,0.257,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,0.855,0.032,0.823,0.008,0.000,0.623,0.074,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.390,0.037,0.353,0.007,0.001,0.140,0.075,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,0.865,0.031,0.834,0.007,0.001,0.607,0.077,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,0.908,0.036,0.872,0.007,0.000,0.641,0.077,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.314,0.041,1.273,0.011,0.001,0.918,0.128,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.262,0.040,1.222,0.012,0.000,0.879,0.108,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.280,0.043,1.237,0.012,0.000,0.874,0.112,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,1.094,0.043,1.051,0.012,0.001,0.355,0.429,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.042,0.069,0.973,0.012,0.000,0.574,0.121,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
