# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.128,0.056,0.072,0.008,0.000,0.050,0.000,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.133,0.056,0.077,0.009,0.000,0.045,0.000,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.204,0.036,0.168,0.008,0.000,0.071,0.060,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.285,0.034,0.251,0.008,0.000,0.096,0.114,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.344,0.036,0.308,0.008,0.000,0.134,0.124,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.721,0.314,0.407,0.008,0.001,0.182,0.149,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.487,0.034,0.453,0.008,0.000,0.212,0.173,0.060,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.419,0.034,0.385,0.008,0.000,0.230,0.078,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.461,0.034,0.427,0.008,0.000,0.262,0.078,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.541,0.035,0.506,0.007,0.001,0.323,0.086,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.630,0.035,0.595,0.008,0.000,0.413,0.076,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,0.776,0.036,0.740,0.007,0.001,0.498,0.123,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,0.823,0.034,0.789,0.008,0.000,0.586,0.074,0.120,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.385,0.034,0.351,0.008,0.000,0.135,0.077,0.130,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,0.833,0.032,0.801,0.007,0.001,0.580,0.076,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,0.896,0.035,0.861,0.008,0.000,0.625,0.078,0.150,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,0.877,0.038,0.839,0.007,0.001,0.588,0.081,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,0.866,0.037,0.829,0.008,0.000,0.570,0.081,0.170,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,0.884,0.037,0.847,0.007,0.001,0.573,0.083,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.591,0.035,0.556,0.007,0.001,0.232,0.120,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,0.705,0.038,0.667,0.008,0.000,0.368,0.075,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,0.914,0.039,0.875,0.008,0.000,0.583,0.070,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,0.976,0.035,0.941,0.008,0.000,0.630,0.080,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,1.005,0.034,0.971,0.008,0.000,0.652,0.077,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,1.095,0.062,1.033,0.008,0.001,0.693,0.085,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,0.863,0.061,0.802,0.008,0.002,0.422,0.094,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,1920,0,0.1,0.762,0.065,0.697,0.008,0.000,0.299,0.106,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,1.132,0.071,1.061,0.008,0.000,0.635,0.116,0.300,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,1.496,0.478,1.018,0.009,0.001,0.608,0.095,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,1.692,0.060,1.632,0.008,0.001,1.218,0.089,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,1920,0,0.1,1.752,0.858,0.894,0.008,0.001,0.491,0.096,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,2.469,1.557,0.912,0.008,0.001,0.435,0.106,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,1920,0,0.1,2.878,2.108,0.770,0.008,0.001,0.106,0.124,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,1920,0,0.1,3.173,1.985,1.188,0.011,0.001,0.581,0.179,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,3.356,2.325,1.031,0.009,0.000,0.540,0.102,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
