frame,cpu_total,cpu0,cpu1,cpu2,cpu3,mem_used_mb,mem_total_mb,temp_c,freq_mhz,throttled
100,26.7,1.7,13.0,1.7,89.3,2306.1,16214.9,85.4,2400.0,917510
200,29.5,12.8,5.1,1.2,99.2,2302.2,16214.9,85.9,2400.0,917510
300,29.1,11.1,3.3,3.3,98.8,2309.3,16214.9,86.5,2400.0,917510
400,29.3,10.2,3.2,5.4,98.9,2307.9,16214.9,87.5,2400.0,917510
500,28.9,9.5,1.4,4.9,99.1,2310.1,16214.9,86.5,2400.0,917510
600,28.7,7.4,4.9,3.4,99.2,2307.6,16214.9,87.0,2400.0,917510
700,29.0,3.1,10.0,3.6,99.6,2311.4,16214.9,85.4,2400.0,917510
800,28.6,1.4,8.1,4.2,99.0,2310.7,16214.9,85.9,2400.0,917510
900,28.7,1.6,7.3,4.8,99.2,2311.2,16214.9,86.5,2400.0,917510
1000,28.8,2.2,10.1,3.0,99.3,2314.5,16214.9,86.5,2400.0,917510
1100,28.6,1.9,8.7,3.4,99.4,2313.0,16214.9,87.0,2400.0,917510
1200,28.6,2.2,8.4,4.4,99.1,2311.2,16214.9,86.5,2400.0,917510
1300,28.7,2.2,9.4,3.3,99.3,2310.6,16214.9,85.9,2400.0,917510
1400,28.6,2.1,8.3,3.1,99.3,2307.5,16214.9,86.5,2400.0,917510
