# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.165,0.072,0.093,0.011,0.001,0.064,0.000,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.164,0.054,0.110,0.012,0.001,0.070,0.000,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.369,0.073,0.296,0.012,0.001,0.101,0.131,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.387,0.039,0.348,0.012,0.001,0.139,0.155,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.427,0.041,0.386,0.012,0.001,0.184,0.135,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.425,0.036,0.389,0.011,0.000,0.206,0.110,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.603,0.035,0.568,0.010,0.001,0.265,0.221,0.070,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.534,0.036,0.498,0.011,0.000,0.306,0.099,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.645,0.033,0.612,0.010,0.001,0.372,0.122,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.718,0.036,0.682,0.010,0.001,0.459,0.100,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.837,0.036,0.801,0.010,0.001,0.575,0.095,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.067,0.037,1.030,0.011,0.001,0.714,0.162,0.140,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.130,0.039,1.091,0.011,0.000,0.827,0.100,0.150,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.511,0.040,0.471,0.011,0.001,0.189,0.104,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.126,0.040,1.086,0.011,0.001,0.791,0.104,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.213,0.079,1.134,0.011,0.001,0.788,0.138,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,0.819,0.036,0.783,0.008,0.001,0.532,0.079,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,0.820,0.031,0.789,0.008,0.000,0.533,0.074,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,2.208,1.384,0.824,0.009,0.000,0.540,0.087,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,3.505,2.792,0.713,0.009,0.000,0.229,0.209,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,6.054,5.279,0.775,0.008,0.001,0.378,0.108,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,12.725,11.849,0.876,0.008,0.001,0.557,0.097,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,3840,0,0.1,22.568,21.001,1.567,0.016,0.001,1.121,0.172,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,15.072,14.144,0.928,0.008,0.001,0.571,0.109,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,3840,0,0.1,29.238,28.178,1.060,0.016,0.001,0.620,0.161,0.260,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,3840,0,0.1,27.252,25.584,1.668,0.016,0.000,1.138,0.190,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,3840,0,0.1,25.711,24.002,1.709,0.017,0.000,1.164,0.187,0.340,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,3840,0,0.1,24.365,23.191,1.174,0.017,0.000,0.668,0.165,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,3840,0,0.1,23.306,21.514,1.792,0.017,0.000,1.218,0.177,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,19.297,18.216,1.081,0.009,0.000,0.607,0.091,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,1920,0,0.1,1.334,0.194,1.140,0.009,0.000,0.618,0.172,0.340,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,3840,0,0.1,28.689,26.869,1.820,0.023,0.001,1.038,0.232,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,3840,0,0.1,38.743,36.320,2.423,0.024,0.000,1.612,0.230,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,1920,0,0.1,21.188,19.671,1.517,0.012,0.000,0.866,0.115,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,3840,0,0.1,22.475,20.524,1.951,0.017,0.001,1.214,0.216,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,1920,0,0.1,19.166,18.173,0.993,0.008,0.000,0.250,0.128,0.605,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,1920,0,0.1,1.063,0.126,0.937,0.008,0.001,0.381,0.120,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
38,1920,0,0.1,16.347,15.174,1.173,0.008,0.001,0.601,0.095,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
39,3840,0,0.1,31.563,29.666,1.897,0.016,0.001,1.159,0.183,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
40,3840,0,0.1,27.558,25.838,1.720,0.016,0.000,0.955,0.196,0.550,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
41,3840,0,0.1,22.405,20.799,1.606,0.015,0.001,0.823,0.161,0.603,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
42,3840,0,0.1,32.211,29.526,2.685,0.024,0.000,1.675,0.217,0.767,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
43,5760,0,0.2,44.917,42.042,2.875,0.036,0.001,1.741,0.326,0.769,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
44,3840,0,0.1,37.665,34.956,2.709,0.023,0.001,1.644,0.241,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
45,5760,0,0.2,48.751,45.126,3.625,0.035,0.001,2.409,0.328,0.850,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
46,3840,0,0.1,27.691,26.247,1.444,0.016,0.001,0.594,0.163,0.668,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
47,3840,0,0.1,22.884,20.897,1.987,0.016,0.001,1.091,0.175,0.702,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
48,1920,0,0.1,17.924,16.517,1.407,0.008,0.001,0.583,0.114,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
49,3840,0,0.1,31.936,30.273,1.663,0.016,0.001,0.782,0.146,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
50,3840,0,0.1,26.032,24.105,1.927,0.015,0.000,0.891,0.270,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
51,1920,0,0.1,20.143,18.783,1.360,0.008,0.001,0.524,0.100,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
52,1920,0,0.1,2.409,1.087,1.322,0.008,0.001,0.525,0.105,0.682,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
53,1920,0,0.1,15.945,14.516,1.429,0.008,0.000,0.549,0.125,0.741,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
54,3840,0,0.1,30.425,28.874,1.551,0.016,0.001,0.596,0.157,0.780,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
55,3840,0,0.1,25.262,23.084,2.178,0.017,0.000,1.109,0.168,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
56,3840,0,0.1,31.602,28.658,2.944,0.023,0.001,1.592,0.248,1.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
57,5760,0,0.2,43.705,40.511,3.194,0.036,0.000,1.692,0.356,1.107,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
58,3840,0,0.1,35.225,32.232,2.993,0.023,0.001,1.619,0.214,1.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
59,5760,0,0.2,46.116,42.823,3.293,0.035,0.001,1.730,0.352,1.174,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
60,3840,0,0.1,39.775,36.797,2.978,0.023,0.001,1.524,0.218,1.210,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
61,1920,0,0.1,22.883,20.729,2.154,0.012,0.000,0.794,0.116,1.231,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
62,1920,0,0.1,20.073,18.457,1.616,0.008,0.000,0.562,0.106,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
63,1920,0,0.1,2.535,1.033,1.502,0.010,0.000,0.553,0.102,0.837,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
64,1920,0,0.1,19.113,17.588,1.525,0.008,0.001,0.277,0.151,1.086,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
65,3840,0,0.1,39.944,35.179,4.765,0.023,0.001,1.401,1.926,1.412,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
66,1920,0,0.1,23.230,20.954,2.276,0.012,0.095,0.809,0.110,1.250,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
67,3840,0,0.1,40.364,37.058,3.306,0.023,0.117,1.635,0.210,1.318,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
68,1920,0,0.1,23.326,21.313,2.013,0.012,0.060,0.509,0.107,1.325,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
69,3840,0,0.1,34.252,31.630,2.622,0.024,0.119,0.658,0.458,1.361,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,205.2
70,5760,0,0.2,54.142,49.655,4.487,0.035,0.228,2.458,0.341,1.421,52.9,101607.6,1920.0,34.7,100802.4,2907.0,1,28800,,,205.2
71,5760,0,0.2,42.560,40.046,2.514,0.024,0.119,0.875,0.491,1.002,52.9,101607.6,1920.0,34.7,100802.4,2907.0,1,28800,,0.240,205.2
72,3840,0,0.1,26.212,23.686,2.526,0.016,0.093,1.136,0.178,1.100,52.9,101607.6,1920.0,34.7,100802.4,2907.0,1,28800,,0.240,205.2
73,3840,0,0.1,24.109,21.558,2.551,0.015,0.079,1.145,0.187,1.122,52.9,101607.6,1920.0,34.7,100802.4,2907.0,1,28800,,0.240,205.2
74,3840,0,0.1,22.797,20.905,1.892,0.017,0.083,0.245,0.429,1.115,52.9,101607.6,1920.0,34.7,100802.4,2907.0,1,28800,-23.54,0.240,205.0
75,3840,0,0.1,25.855,23.179,2.676,0.017,0.098,1.183,0.169,1.206,52.9,101607.6,1920.0,34.7,100802.4,2907.0,1,28800,-23.54,0.240,205.0
76,3840,0,0.1,26.816,23.152,3.664,0.023,0.117,1.738,0.215,1.568,52.9,101607.6,1920.0,34.7,100802.4,2907.0,1,28800,-23.54,0.240,205.0
77,3840,0,0.1,39.390,36.875,2.515,0.024,0.117,0.482,0.277,1.612,52.9,101607.6,1920.0,34.7,100802.4,2907.0,1,28800,-23.54,0.240,205.0
78,1920,0,0.1,23.127,20.334,2.793,0.012,0.059,0.788,0.302,1.631,52.9,101607.6,1920.0,34.7,100802.4,2907.0,1,28800,-23.54,0.171,205.0
79,3840,0,0.1,35.016,32.353,2.663,0.016,0.091,1.136,0.202,1.214,52.9,101607.6,1920.0,34.7,100802.4,2907.0,1,28800,-23.54,0.171,205.0
