# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.133,0.046,0.087,0.012,0.000,0.058,0.001,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.141,0.041,0.100,0.013,0.000,0.066,0.000,0.020,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.394,0.095,0.299,0.012,0.001,0.104,0.122,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.395,0.044,0.351,0.012,0.000,0.142,0.156,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.460,0.044,0.416,0.012,0.001,0.199,0.151,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.513,0.041,0.472,0.012,0.001,0.263,0.127,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.804,0.056,0.748,0.011,0.001,0.341,0.304,0.090,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.607,0.035,0.572,0.011,0.001,0.356,0.111,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.675,0.038,0.637,0.012,0.001,0.406,0.109,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.797,0.037,0.760,0.012,0.000,0.514,0.113,0.120,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.942,0.036,0.906,0.011,0.001,0.651,0.109,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.153,0.034,1.119,0.012,0.001,0.782,0.176,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.239,0.033,1.206,0.011,0.001,0.934,0.101,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.540,0.041,0.499,0.012,0.000,0.209,0.106,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.261,0.034,1.227,0.012,0.000,0.920,0.105,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.337,0.042,1.295,0.012,0.000,0.972,0.110,0.200,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.272,0.037,1.235,0.012,0.001,0.897,0.112,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.262,0.037,1.225,0.012,0.000,0.880,0.107,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.273,0.040,1.233,0.011,0.001,0.873,0.110,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.826,0.042,0.784,0.012,0.001,0.363,0.157,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,0.991,0.043,0.948,0.012,0.000,0.560,0.109,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.344,0.042,1.302,0.012,0.001,0.887,0.109,0.291,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,1.438,0.070,1.368,0.012,0.001,0.918,0.122,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,5.576,4.171,1.405,0.011,0.001,0.946,0.125,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,10.202,8.765,1.437,0.012,0.000,0.951,0.138,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
