# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.369,0.229,0.140,0.012,0.001,0.084,0.001,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,12.310,12.143,0.167,0.014,0.002,0.074,0.001,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.334,0.062,0.272,0.012,0.001,0.107,0.097,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.440,0.071,0.369,0.012,0.000,0.145,0.171,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.442,0.043,0.399,0.011,0.001,0.194,0.139,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.362,0.034,0.328,0.008,0.001,0.176,0.091,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.483,0.041,0.442,0.009,0.000,0.226,0.145,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.463,0.038,0.425,0.008,0.001,0.252,0.093,0.070,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.495,0.041,0.454,0.008,0.000,0.294,0.073,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.660,0.063,0.597,0.009,0.001,0.386,0.096,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.682,0.037,0.645,0.008,0.000,0.459,0.077,0.100,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,0.937,0.038,0.899,0.008,0.001,0.525,0.261,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,0.854,0.037,0.817,0.008,0.001,0.613,0.074,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.389,0.034,0.355,0.008,0.001,0.139,0.079,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,0.880,0.037,0.843,0.008,0.001,0.583,0.074,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,0.913,0.038,0.875,0.008,0.001,0.589,0.118,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.195,0.043,1.152,0.012,0.001,0.815,0.112,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.242,0.057,1.185,0.012,0.001,0.817,0.110,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.295,0.053,1.242,0.011,0.000,0.832,0.139,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,1.201,0.056,1.145,0.012,0.001,0.333,0.542,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,2.795,1.797,0.998,0.015,0.002,0.542,0.146,0.290,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,5.849,4.562,1.287,0.014,0.002,0.838,0.121,0.310,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,9.744,8.395,1.349,0.012,0.002,0.894,0.117,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,17.180,15.660,1.520,0.013,0.002,1.019,0.142,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,3840,0,0.1,27.460,25.329,2.131,0.025,0.002,1.464,0.281,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,13.371,12.448,0.923,0.010,0.002,0.325,0.143,0.440,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
