# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.125,0.056,0.069,0.008,0.000,0.049,0.000,0.010,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.122,0.046,0.076,0.008,0.001,0.043,0.000,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.199,0.043,0.156,0.007,0.001,0.061,0.059,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.278,0.035,0.243,0.008,0.000,0.091,0.113,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.459,0.060,0.399,0.007,0.001,0.138,0.197,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.353,0.035,0.318,0.007,0.001,0.164,0.095,0.050,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.511,0.034,0.477,0.007,0.001,0.213,0.194,0.060,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.422,0.035,0.387,0.008,0.000,0.232,0.078,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.471,0.035,0.436,0.008,0.000,0.266,0.078,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.556,0.034,0.522,0.007,0.001,0.336,0.086,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.654,0.038,0.616,0.008,0.000,0.424,0.081,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,0.808,0.037,0.771,0.008,0.001,0.530,0.120,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,0.868,0.036,0.832,0.007,0.001,0.621,0.075,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.393,0.034,0.359,0.008,0.000,0.139,0.080,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,0.871,0.035,0.836,0.008,0.001,0.608,0.077,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,0.922,0.038,0.884,0.007,0.001,0.639,0.079,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,0.901,0.036,0.865,0.008,0.001,0.597,0.082,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,0.893,0.038,0.855,0.008,0.000,0.586,0.078,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,0.893,0.034,0.859,0.008,0.001,0.580,0.085,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.598,0.035,0.563,0.008,0.000,0.238,0.118,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,0.710,0.038,0.672,0.007,0.001,0.373,0.078,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,0.931,0.034,0.897,0.008,0.000,0.592,0.077,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,0.976,0.036,0.940,0.008,0.000,0.623,0.082,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,1.096,0.060,1.036,0.009,0.000,0.643,0.141,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,1.135,0.064,1.071,0.008,0.001,0.672,0.120,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,0.871,0.058,0.813,0.008,0.001,0.413,0.102,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,1920,0,0.1,1.401,0.705,0.696,0.009,0.001,0.292,0.106,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,1.024,0.052,0.972,0.008,0.001,0.586,0.080,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,1.010,0.053,0.957,0.008,0.000,0.552,0.094,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,1.038,0.056,0.982,0.008,0.001,0.520,0.127,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,1920,0,0.1,0.981,0.056,0.925,0.008,0.000,0.480,0.112,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,0.924,0.056,0.868,0.008,0.001,0.432,0.091,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,1920,0,0.1,0.676,0.071,0.605,0.009,0.000,0.109,0.133,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,1920,0,0.1,1.142,0.060,1.082,0.008,0.000,0.564,0.147,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,1.056,0.050,1.006,0.008,0.000,0.556,0.095,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,1920,0,0.1,1.120,0.053,1.067,0.008,0.000,0.538,0.140,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,1920,0,0.1,1.129,0.047,1.082,0.009,0.000,0.538,0.145,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
38,1920,0,0.1,1.115,0.053,1.062,0.009,0.001,0.539,0.095,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
39,1920,0,0.1,0.669,0.054,0.615,0.008,0.001,0.130,0.086,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
40,1920,0,0.1,1.088,0.048,1.040,0.008,0.001,0.496,0.114,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
41,1920,0,0.1,1.091,0.052,1.039,0.009,0.001,0.508,0.088,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
42,1920,0,0.1,1.127,0.058,1.069,0.009,0.001,0.533,0.093,0.430,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
43,1920,0,0.1,1.091,0.032,1.059,0.008,0.001,0.565,0.071,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
44,1920,0,0.1,1.075,0.033,1.042,0.008,0.000,0.550,0.074,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
45,1920,0,0.1,0.786,0.028,0.758,0.007,0.001,0.235,0.092,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
46,1920,0,0.1,0.976,0.034,0.942,0.008,0.000,0.389,0.076,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
47,1920,0,0.1,1.210,0.054,1.156,0.008,0.001,0.615,0.072,0.460,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
48,1920,0,0.1,1.218,0.078,1.140,0.008,0.000,0.606,0.095,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
49,1920,0,0.1,1.154,0.031,1.123,0.008,0.000,0.586,0.074,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
50,1920,0,0.1,1.207,0.054,1.153,0.008,0.001,0.597,0.071,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
51,1920,0,0.1,4.122,2.692,1.430,0.011,0.000,0.616,0.109,0.691,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
52,1920,0,0.1,7.112,5.863,1.249,0.012,0.001,0.412,0.122,0.700,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
53,1920,0,0.1,11.161,9.382,1.779,0.013,0.000,0.897,0.115,0.753,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
54,1920,0,0.1,15.552,13.612,1.940,0.012,0.000,1.007,0.155,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
55,1920,0,0.1,17.322,15.998,1.324,0.009,0.000,0.668,0.087,0.559,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
56,1920,0,0.1,14.675,13.362,1.313,0.009,0.000,0.654,0.083,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
57,1920,0,0.1,13.711,12.468,1.243,0.008,0.000,0.559,0.093,0.581,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
58,1920,0,0.1,10.352,9.275,1.077,0.008,0.001,0.141,0.106,0.819,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
59,1920,0,0.1,7.508,6.230,1.278,0.008,0.000,0.586,0.085,0.597,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
60,1920,0,0.1,5.142,3.870,1.272,0.008,0.001,0.561,0.087,0.613,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
61,1920,0,0.1,3.971,2.719,1.252,0.009,0.000,0.536,0.090,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
62,1920,0,0.1,2.841,1.611,1.230,0.008,0.001,0.486,0.110,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
63,1920,0,0.1,2.055,0.821,1.234,0.008,0.000,0.479,0.095,0.649,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
64,1920,0,0.1,1.006,0.087,0.919,0.009,0.001,0.097,0.089,0.720,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
65,1920,0,0.1,1.281,0.054,1.227,0.008,0.001,0.445,0.120,0.650,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
66,1920,0,0.1,1.313,0.058,1.255,0.009,0.001,0.498,0.095,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
67,1920,0,0.1,1.369,0.053,1.316,0.009,0.000,0.515,0.078,0.712,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
68,1920,0,0.1,1.342,0.050,1.292,0.008,0.000,0.502,0.092,0.687,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
69,1920,0,0.1,1.362,0.055,1.307,0.008,0.001,0.501,0.088,0.707,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
70,1920,0,0.1,1.123,0.051,1.072,0.008,0.001,0.209,0.112,0.742,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
71,1920,0,0.1,1.322,0.055,1.267,0.008,0.001,0.329,0.211,0.717,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
72,1920,0,0.1,1.368,0.051,1.317,0.008,0.001,0.440,0.123,0.744,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
73,1920,0,0.1,1.462,0.052,1.410,0.008,0.001,0.457,0.104,0.838,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
74,1920,0,0.1,1.399,0.055,1.344,0.008,0.001,0.506,0.115,0.712,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
75,1920,0,0.1,1.420,0.054,1.366,0.008,0.001,0.521,0.110,0.724,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
76,1920,0,0.1,1.264,0.037,1.227,0.008,0.000,0.342,0.091,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
77,1920,0,0.1,1.282,0.065,1.217,0.008,0.001,0.244,0.098,0.863,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
78,1920,0,0.1,1.526,0.053,1.473,0.009,0.001,0.572,0.110,0.780,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
79,1920,0,0.1,2.737,1.255,1.482,0.008,0.001,0.592,0.092,0.788,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
80,1920,0,0.1,2.369,0.843,1.526,0.008,0.001,0.585,0.115,0.815,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
81,1920,0,0.1,2.156,0.659,1.497,0.008,0.000,0.597,0.094,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
82,1920,0,0.1,2.140,0.641,1.499,0.008,0.000,0.518,0.105,0.864,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
83,1920,0,0.1,1.803,0.482,1.321,0.008,0.000,0.139,0.142,1.030,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
84,1920,0,0.1,1.705,0.049,1.656,0.008,0.001,0.569,0.091,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
85,1920,0,0.1,1.785,0.229,1.556,0.009,0.000,0.612,0.091,0.842,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
86,1920,0,0.1,2.069,0.443,1.626,0.009,0.001,0.609,0.090,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
87,1920,0,0.1,2.428,0.752,1.676,0.008,0.001,0.626,0.097,0.941,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
88,1920,0,0.1,1.633,0.067,1.566,0.008,0.001,0.568,0.121,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
89,1920,0,0.1,1.124,0.055,1.069,0.008,0.001,0.120,0.105,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
90,1920,0,0.1,1.562,0.066,1.496,0.008,0.001,0.500,0.104,0.880,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
91,1920,0,0.1,1.559,0.052,1.507,0.008,0.001,0.551,0.098,0.846,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
92,1920,0,0.1,1.575,0.060,1.515,0.007,0.001,0.554,0.081,0.869,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
93,1920,0,0.1,2.786,0.592,2.194,0.012,0.001,0.819,0.113,1.247,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
94,1920,0,0.1,10.339,8.121,2.218,0.011,0.001,0.837,0.112,1.255,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
95,1920,0,0.1,16.903,15.097,1.806,0.012,0.001,0.344,0.141,1.306,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
96,3840,0,0.1,25.667,20.901,4.766,0.023,0.001,1.451,1.892,1.395,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
97,1920,0,0.1,12.325,10.589,1.736,0.008,0.073,0.578,0.091,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
98,1920,0,0.1,12.303,10.610,1.693,0.009,0.040,0.582,0.092,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
99,1920,0,0.1,12.511,10.633,1.878,0.008,0.042,0.585,0.088,1.152,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
100,1920,0,0.1,12.274,10.644,1.630,0.009,0.041,0.403,0.099,1.075,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
101,1920,0,0.1,15.523,14.034,1.489,0.008,0.042,0.055,0.119,1.261,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
102,1920,0,0.1,15.395,13.614,1.781,0.008,0.041,0.407,0.313,1.008,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,205.1
103,1920,0,0.1,19.061,17.255,1.806,0.009,0.066,0.598,0.093,1.038,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,205.1
104,1920,0,0.1,19.696,17.699,1.997,0.009,0.041,0.575,0.098,1.272,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,,,205.1
105,1920,0,0.1,2.565,0.873,1.692,0.008,0.041,0.602,0.086,0.954,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,,,205.1
106,1920,0,0.1,2.789,1.009,1.780,0.008,0.042,0.568,0.093,1.066,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,,,205.1
107,1920,0,0.1,2.661,1.130,1.531,0.009,0.040,0.073,0.104,1.305,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,,,205.1
108,1920,0,0.1,2.066,0.296,1.770,0.008,0.042,0.286,0.395,1.037,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,,0.222,205.1
109,1920,0,0.1,5.197,3.358,1.839,0.009,0.056,0.608,0.086,1.079,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,,0.222,205.1
110,1920,0,0.1,5.452,3.598,1.854,0.008,0.040,0.640,0.082,1.082,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,,0.222,205.1
111,1920,0,0.1,5.983,4.103,1.880,0.008,0.041,0.599,0.089,1.138,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,,0.222,205.1
112,1920,0,0.1,6.431,4.539,1.892,0.008,0.041,0.588,0.094,1.159,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,,0.222,205.1
113,1920,0,0.1,6.117,4.495,1.622,0.008,0.042,0.112,0.140,1.318,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,,0.222,205.1
114,1920,0,0.1,5.652,3.892,1.760,0.008,0.042,0.144,0.406,1.158,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,-19.53,0.222,204.8
115,1920,0,0.1,9.072,7.137,1.935,0.008,0.058,0.582,0.107,1.177,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,-19.53,0.222,204.8
116,1920,0,0.1,9.374,7.490,1.884,0.009,0.042,0.589,0.089,1.152,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,-19.53,0.222,204.8
117,1920,0,0.1,10.471,8.518,1.953,0.009,0.042,0.609,0.083,1.208,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,-19.53,0.222,204.8
118,1920,0,0.1,11.447,9.476,1.971,0.008,0.041,0.611,0.091,1.217,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,-19.53,0.222,204.8
119,1920,0,0.1,12.266,10.475,1.791,0.008,0.042,0.291,0.116,1.331,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,-19.53,0.222,204.8
120,1920,0,0.1,12.757,11.077,1.680,0.008,0.042,0.054,0.139,1.433,52.9,101658.3,1920.0,51.9,100649.0,1938.0,1,28800,-19.53,0.222,204.8
