frame,cpu_total,cpu0,cpu1,cpu2,cpu3,mem_used_mb,mem_total_mb,temp_c,freq_mhz,throttled
100,26.7,6.0,7.2,83.0,9.9,2320.0,16214.9,85.4,2400.0,917510
200,29.5,5.9,0.8,99.2,11.8,2322.7,16214.9,84.3,2400.0,917512
300,29.5,5.8,1.3,99.1,12.1,2319.3,16214.9,85.9,2400.0,917510
400,28.8,4.5,3.0,98.9,7.9,2319.1,16214.9,85.4,2400.0,917510
500,28.7,4.8,7.8,99.1,1.7,2311.7,16214.9,86.5,2400.0,917510
600,28.7,5.9,8.3,99.3,1.5,2310.4,16214.9,85.9,2400.0,917510
700,28.7,3.7,10.0,99.2,1.6,2312.5,16214.9,86.5,2400.0,917510
800,28.5,5.6,7.1,99.0,2.1,2314.3,16214.9,86.5,2400.0,917510
900,28.9,3.7,9.6,99.6,1.6,2315.7,16214.9,86.5,2400.0,917510
1000,28.6,4.0,8.2,98.9,2.5,2318.8,16214.9,86.5,2400.0,917510
1100,28.7,3.1,9.9,99.3,1.7,2317.9,16214.9,87.0,2400.0,917510
1200,28.6,4.9,8.1,99.4,1.0,2315.4,16214.9,86.5,2400.0,917510
1300,28.7,4.9,10.0,99.0,1.0,2314.6,16214.9,86.5,2400.0,917510
1400,29.0,5.5,9.6,99.3,1.7,2315.0,16214.9,85.4,2400.0,917510
