# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.160,0.065,0.095,0.012,0.000,0.067,0.000,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.147,0.044,0.103,0.011,0.001,0.069,0.000,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,1.098,0.813,0.285,0.012,0.001,0.100,0.104,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.387,0.044,0.343,0.012,0.000,0.139,0.150,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.444,0.038,0.406,0.012,0.001,0.183,0.156,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.514,0.060,0.454,0.012,0.000,0.235,0.139,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.692,0.038,0.654,0.012,0.000,0.303,0.258,0.080,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.600,0.036,0.564,0.012,0.000,0.349,0.108,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.692,0.040,0.652,0.012,0.000,0.423,0.109,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.809,0.039,0.770,0.011,0.001,0.524,0.114,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.919,0.036,0.883,0.012,0.001,0.637,0.102,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.105,0.036,1.069,0.012,0.000,0.735,0.178,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,0.810,0.040,0.770,0.012,0.000,0.482,0.117,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.570,0.055,0.515,0.012,0.000,0.151,0.106,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.173,0.075,1.098,0.011,0.001,0.800,0.102,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.188,0.055,1.133,0.012,0.001,0.817,0.107,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,0.874,0.049,0.825,0.012,0.001,0.480,0.113,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.931,0.732,1.199,0.012,0.001,0.799,0.108,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,11.627,10.805,0.822,0.012,0.000,0.425,0.117,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,3840,0,0.1,21.285,19.885,1.400,0.024,0.000,0.818,0.280,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,18.794,17.890,0.904,0.012,0.000,0.458,0.130,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,3840,0,0.1,39.536,37.415,2.121,0.023,0.001,1.545,0.219,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,21.331,20.460,0.871,0.012,0.000,0.456,0.107,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,3840,0,0.1,29.892,28.452,1.440,0.024,0.000,0.855,0.200,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,5760,0,0.2,43.989,40.894,3.095,0.035,0.001,2.333,0.325,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,3840,0,0.1,39.394,37.754,1.640,0.023,0.001,0.976,0.204,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,1920,0,0.1,20.996,20.323,0.673,0.011,0.001,0.150,0.105,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,3840,0,0.1,33.880,31.900,1.980,0.023,0.001,1.255,0.221,0.477,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,5760,0,0.2,44.090,41.756,2.334,0.034,0.000,1.408,0.379,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,3840,0,0.1,34.400,32.840,1.560,0.023,0.001,0.794,0.207,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,5760,0,0.2,44.265,41.658,2.607,0.035,0.001,1.697,0.309,0.563,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,3840,0,0.1,36.641,34.649,1.992,0.023,0.000,1.140,0.210,0.617,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,5760,0,0.2,47.112,44.659,2.453,0.035,0.001,1.378,0.341,0.695,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,3840,0,0.1,39.227,36.710,2.517,0.023,0.001,1.579,0.228,0.683,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,21.378,20.147,1.231,0.011,0.001,0.463,0.116,0.639,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,3840,0,0.1,31.294,29.176,2.118,0.024,0.001,1.161,0.213,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,5760,0,0.2,43.157,40.015,3.142,0.035,0.002,2.047,0.316,0.739,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
38,3840,0,0.1,36.123,34.139,1.984,0.023,0.001,0.926,0.249,0.784,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
39,5760,0,0.2,47.734,44.814,2.920,0.036,0.000,1.744,0.328,0.811,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
40,3840,0,0.1,37.987,35.650,2.337,0.023,0.001,1.203,0.220,0.888,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
41,5760,0,0.2,47.467,44.871,2.596,0.035,0.001,1.276,0.342,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
42,3840,0,0.1,37.953,35.451,2.502,0.024,0.001,1.320,0.235,0.920,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
43,5760,0,0.2,47.846,45.062,2.784,0.036,0.001,1.378,0.403,0.964,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
44,3840,0,0.1,37.147,34.657,2.490,0.023,0.001,1.238,0.220,1.006,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
45,5760,0,0.2,47.123,44.152,2.971,0.035,0.002,1.580,0.344,1.009,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
46,3840,0,0.1,36.434,34.291,2.143,0.023,0.000,0.840,0.232,1.046,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
47,5760,0,0.2,46.759,43.355,3.404,0.035,0.000,1.949,0.346,1.072,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
48,3840,0,0.1,39.001,36.763,2.238,0.023,0.000,0.877,0.211,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
49,1920,0,0.1,21.926,19.951,1.975,0.012,0.000,0.756,0.103,1.102,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
50,3840,0,0.1,31.902,29.920,1.982,0.024,0.001,0.568,0.213,1.175,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
51,5760,0,0.2,41.476,39.119,2.357,0.035,0.001,0.804,0.319,1.197,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
52,3840,0,0.1,33.793,31.196,2.597,0.024,0.000,1.136,0.216,1.220,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
53,5760,0,0.2,46.223,41.832,4.391,0.035,0.001,2.553,0.308,1.490,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
54,5760,0,0.2,43.106,37.707,5.399,0.035,0.121,1.765,2.089,1.386,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
55,5760,0,0.2,43.268,38.775,4.493,0.037,0.178,2.482,0.381,1.413,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
56,3840,0,0.1,36.363,34.167,2.196,0.024,0.119,0.445,0.222,1.383,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
57,7680,0,0.3,72.287,65.634,6.653,0.069,0.375,3.240,0.904,2.061,0.0,0.0,0.0,28.3,101002.5,3570.0,1,28800,,,179.1
58,7680,0,0.3,64.886,60.572,4.314,0.047,0.244,1.918,0.632,1.469,53.0,101753.3,1920.0,28.3,101002.5,3570.0,1,28800,,3.629,179.1
59,5760,0,0.2,45.990,42.387,3.603,0.035,0.181,1.518,0.335,1.533,53.0,101753.3,1920.0,28.3,101002.5,3570.0,1,28800,,3.629,179.1
60,3840,0,0.1,40.390,37.885,2.505,0.023,0.138,0.355,0.442,1.544,53.0,101753.3,1920.0,28.3,101002.5,3570.0,1,28800,-586.59,3.629,191.4
61,1920,0,0.1,23.847,21.343,2.504,0.012,0.058,0.816,0.111,1.505,53.0,101753.3,1920.0,28.3,101002.5,3570.0,1,28800,-586.59,3.629,191.4
62,3840,0,0.1,39.242,35.663,3.579,0.024,0.119,1.627,0.216,1.590,53.0,101753.3,1920.0,28.3,101002.5,3570.0,1,28800,-586.59,3.629,191.4
63,1920,0,0.1,22.012,20.177,1.835,0.012,0.059,0.110,0.113,1.540,53.0,101753.3,1920.0,28.3,101002.5,3570.0,1,28800,-586.59,3.629,191.4
