# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.142,0.057,0.085,0.012,0.000,0.058,0.001,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.139,0.040,0.099,0.012,0.001,0.065,0.000,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.289,0.052,0.237,0.011,0.001,0.098,0.083,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.379,0.034,0.345,0.012,0.001,0.140,0.151,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.444,0.043,0.401,0.012,0.000,0.201,0.136,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.503,0.041,0.462,0.012,0.001,0.271,0.110,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.705,0.033,0.672,0.012,0.000,0.323,0.257,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.606,0.036,0.570,0.011,0.001,0.354,0.109,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.677,0.031,0.646,0.011,0.001,0.400,0.114,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.774,0.036,0.738,0.011,0.000,0.496,0.111,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.937,0.037,0.900,0.012,0.000,0.644,0.107,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.149,0.037,1.112,0.012,0.000,0.773,0.167,0.160,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.238,0.036,1.202,0.011,0.001,0.928,0.103,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.537,0.037,0.500,0.012,0.000,0.209,0.107,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.255,0.038,1.217,0.012,0.001,0.917,0.104,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.354,0.043,1.311,0.011,0.001,0.991,0.110,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
