frame,cpu_total,cpu0,cpu1,cpu2,cpu3,mem_used_mb,mem_total_mb,temp_c,freq_mhz,throttled
100,23.4,10.0,2.1,76.6,5.3,2308.6,16214.9,82.0,2400.0,917512
200,30.2,3.2,2.1,96.9,17.4,2317.5,16214.9,83.2,2400.0,917512
300,30.1,3.6,3.5,98.5,15.5,2323.3,16214.9,83.2,2400.0,917512
400,30.8,4.5,6.0,98.5,13.0,2324.9,16214.9,83.7,2400.0,917512
500,29.9,2.9,4.8,99.5,13.5,2331.4,16214.9,83.7,2400.0,917512
600,29.6,2.4,4.3,98.6,12.7,2331.4,16214.9,83.2,2400.0,917512
700,29.2,1.0,2.1,99.0,12.7,2328.2,16214.9,84.3,2400.0,917512
800,29.6,2.4,4.2,99.1,12.3,2326.1,16214.9,83.2,2400.0,917512
900,30.2,3.4,5.8,99.0,13.5,2324.2,16214.9,83.7,2400.0,917512
1000,30.5,3.4,5.3,99.0,13.0,2325.1,16214.9,83.7,2400.0,917512
1100,29.9,2.0,3.0,99.0,14.5,2325.4,16214.9,84.8,2400.0,917510
1200,29.2,2.4,3.8,99.1,11.5,2326.1,16214.9,84.3,2400.0,917512
1300,28.7,1.9,1.4,99.1,11.1,2325.7,16214.9,83.7,2400.0,917512
1400,29.1,2.3,5.4,99.1,8.3,2326.3,16214.9,83.2,2400.0,917512
1500,29.3,1.4,6.5,99.1,9.6,2326.5,16214.9,84.3,2400.0,917512
1600,29.0,1.4,5.9,99.6,8.1,2323.4,16214.9,84.8,2400.0,917510
1700,31.4,3.8,11.3,98.6,9.6,2324.5,16214.9,83.7,2400.0,917512
1800,29.3,2.2,7.2,99.1,7.6,2324.8,16214.9,83.7,2400.0,917512
