# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,16.723,16.617,0.106,0.009,0.001,0.058,0.000,0.030,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,1.886,1.771,0.115,0.010,0.001,0.052,0.001,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.243,0.061,0.182,0.008,0.001,0.068,0.062,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.291,0.037,0.254,0.008,0.001,0.096,0.119,0.030,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.361,0.036,0.325,0.008,0.000,0.136,0.140,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.516,0.044,0.472,0.012,0.001,0.269,0.121,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.711,0.043,0.668,0.012,0.001,0.326,0.248,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.629,0.043,0.586,0.012,0.000,0.352,0.124,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.663,0.041,0.622,0.011,0.001,0.398,0.106,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.836,0.066,0.770,0.011,0.000,0.497,0.128,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.934,0.046,0.888,0.012,0.001,0.633,0.109,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,0.818,0.036,0.782,0.008,0.001,0.526,0.140,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,0.873,0.045,0.828,0.008,0.000,0.631,0.075,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.400,0.049,0.351,0.008,0.001,0.142,0.080,0.120,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,0.879,0.036,0.843,0.008,0.001,0.624,0.075,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,0.949,0.036,0.913,0.008,0.000,0.675,0.080,0.150,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.407,0.071,1.336,0.012,0.001,0.928,0.148,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.323,0.073,1.250,0.012,0.001,0.898,0.111,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.327,0.065,1.262,0.012,0.000,0.901,0.110,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.834,0.044,0.790,0.011,0.001,0.367,0.158,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.078,0.062,1.016,0.012,0.000,0.579,0.152,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.396,0.062,1.334,0.012,0.000,0.923,0.112,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,1.790,0.370,1.420,0.012,0.001,0.970,0.121,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,6.032,4.555,1.477,0.013,0.002,1.006,0.127,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,10.484,8.990,1.494,0.012,0.001,1.017,0.117,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,15.396,14.247,1.149,0.016,0.001,0.655,0.124,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,3840,0,0.1,22.071,20.041,2.030,0.024,0.001,1.387,0.235,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,9.982,8.565,1.417,0.013,0.001,0.884,0.129,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,17.051,15.663,1.388,0.014,0.002,0.805,0.118,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,3840,0,0.1,26.928,24.847,2.081,0.025,0.002,1.377,0.233,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,1920,0,0.1,8.320,7.351,0.969,0.010,0.002,0.160,0.149,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,9.293,8.138,1.155,0.011,0.001,0.603,0.105,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,1920,0,0.1,10.393,9.319,1.074,0.010,0.002,0.568,0.108,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,1920,0,0.1,10.170,9.072,1.098,0.010,0.001,0.561,0.094,0.430,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,10.564,9.437,1.127,0.011,0.001,0.552,0.172,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,1920,0,0.1,19.004,17.583,1.421,0.013,0.002,0.784,0.116,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,3840,0,0.1,26.114,24.467,1.647,0.024,0.001,0.871,0.211,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
38,1920,0,0.1,15.684,14.275,1.409,0.013,0.001,0.725,0.126,0.540,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
39,3840,0,0.1,25.112,22.728,2.384,0.024,0.001,1.542,0.237,0.576,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
40,1920,0,0.1,14.243,12.682,1.561,0.014,0.001,0.853,0.110,0.581,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
41,3840,0,0.1,21.845,19.938,1.907,0.024,0.001,0.967,0.245,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
42,1920,0,0.1,8.501,6.695,1.806,0.013,0.002,1.028,0.125,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
43,1920,0,0.1,12.739,11.435,1.304,0.011,0.001,0.679,0.098,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
44,1920,0,0.1,11.844,10.571,1.273,0.010,0.001,0.660,0.101,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
45,1920,0,0.1,12.768,11.497,1.271,0.011,0.001,0.651,0.096,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
46,1920,0,0.1,12.353,11.110,1.243,0.009,0.001,0.447,0.123,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
47,1920,0,0.1,10.648,9.476,1.172,0.009,0.001,0.302,0.122,0.734,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
