frame,cpu_total,cpu0,cpu1,cpu2,cpu3,mem_used_mb,mem_total_mb,temp_c,freq_mhz,throttled
100,27.1,5.6,6.4,9.7,85.8,2313.6,16214.9,85.4,2400.0,917510
200,29.6,3.2,4.4,11.5,98.8,2312.8,16214.9,85.4,2400.0,917510
300,28.5,3.5,0.9,10.0,99.2,2312.8,16214.9,85.9,2400.0,917510
400,29.3,6.1,1.4,11.1,99.0,2310.2,16214.9,86.5,2400.0,917510
500,29.6,6.5,1.7,11.1,99.1,2307.0,16214.9,86.5,2400.0,917510
600,29.1,5.1,0.7,10.5,99.3,2306.2,16214.9,86.5,2400.0,917510
700,28.8,5.0,1.2,9.5,99.2,2306.0,16214.9,85.9,2400.0,917510
800,28.7,3.8,2.4,8.0,99.0,2306.7,16214.9,87.5,2400.0,917510
900,28.8,2.2,3.3,10.3,99.3,2309.1,16214.9,86.5,2400.0,917510
1000,28.5,2.3,2.4,9.3,98.8,2307.9,16214.9,87.0,2400.0,917510
1100,28.9,3.3,2.6,9.9,99.4,2309.2,16214.9,86.5,2400.0,917510
1200,28.5,2.9,1.9,8.6,99.1,2309.9,16214.9,86.5,2400.0,917510
1300,28.8,3.5,3.5,10.2,99.4,2304.8,16214.9,87.0,2400.0,917510
1400,28.3,2.9,2.3,8.4,99.0,2302.8,16214.9,86.5,2400.0,917510
