frame,cpu_total,cpu0,cpu1,cpu2,cpu3,mem_used_mb,mem_total_mb,temp_c,freq_mhz,throttled
100,27.1,5.4,1.3,8.8,90.2,2270.0,16214.9,86.5,2400.0,917510
200,29.2,4.7,2.0,10.6,99.2,2271.5,16214.9,87.5,2400.0,917510
300,29.2,5.0,2.5,11.4,99.2,2298.9,16214.9,86.5,2400.0,917510
400,29.0,3.0,3.4,10.0,99.0,2301.0,16214.9,88.1,2400.0,917510
500,29.4,2.4,5.6,9.7,99.2,2301.5,16214.9,88.1,2400.0,917510
600,29.1,1.8,4.4,9.8,99.3,2301.1,16214.9,87.5,2400.0,917510
700,29.1,3.0,5.7,30.3,77.6,2299.6,16214.9,88.7,2400.0,917510
800,29.1,2.9,11.3,99.3,2.2,2301.5,16214.9,88.1,2400.0,917510
900,29.0,3.1,12.2,99.0,2.4,2301.9,16214.9,90.3,2400.0,917510
1000,29.3,4.1,8.2,99.3,5.7,2291.0,16214.9,88.1,2400.0,917510
1100,29.0,2.8,4.6,99.1,8.9,2292.2,16214.9,88.7,2400.0,917510
1200,28.6,2.7,3.9,99.4,7.7,2291.2,16214.9,88.1,2400.0,917510
1300,29.4,3.2,4.3,99.3,11.0,2291.5,16214.9,88.1,2400.0,917510
