# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.299,0.164,0.135,0.011,0.001,0.086,0.000,0.030,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,12.427,12.274,0.153,0.013,0.001,0.071,0.001,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.360,0.101,0.259,0.012,0.001,0.100,0.090,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.445,0.058,0.387,0.012,0.001,0.143,0.184,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.452,0.040,0.412,0.012,0.001,0.199,0.146,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.502,0.036,0.466,0.012,0.000,0.269,0.117,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.621,0.035,0.586,0.011,0.001,0.325,0.166,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.622,0.039,0.583,0.011,0.001,0.354,0.121,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.666,0.039,0.627,0.012,0.001,0.399,0.106,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.786,0.044,0.742,0.011,0.000,0.496,0.112,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.937,0.048,0.889,0.011,0.000,0.636,0.107,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,0.939,0.031,0.908,0.008,0.000,0.541,0.250,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,0.897,0.035,0.862,0.008,0.001,0.660,0.076,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.412,0.041,0.371,0.008,0.001,0.147,0.086,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,0.907,0.035,0.872,0.008,0.001,0.642,0.081,0.140,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,0.975,0.033,0.942,0.008,0.001,0.683,0.099,0.150,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.322,0.051,1.271,0.011,0.001,0.929,0.117,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.314,0.061,1.253,0.012,0.001,0.913,0.100,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.333,0.055,1.278,0.011,0.001,0.904,0.115,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,1.126,0.057,1.069,0.011,0.001,0.368,0.438,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.032,0.043,0.989,0.012,0.000,0.592,0.118,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.420,0.054,1.366,0.012,0.001,0.920,0.126,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,1.529,0.123,1.406,0.012,0.002,0.965,0.122,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,5.455,3.979,1.476,0.013,0.001,0.997,0.135,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,9.914,8.403,1.511,0.013,0.001,1.006,0.143,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,14.456,13.306,1.150,0.013,0.001,0.645,0.137,0.350,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,1920,0,0.1,19.726,18.694,1.032,0.012,0.001,0.458,0.151,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,2.018,0.616,1.402,0.011,0.001,0.921,0.122,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,9.638,8.183,1.455,0.013,0.001,0.923,0.121,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,16.347,14.985,1.362,0.013,0.001,0.797,0.142,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,3840,0,0.1,25.569,23.482,2.087,0.025,0.001,1.344,0.272,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,13.491,12.529,0.962,0.013,0.001,0.162,0.188,0.594,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,3840,0,0.1,22.336,19.982,2.354,0.025,0.002,1.590,0.259,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,1920,0,0.1,10.741,9.328,1.413,0.013,0.001,0.780,0.135,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,18.313,16.376,1.937,0.014,0.002,0.785,0.577,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,3840,0,0.1,27.941,26.222,1.719,0.026,0.001,0.954,0.205,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
