# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.164,0.073,0.091,0.012,0.001,0.060,0.000,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.154,0.044,0.110,0.012,0.001,0.072,0.001,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.267,0.044,0.223,0.012,0.000,0.096,0.083,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.394,0.047,0.347,0.012,0.000,0.141,0.153,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.542,0.059,0.483,0.012,0.001,0.202,0.204,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.508,0.041,0.467,0.011,0.000,0.269,0.116,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.714,0.039,0.675,0.011,0.001,0.333,0.250,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.615,0.044,0.571,0.012,0.000,0.353,0.112,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.672,0.040,0.632,0.012,0.001,0.406,0.106,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.801,0.040,0.761,0.012,0.000,0.511,0.116,0.120,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.931,0.041,0.890,0.012,0.000,0.635,0.107,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.139,0.036,1.103,0.011,0.001,0.772,0.171,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.237,0.038,1.199,0.012,0.000,0.924,0.104,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.552,0.040,0.512,0.012,0.001,0.219,0.108,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.265,0.035,1.230,0.012,0.000,0.913,0.106,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.328,0.034,1.294,0.012,0.000,0.975,0.109,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.302,0.037,1.265,0.012,0.000,0.927,0.110,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.282,0.035,1.247,0.012,0.001,0.903,0.106,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.333,0.039,1.294,0.012,0.001,0.938,0.103,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.832,0.034,0.798,0.012,0.000,0.366,0.167,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.005,0.035,0.970,0.011,0.001,0.579,0.113,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,2.050,0.061,1.989,0.018,0.000,1.380,0.166,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,10.689,8.627,2.062,0.017,0.001,1.424,0.172,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,3840,0,0.1,26.167,22.349,3.818,0.035,0.002,2.984,0.306,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
