# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.280,0.156,0.124,0.012,0.001,0.076,0.001,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,11.049,10.893,0.156,0.013,0.001,0.073,0.000,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.333,0.076,0.257,0.012,0.001,0.098,0.104,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.411,0.046,0.365,0.011,0.001,0.144,0.167,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.450,0.048,0.402,0.011,0.001,0.198,0.137,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.513,0.047,0.466,0.012,0.001,0.262,0.122,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.651,0.045,0.606,0.012,0.000,0.326,0.186,0.080,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.614,0.048,0.566,0.012,0.000,0.356,0.104,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.771,0.088,0.683,0.012,0.001,0.413,0.137,0.120,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.806,0.048,0.758,0.012,0.000,0.514,0.110,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.959,0.045,0.914,0.012,0.000,0.652,0.116,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.275,0.046,1.229,0.012,0.000,0.783,0.290,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.251,0.044,1.207,0.012,0.000,0.931,0.107,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.571,0.052,0.519,0.011,0.001,0.210,0.108,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.256,0.043,1.213,0.012,0.001,0.911,0.105,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.339,0.042,1.297,0.011,0.001,0.972,0.113,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
