# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.164,0.066,0.098,0.012,0.000,0.071,0.000,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.149,0.045,0.104,0.012,0.001,0.070,0.000,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.279,0.041,0.238,0.012,0.001,0.098,0.089,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.453,0.061,0.392,0.012,0.001,0.140,0.188,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.448,0.044,0.404,0.012,0.001,0.183,0.153,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.465,0.043,0.422,0.011,0.001,0.233,0.108,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.660,0.043,0.617,0.012,0.000,0.302,0.223,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.605,0.037,0.568,0.012,0.001,0.349,0.113,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.689,0.038,0.651,0.012,0.000,0.424,0.109,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.812,0.044,0.768,0.011,0.001,0.523,0.113,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.957,0.062,0.895,0.012,0.001,0.641,0.107,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.088,0.040,1.048,0.012,0.000,0.734,0.156,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,0.798,0.039,0.759,0.011,0.000,0.484,0.106,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.487,0.041,0.446,0.012,0.001,0.150,0.110,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.185,0.058,1.127,0.011,0.002,0.818,0.110,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
