# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.285,0.175,0.110,0.008,0.002,0.062,0.000,0.030,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,2.860,2.746,0.114,0.009,0.002,0.054,0.001,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.189,0.034,0.155,0.008,0.000,0.066,0.054,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.310,0.035,0.275,0.008,0.001,0.099,0.127,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.333,0.033,0.300,0.008,0.000,0.141,0.108,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.567,0.072,0.495,0.012,0.001,0.270,0.133,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.643,0.047,0.596,0.011,0.001,0.327,0.175,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.637,0.045,0.592,0.011,0.001,0.355,0.132,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.676,0.048,0.628,0.012,0.001,0.401,0.107,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.786,0.048,0.738,0.012,0.001,0.501,0.105,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.933,0.040,0.893,0.012,0.001,0.640,0.108,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.312,0.038,1.274,0.012,0.000,0.783,0.332,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.273,0.042,1.231,0.012,0.001,0.953,0.106,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.548,0.043,0.505,0.012,0.001,0.209,0.110,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
