# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.151,0.062,0.089,0.011,0.001,0.058,0.001,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.151,0.051,0.100,0.012,0.000,0.065,0.001,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.378,0.094,0.284,0.012,0.001,0.099,0.115,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.394,0.045,0.349,0.012,0.001,0.143,0.153,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.484,0.044,0.440,0.012,0.001,0.208,0.165,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.564,0.069,0.495,0.011,0.002,0.263,0.141,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.690,0.046,0.644,0.012,0.000,0.329,0.222,0.080,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.615,0.043,0.572,0.012,0.001,0.355,0.109,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.679,0.045,0.634,0.012,0.000,0.407,0.107,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.816,0.053,0.763,0.011,0.001,0.514,0.114,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.949,0.047,0.902,0.011,0.001,0.651,0.108,0.130,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.146,0.048,1.098,0.011,0.000,0.786,0.156,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.259,0.042,1.217,0.012,0.001,0.941,0.105,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.545,0.045,0.500,0.012,0.001,0.208,0.107,0.170,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.260,0.046,1.214,0.012,0.000,0.911,0.106,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.329,0.047,1.282,0.012,0.001,0.959,0.113,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.290,0.056,1.234,0.011,0.000,0.898,0.112,0.210,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.281,0.041,1.240,0.012,0.000,0.884,0.116,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.280,0.046,1.234,0.012,0.000,0.873,0.109,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.814,0.044,0.770,0.012,0.001,0.355,0.150,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,0.991,0.045,0.946,0.012,0.001,0.560,0.108,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.385,0.055,1.330,0.012,0.001,0.905,0.117,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,1.457,0.066,1.391,0.012,0.001,0.914,0.125,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,5.488,4.084,1.404,0.012,0.001,0.945,0.120,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,10.014,8.585,1.429,0.012,0.001,0.954,0.122,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,14.869,13.787,1.082,0.012,0.001,0.604,0.122,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,1920,0,0.1,18.175,17.231,0.944,0.012,0.001,0.434,0.134,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,3840,0,0.1,24.175,21.792,2.383,0.024,0.000,1.746,0.229,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,11.032,9.711,1.321,0.012,0.001,0.795,0.110,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,17.625,16.339,1.286,0.012,0.001,0.744,0.115,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,3840,0,0.1,25.175,23.639,1.536,0.023,0.001,0.817,0.211,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,11.750,10.340,1.410,0.011,0.001,0.823,0.119,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,1920,0,0.1,17.917,16.522,1.395,0.012,0.000,0.801,0.115,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,3840,0,0.1,24.516,22.131,2.385,0.024,0.001,1.567,0.299,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,11.548,10.090,1.458,0.013,0.001,0.823,0.111,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,1920,0,0.1,16.147,15.173,0.974,0.012,0.001,0.216,0.153,0.590,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,3840,0,0.1,22.195,19.862,2.333,0.024,0.001,1.509,0.230,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
38,1920,0,0.1,8.380,6.945,1.435,0.012,0.000,0.744,0.108,0.567,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
39,1920,0,0.1,12.554,11.035,1.519,0.011,0.001,0.816,0.111,0.578,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
40,1920,0,0.1,17.442,15.867,1.575,0.012,0.001,0.852,0.110,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
41,3840,0,0.1,21.723,19.858,1.865,0.023,0.001,0.969,0.233,0.638,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
42,1920,0,0.1,6.613,4.852,1.761,0.012,0.001,0.959,0.121,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
43,1920,0,0.1,10.888,9.147,1.741,0.012,0.001,0.933,0.140,0.653,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
44,1920,0,0.1,14.809,13.097,1.712,0.012,0.001,0.910,0.126,0.660,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
45,1920,0,0.1,19.696,17.970,1.726,0.012,0.000,0.903,0.132,0.676,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
46,1920,0,0.1,2.026,0.661,1.365,0.012,0.001,0.607,0.102,0.641,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
47,1920,0,0.1,5.054,3.804,1.250,0.012,0.001,0.415,0.120,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
48,1920,0,0.1,9.060,7.292,1.768,0.013,0.000,0.924,0.113,0.715,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
