# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.152,0.066,0.086,0.011,0.001,0.059,0.000,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.143,0.043,0.100,0.012,0.001,0.064,0.000,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.326,0.060,0.266,0.012,0.000,0.096,0.114,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.394,0.051,0.343,0.012,0.000,0.143,0.149,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.462,0.044,0.418,0.012,0.000,0.200,0.150,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.528,0.043,0.485,0.012,0.001,0.279,0.128,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.680,0.044,0.636,0.012,0.001,0.327,0.217,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.625,0.051,0.574,0.012,0.001,0.356,0.112,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.736,0.045,0.691,0.011,0.001,0.434,0.114,0.130,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.790,0.044,0.746,0.011,0.001,0.500,0.114,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.943,0.043,0.900,0.012,0.001,0.652,0.102,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.138,0.044,1.094,0.012,0.000,0.782,0.155,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.261,0.042,1.219,0.011,0.001,0.938,0.110,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.553,0.049,0.504,0.012,0.000,0.211,0.110,0.170,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.288,0.044,1.244,0.012,0.000,0.938,0.109,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.380,0.057,1.323,0.012,0.000,0.988,0.125,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.317,0.043,1.274,0.012,0.000,0.933,0.115,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.292,0.041,1.251,0.012,0.000,0.900,0.113,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.290,0.042,1.248,0.012,0.000,0.896,0.102,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.865,0.045,0.820,0.012,0.001,0.365,0.160,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.005,0.042,0.963,0.012,0.001,0.577,0.108,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.370,0.052,1.318,0.011,0.000,0.921,0.105,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,1.440,0.055,1.385,0.012,0.001,0.948,0.122,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,4.272,2.785,1.487,0.011,0.000,0.986,0.124,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
