# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.304,0.193,0.111,0.008,0.000,0.067,0.000,0.030,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,2.492,2.374,0.118,0.010,0.001,0.054,0.001,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.181,0.033,0.148,0.008,0.000,0.063,0.050,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.294,0.036,0.258,0.008,0.001,0.094,0.124,0.030,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.315,0.034,0.281,0.008,0.000,0.134,0.099,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.591,0.052,0.539,0.012,0.001,0.270,0.179,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.626,0.041,0.585,0.012,0.000,0.324,0.168,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.627,0.042,0.585,0.012,0.000,0.355,0.123,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.662,0.040,0.622,0.012,0.001,0.397,0.105,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.794,0.041,0.753,0.012,0.001,0.504,0.114,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.909,0.041,0.868,0.012,0.000,0.635,0.089,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.265,0.044,1.221,0.012,0.001,0.772,0.292,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
