# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.149,0.060,0.089,0.011,0.001,0.058,0.001,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.149,0.049,0.100,0.011,0.001,0.066,0.000,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.271,0.051,0.220,0.012,0.001,0.096,0.074,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.390,0.042,0.348,0.012,0.000,0.141,0.153,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.475,0.046,0.429,0.012,0.001,0.200,0.161,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.581,0.053,0.528,0.011,0.001,0.275,0.161,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.684,0.035,0.649,0.012,0.001,0.325,0.232,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.612,0.040,0.572,0.012,0.000,0.355,0.109,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.662,0.034,0.628,0.012,0.000,0.400,0.107,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.777,0.034,0.743,0.012,0.000,0.495,0.114,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.933,0.038,0.895,0.012,0.000,0.647,0.103,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.136,0.037,1.099,0.011,0.000,0.771,0.169,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.265,0.039,1.226,0.012,0.000,0.938,0.114,0.160,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.545,0.035,0.510,0.012,0.000,0.209,0.118,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.254,0.036,1.218,0.012,0.001,0.914,0.105,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.330,0.036,1.294,0.011,0.000,0.975,0.108,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.307,0.041,1.266,0.012,0.000,0.926,0.114,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.303,0.054,1.249,0.012,0.001,0.899,0.109,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.315,0.039,1.276,0.011,0.001,0.915,0.109,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.841,0.036,0.805,0.012,0.001,0.365,0.173,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.013,0.034,0.979,0.012,0.001,0.586,0.110,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.397,0.062,1.335,0.012,0.001,0.919,0.112,0.290,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,1.787,0.340,1.447,0.012,0.000,0.993,0.129,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,6.770,4.587,2.183,0.012,0.001,1.019,0.830,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,11.121,8.930,2.191,0.012,0.001,1.000,0.131,1.044,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,15.150,14.016,1.134,0.012,0.000,0.643,0.131,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,1920,0,0.1,20.036,19.075,0.961,0.012,0.001,0.453,0.127,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,2.372,0.958,1.414,0.012,0.000,0.953,0.106,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,8.575,7.177,1.398,0.012,0.001,0.873,0.115,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,14.779,13.456,1.323,0.012,0.000,0.793,0.111,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,3840,0,0.1,23.657,21.608,2.049,0.023,0.001,1.338,0.236,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,11.243,10.389,0.854,0.012,0.001,0.158,0.151,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,1920,0,0.1,18.548,17.175,1.373,0.012,0.001,0.775,0.119,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,3840,0,0.1,27.101,24.821,2.280,0.021,0.000,1.552,0.225,0.480,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,14.608,13.161,1.447,0.012,0.001,0.769,0.165,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,3840,0,0.1,23.809,22.085,1.724,0.023,0.000,0.948,0.216,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,3840,0,0.1,23.609,20.395,3.214,0.035,0.001,2.067,0.310,0.797,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
