# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.257,0.147,0.110,0.012,0.001,0.077,0.000,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,14.458,14.306,0.152,0.013,0.002,0.074,0.001,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,1.735,1.327,0.408,0.012,0.001,0.105,0.192,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.404,0.046,0.358,0.012,0.000,0.143,0.162,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.432,0.041,0.391,0.012,0.000,0.193,0.133,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.493,0.041,0.452,0.012,0.000,0.251,0.120,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.707,0.041,0.666,0.012,0.000,0.331,0.241,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.612,0.040,0.572,0.012,0.000,0.359,0.108,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.735,0.068,0.667,0.012,0.001,0.419,0.117,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.816,0.045,0.771,0.011,0.001,0.527,0.112,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.946,0.041,0.905,0.012,0.000,0.655,0.106,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.156,0.042,1.114,0.012,0.001,0.776,0.181,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.210,0.036,1.174,0.012,0.000,0.898,0.105,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.532,0.039,0.493,0.012,0.000,0.201,0.108,0.170,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.200,0.046,1.154,0.012,0.001,0.853,0.104,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.233,0.041,1.192,0.011,0.001,0.875,0.108,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.196,0.047,1.149,0.012,0.000,0.813,0.111,0.210,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.238,0.054,1.184,0.012,0.001,0.815,0.118,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.310,0.052,1.258,0.012,0.000,0.810,0.181,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.854,0.054,0.800,0.011,0.001,0.335,0.189,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,2.453,1.477,0.976,0.015,0.002,0.540,0.123,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,5.382,4.134,1.248,0.013,0.001,0.831,0.110,0.290,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,9.307,8.022,1.285,0.013,0.001,0.860,0.110,0.300,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,16.639,15.234,1.405,0.013,0.002,0.970,0.110,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,3840,0,0.1,26.586,24.587,1.999,0.023,0.001,1.408,0.214,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,16.186,15.205,0.981,0.013,0.002,0.405,0.143,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
