# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.231,0.129,0.102,0.009,0.001,0.063,0.000,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,3.810,3.688,0.122,0.011,0.001,0.057,0.001,0.050,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.188,0.033,0.155,0.008,0.000,0.067,0.052,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.294,0.035,0.259,0.008,0.001,0.100,0.117,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.407,0.071,0.336,0.009,0.000,0.142,0.133,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.375,0.039,0.336,0.008,0.000,0.187,0.087,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.548,0.047,0.501,0.008,0.000,0.230,0.202,0.060,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.621,0.042,0.579,0.012,0.000,0.358,0.114,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.681,0.046,0.635,0.012,0.000,0.407,0.108,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.806,0.044,0.762,0.012,0.001,0.514,0.113,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.948,0.044,0.904,0.012,0.001,0.652,0.106,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.182,0.048,1.134,0.011,0.001,0.796,0.178,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.267,0.043,1.224,0.012,0.001,0.934,0.104,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.544,0.043,0.501,0.012,0.000,0.207,0.109,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.261,0.045,1.216,0.011,0.001,0.912,0.106,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.327,0.045,1.282,0.012,0.001,0.960,0.113,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.288,0.041,1.247,0.012,0.001,0.910,0.113,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,0.905,0.034,0.871,0.008,0.001,0.614,0.080,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,0.915,0.034,0.881,0.008,0.001,0.611,0.082,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.607,0.030,0.577,0.009,0.000,0.250,0.131,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,0.727,0.036,0.691,0.009,0.000,0.395,0.080,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,0.943,0.031,0.912,0.009,0.000,0.621,0.078,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,0.983,0.039,0.944,0.009,0.000,0.639,0.081,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,1.062,0.055,1.007,0.008,0.001,0.662,0.094,0.240,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,1.119,0.053,1.066,0.009,0.001,0.691,0.105,0.260,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,1.027,0.133,0.894,0.011,0.001,0.443,0.097,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,1920,0,0.1,1.157,0.335,0.822,0.009,0.000,0.436,0.108,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,1.526,0.393,1.133,0.011,0.001,0.655,0.088,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,6.963,5.504,1.459,0.013,0.001,0.869,0.110,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,14.862,13.445,1.417,0.013,0.002,0.802,0.118,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,3840,0,0.1,23.321,21.101,2.220,0.026,0.001,1.522,0.236,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,10.563,9.582,0.981,0.013,0.002,0.170,0.177,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,1920,0,0.1,17.492,15.997,1.495,0.014,0.001,0.803,0.136,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,3840,0,0.1,25.901,23.465,2.436,0.025,0.002,1.703,0.224,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,14.139,12.563,1.576,0.015,0.001,0.803,0.226,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,3840,0,0.1,22.278,20.389,1.889,0.025,0.002,1.046,0.260,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
