# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.269,0.154,0.115,0.012,0.000,0.065,0.000,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,10.504,10.338,0.166,0.013,0.001,0.077,0.001,0.070,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.328,0.071,0.257,0.012,0.001,0.096,0.104,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.392,0.050,0.342,0.012,0.000,0.140,0.147,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.452,0.044,0.408,0.012,0.000,0.202,0.137,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.510,0.044,0.466,0.011,0.001,0.270,0.114,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.732,0.050,0.682,0.012,0.001,0.325,0.262,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.614,0.049,0.565,0.012,0.000,0.353,0.105,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.757,0.079,0.678,0.012,0.001,0.406,0.138,0.120,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.836,0.065,0.771,0.011,0.001,0.524,0.117,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.928,0.043,0.885,0.012,0.000,0.635,0.107,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.141,0.044,1.097,0.012,0.000,0.774,0.167,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.242,0.044,1.198,0.012,0.000,0.924,0.105,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.404,0.041,0.363,0.009,0.000,0.147,0.080,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,0.906,0.036,0.870,0.008,0.000,0.649,0.076,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,0.961,0.038,0.923,0.008,0.001,0.683,0.085,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,0.932,0.045,0.887,0.009,0.000,0.649,0.080,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,0.924,0.037,0.887,0.009,0.000,0.629,0.082,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.320,0.044,1.276,0.012,0.001,0.912,0.113,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.851,0.058,0.793,0.012,0.001,0.372,0.157,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.033,0.068,0.965,0.012,0.000,0.581,0.107,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.405,0.064,1.341,0.011,0.001,0.919,0.116,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,2.444,1.032,1.412,0.013,0.001,0.965,0.123,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,7.185,5.714,1.471,0.013,0.001,0.995,0.133,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,12.181,10.668,1.513,0.012,0.001,1.023,0.142,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,17.443,16.297,1.146,0.015,0.001,0.645,0.128,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,3840,0,0.1,24.438,22.391,2.047,0.024,0.002,1.410,0.224,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,12.903,11.476,1.427,0.013,0.001,0.881,0.131,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,20.285,18.936,1.349,0.013,0.001,0.810,0.117,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,2.402,1.185,1.217,0.012,0.000,0.706,0.120,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,1920,0,0.1,10.188,8.972,1.216,0.013,0.001,0.650,0.121,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
