# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.167,0.067,0.100,0.011,0.001,0.071,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.149,0.048,0.101,0.011,0.001,0.065,0.000,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.434,0.073,0.361,0.013,0.001,0.104,0.172,0.070,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.407,0.054,0.353,0.012,0.001,0.141,0.157,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.483,0.042,0.441,0.011,0.001,0.200,0.174,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.519,0.037,0.482,0.012,0.000,0.269,0.132,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.684,0.041,0.643,0.012,0.000,0.326,0.226,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.614,0.041,0.573,0.011,0.001,0.353,0.112,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.737,0.058,0.679,0.011,0.001,0.401,0.146,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.791,0.041,0.750,0.012,0.001,0.495,0.119,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.927,0.038,0.889,0.012,0.001,0.633,0.110,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.130,0.037,1.093,0.011,0.001,0.771,0.163,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.251,0.036,1.215,0.012,0.000,0.934,0.108,0.160,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.544,0.040,0.504,0.012,0.000,0.209,0.111,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.285,0.041,1.244,0.011,0.000,0.914,0.108,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.351,0.043,1.308,0.012,0.001,0.974,0.116,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.305,0.039,1.266,0.012,0.001,0.927,0.114,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
