# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.167,0.067,0.100,0.012,0.000,0.072,0.000,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.142,0.045,0.097,0.012,0.001,0.064,0.000,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.439,0.064,0.375,0.012,0.001,0.101,0.182,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.389,0.041,0.348,0.012,0.001,0.141,0.151,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.476,0.042,0.434,0.012,0.001,0.199,0.168,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.571,0.056,0.515,0.012,0.001,0.271,0.156,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.690,0.036,0.654,0.012,0.000,0.328,0.233,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.611,0.038,0.573,0.012,0.000,0.354,0.112,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.673,0.042,0.631,0.012,0.001,0.400,0.111,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.796,0.044,0.752,0.012,0.001,0.500,0.119,0.120,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.935,0.043,0.892,0.012,0.001,0.639,0.108,0.130,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.151,0.042,1.109,0.012,0.000,0.783,0.168,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.255,0.040,1.215,0.011,0.001,0.936,0.108,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.556,0.048,0.508,0.011,0.000,0.212,0.110,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.289,0.039,1.250,0.012,0.001,0.943,0.109,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.368,0.043,1.325,0.011,0.001,0.987,0.115,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.309,0.039,1.270,0.011,0.001,0.932,0.113,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.296,0.045,1.251,0.011,0.001,0.899,0.113,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.309,0.043,1.266,0.012,0.000,0.896,0.108,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
