# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.126,0.062,0.064,0.008,0.000,0.042,0.001,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.161,0.073,0.088,0.008,0.001,0.048,0.000,0.030,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.168,0.027,0.141,0.008,0.000,0.060,0.049,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.259,0.031,0.228,0.007,0.000,0.089,0.103,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.288,0.034,0.254,0.007,0.000,0.116,0.092,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.309,0.030,0.279,0.007,0.001,0.146,0.080,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.475,0.028,0.447,0.007,0.001,0.191,0.192,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.394,0.027,0.367,0.007,0.001,0.218,0.075,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.455,0.035,0.420,0.008,0.000,0.265,0.072,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.530,0.037,0.493,0.007,0.001,0.327,0.070,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.611,0.030,0.581,0.014,0.000,0.400,0.074,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,0.713,0.031,0.682,0.007,0.000,0.462,0.114,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,0.749,0.026,0.723,0.007,0.000,0.533,0.069,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.351,0.029,0.322,0.008,0.000,0.123,0.072,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,0.733,0.030,0.703,0.007,0.001,0.491,0.070,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,0.771,0.033,0.738,0.007,0.001,0.504,0.074,0.150,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,0.752,0.028,0.724,0.007,0.000,0.489,0.074,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,0.762,0.034,0.728,0.007,0.001,0.488,0.076,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,0.839,0.045,0.794,0.008,0.000,0.486,0.103,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.729,0.084,0.645,0.008,0.000,0.202,0.205,0.230,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.055,0.353,0.702,0.008,0.001,0.321,0.104,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,5.008,4.202,0.806,0.008,0.000,0.500,0.085,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,10.852,10.032,0.820,0.008,0.000,0.504,0.091,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,17.901,17.072,0.829,0.007,0.001,0.508,0.088,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,3840,0,0.1,27.558,26.284,1.274,0.015,0.000,0.827,0.161,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,19.298,18.544,0.754,0.007,0.001,0.243,0.106,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,1920,0,0.1,1.037,0.193,0.844,0.007,0.001,0.540,0.069,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,14.565,13.636,0.929,0.008,0.000,0.542,0.105,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,3840,0,0.1,28.947,27.350,1.597,0.015,0.001,1.064,0.178,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,3840,0,0.1,23.889,22.838,1.051,0.014,0.001,0.578,0.143,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,1920,0,0.1,18.076,17.115,0.961,0.007,0.001,0.547,0.094,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,3840,0,0.1,31.793,30.121,1.672,0.014,0.001,1.095,0.161,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,3840,0,0.1,25.720,23.975,1.745,0.014,0.000,1.071,0.243,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,1920,0,0.1,17.668,16.841,0.827,0.007,0.001,0.127,0.108,0.581,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,3840,0,0.1,29.057,27.388,1.669,0.015,0.000,1.016,0.162,0.474,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,3840,0,0.1,21.975,20.248,1.727,0.015,0.000,1.081,0.165,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,1920,0,0.1,15.021,13.976,1.045,0.007,0.000,0.547,0.080,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
38,3840,0,0.1,27.250,26.074,1.176,0.015,0.000,0.561,0.157,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
39,1920,0,0.1,19.553,18.427,1.126,0.007,0.001,0.543,0.098,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
40,1920,0,0.1,1.547,0.519,1.028,0.008,0.001,0.532,0.093,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
41,1920,0,0.1,13.211,12.088,1.123,0.008,0.000,0.541,0.096,0.477,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
42,3840,0,0.1,26.064,24.424,1.640,0.015,0.000,0.899,0.157,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
43,1920,0,0.1,18.168,17.153,1.015,0.007,0.001,0.251,0.118,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
44,3840,0,0.1,30.697,28.876,1.821,0.015,0.000,1.070,0.175,0.559,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
45,3840,0,0.1,24.184,22.360,1.824,0.015,0.000,1.069,0.154,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
46,1920,0,0.1,17.791,16.674,1.117,0.007,0.000,0.460,0.101,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
47,3840,0,0.1,29.387,27.998,1.389,0.015,0.001,0.630,0.140,0.599,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
48,3840,0,0.1,23.017,21.204,1.813,0.015,0.001,1.015,0.149,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
49,1920,0,0.1,14.807,13.640,1.167,0.008,0.000,0.501,0.105,0.552,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
50,3840,0,0.1,27.106,25.697,1.409,0.015,0.001,0.595,0.146,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
51,1920,0,0.1,18.182,16.983,1.199,0.007,0.001,0.461,0.097,0.631,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
52,3840,0,0.1,29.396,27.537,1.859,0.016,0.000,1.005,0.163,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
53,3840,0,0.1,21.755,19.897,1.858,0.014,0.001,1.004,0.147,0.690,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
54,1920,0,0.1,13.890,12.668,1.222,0.008,0.000,0.238,0.148,0.826,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
55,3840,0,0.1,24.758,22.945,1.813,0.015,0.000,0.832,0.232,0.731,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
56,1920,0,0.1,16.613,15.299,1.314,0.008,0.001,0.490,0.095,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
57,3840,0,0.1,27.913,25.978,1.935,0.015,0.000,1.005,0.163,0.750,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
