# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.191,0.090,0.101,0.012,0.001,0.067,0.000,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.154,0.055,0.099,0.012,0.001,0.066,0.000,0.020,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.247,0.043,0.204,0.012,0.000,0.096,0.065,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.405,0.042,0.363,0.011,0.001,0.143,0.165,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.503,0.044,0.459,0.011,0.001,0.199,0.181,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.515,0.049,0.466,0.012,0.001,0.263,0.122,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.719,0.047,0.672,0.011,0.000,0.327,0.252,0.080,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.624,0.049,0.575,0.012,0.001,0.357,0.109,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.694,0.043,0.651,0.012,0.001,0.420,0.109,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.809,0.047,0.762,0.012,0.001,0.516,0.113,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.948,0.045,0.903,0.012,0.000,0.649,0.106,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
