frame,cpu_total,cpu0,cpu1,cpu2,cpu3,mem_used_mb,mem_total_mb,temp_c,freq_mhz,throttled
100,27.0,3.1,9.5,89.0,4.9,2310.8,16214.9,86.5,2400.0,917510
200,29.5,2.8,10.0,98.8,5.2,2311.0,16214.9,87.0,2400.0,917510
300,29.3,3.8,10.4,99.2,4.6,2310.2,16214.9,87.0,2400.0,917510
400,29.4,3.5,7.9,99.3,6.9,2309.2,16214.9,87.5,2400.0,917510
500,29.2,2.5,8.8,99.2,4.6,2309.4,16214.9,86.5,2400.0,917510
600,28.9,3.0,9.3,99.3,3.8,2310.8,16214.9,87.5,2400.0,917510
700,29.1,2.9,8.0,99.2,5.4,2311.8,16214.9,87.5,2400.0,917510
800,28.8,6.7,7.5,99.3,2.4,2313.9,16214.9,87.0,2400.0,917510
900,29.4,6.4,9.2,99.2,2.8,2313.8,16214.9,88.1,2400.0,917510
1000,29.2,7.1,9.5,99.3,1.4,2315.4,16214.9,88.1,2400.0,917510
1100,29.0,6.7,8.8,99.4,1.8,2314.8,16214.9,87.5,2400.0,917510
1200,28.7,5.8,8.0,99.0,1.9,2313.4,16214.9,88.1,2400.0,917510
1300,29.1,5.9,9.2,99.3,1.5,2314.2,16214.9,87.5,2400.0,917510
1400,29.0,5.8,8.7,99.4,1.9,2313.9,16214.9,88.7,2400.0,917510
