# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.249,0.149,0.100,0.009,0.001,0.060,0.001,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,1.562,1.448,0.114,0.012,0.002,0.052,0.001,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.195,0.041,0.154,0.008,0.001,0.066,0.050,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.308,0.041,0.267,0.008,0.000,0.099,0.125,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.412,0.060,0.352,0.009,0.000,0.143,0.146,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.365,0.032,0.333,0.008,0.000,0.185,0.088,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.541,0.033,0.508,0.008,0.001,0.224,0.215,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.610,0.038,0.572,0.012,0.001,0.352,0.113,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.664,0.039,0.625,0.012,0.001,0.399,0.106,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.793,0.045,0.748,0.011,0.001,0.504,0.112,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.924,0.041,0.883,0.012,0.001,0.634,0.105,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.145,0.041,1.104,0.012,0.001,0.773,0.175,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.235,0.036,1.199,0.012,0.000,0.924,0.104,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.397,0.034,0.363,0.008,0.001,0.147,0.081,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,0.910,0.034,0.876,0.008,0.001,0.640,0.088,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,0.954,0.033,0.921,0.008,0.000,0.683,0.081,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,0.941,0.043,0.898,0.008,0.000,0.650,0.083,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,0.922,0.035,0.887,0.008,0.001,0.629,0.083,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.311,0.040,1.271,0.012,0.000,0.909,0.111,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.842,0.040,0.802,0.012,0.000,0.366,0.170,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.024,0.057,0.967,0.013,0.001,0.577,0.109,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
