# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.345,0.207,0.138,0.012,0.001,0.082,0.001,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,10.810,10.644,0.166,0.014,0.002,0.074,0.001,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.460,0.112,0.348,0.013,0.001,0.107,0.135,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.413,0.054,0.359,0.012,0.000,0.139,0.166,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.514,0.073,0.441,0.012,0.001,0.202,0.166,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.376,0.037,0.339,0.008,0.000,0.189,0.089,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.472,0.037,0.435,0.009,0.000,0.229,0.134,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.461,0.038,0.423,0.009,0.000,0.248,0.093,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.497,0.039,0.458,0.008,0.001,0.280,0.086,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.558,0.033,0.525,0.008,0.001,0.347,0.078,0.090,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.665,0.037,0.628,0.009,0.000,0.444,0.077,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.446,0.072,1.374,0.012,0.000,0.796,0.420,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.263,0.047,1.216,0.011,0.001,0.925,0.114,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.542,0.041,0.501,0.012,0.000,0.210,0.107,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.271,0.041,1.230,0.012,0.001,0.924,0.108,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.379,0.049,1.330,0.012,0.000,0.980,0.136,0.200,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.331,0.050,1.281,0.011,0.000,0.941,0.114,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.394,0.086,1.308,0.012,0.001,0.937,0.115,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.375,0.080,1.295,0.011,0.001,0.905,0.137,0.240,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,1.169,0.063,1.106,0.013,0.001,0.394,0.446,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.098,0.073,1.025,0.012,0.001,0.598,0.126,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.416,0.047,1.369,0.012,0.000,0.922,0.143,0.290,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,2.138,0.704,1.434,0.012,0.001,0.962,0.120,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,6.642,5.196,1.446,0.013,0.002,0.995,0.116,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,11.681,10.203,1.478,0.013,0.001,1.011,0.121,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,17.074,15.924,1.150,0.013,0.001,0.649,0.144,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,3840,0,0.1,24.214,22.157,2.057,0.025,0.001,1.400,0.245,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,12.425,10.990,1.435,0.013,0.001,0.920,0.111,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,19.410,18.074,1.336,0.013,0.001,0.799,0.117,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,1.576,0.335,1.241,0.011,0.001,0.699,0.142,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,1920,0,0.1,9.325,8.120,1.205,0.014,0.001,0.650,0.121,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,15.444,14.445,0.999,0.013,0.001,0.158,0.149,0.676,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,3840,0,0.1,24.562,22.245,2.317,0.025,0.002,1.547,0.268,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,1920,0,0.1,11.919,10.533,1.386,0.014,0.001,0.773,0.116,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,20.302,18.062,2.240,0.016,0.001,0.821,0.902,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,1920,0,0.1,2.612,1.256,1.356,0.012,0.000,0.759,0.116,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,1920,0,0.1,10.068,9.005,1.063,0.012,0.002,0.190,0.188,0.668,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
38,1920,0,0.1,18.082,16.679,1.403,0.013,0.001,0.726,0.137,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
39,3840,0,0.1,27.633,25.318,2.315,0.024,0.002,1.445,0.277,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
