# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.114,0.052,0.062,0.008,0.000,0.042,0.000,0.010,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.127,0.049,0.078,0.008,0.001,0.046,0.000,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.181,0.033,0.148,0.007,0.000,0.061,0.057,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.267,0.034,0.233,0.008,0.000,0.089,0.108,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.306,0.039,0.267,0.008,0.000,0.115,0.107,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.320,0.048,0.272,0.007,0.001,0.146,0.072,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.466,0.039,0.427,0.008,0.000,0.199,0.164,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.401,0.031,0.370,0.007,0.000,0.220,0.078,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.457,0.036,0.421,0.008,0.000,0.266,0.074,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.534,0.034,0.500,0.007,0.001,0.327,0.081,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.602,0.035,0.567,0.008,0.000,0.400,0.069,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,0.721,0.036,0.685,0.008,0.000,0.460,0.115,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,0.753,0.032,0.721,0.007,0.001,0.533,0.067,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.358,0.036,0.322,0.008,0.000,0.123,0.069,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,0.734,0.031,0.703,0.007,0.000,0.492,0.066,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,0.767,0.036,0.731,0.007,0.001,0.511,0.070,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,0.757,0.039,0.718,0.008,0.000,0.488,0.072,0.150,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,0.761,0.036,0.725,0.007,0.000,0.489,0.066,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,0.822,0.056,0.766,0.008,0.000,0.490,0.080,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
