# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.171,0.071,0.100,0.011,0.001,0.071,0.000,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.157,0.057,0.100,0.012,0.001,0.064,0.000,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.328,0.080,0.248,0.012,0.001,0.097,0.096,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.391,0.046,0.345,0.012,0.001,0.139,0.152,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.475,0.049,0.426,0.012,0.000,0.200,0.159,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.527,0.045,0.482,0.012,0.001,0.270,0.130,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.682,0.045,0.637,0.012,0.000,0.325,0.219,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,1.179,0.534,0.645,0.012,0.001,0.390,0.138,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.670,0.042,0.628,0.012,0.001,0.397,0.110,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.786,0.044,0.742,0.011,0.001,0.494,0.115,0.120,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.936,0.044,0.892,0.012,0.000,0.634,0.112,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.146,0.046,1.100,0.012,0.001,0.783,0.158,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.248,0.045,1.203,0.012,0.000,0.923,0.107,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.540,0.041,0.499,0.012,0.000,0.208,0.109,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.258,0.043,1.215,0.011,0.001,0.914,0.104,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.360,0.048,1.312,0.012,0.001,0.987,0.112,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.320,0.040,1.280,0.012,0.001,0.925,0.114,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.293,0.043,1.250,0.012,0.000,0.901,0.113,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.296,0.039,1.257,0.012,0.000,0.899,0.109,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.821,0.041,0.780,0.012,0.001,0.365,0.153,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.013,0.037,0.976,0.012,0.001,0.578,0.108,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.392,0.049,1.343,0.012,0.001,0.917,0.117,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,2.174,0.772,1.402,0.011,0.000,0.961,0.123,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,5.418,3.951,1.467,0.012,0.001,1.016,0.118,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,9.148,7.671,1.477,0.012,0.001,1.000,0.131,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,13.558,12.313,1.245,0.012,0.000,0.767,0.118,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,1920,0,0.1,18.387,17.435,0.952,0.011,0.001,0.453,0.128,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,3840,0,0.1,24.935,22.477,2.458,0.023,0.001,1.819,0.231,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,12.000,10.687,1.313,0.012,0.000,0.794,0.110,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,20.228,18.966,1.262,0.012,0.001,0.726,0.113,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,1920,0,0.1,2.309,1.159,1.150,0.012,0.001,0.626,0.115,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,9.003,8.121,0.882,0.011,0.001,0.153,0.153,0.560,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,1920,0,0.1,16.385,15.031,1.354,0.012,0.000,0.773,0.115,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,3840,0,0.1,25.296,22.992,2.304,0.024,0.001,1.547,0.254,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
