frame,cpu_total,cpu0,cpu1,cpu2,cpu3,mem_used_mb,mem_total_mb,temp_c,freq_mhz,throttled
100,27.5,93.3,9.0,5.4,2.9,2293.6,16214.9,84.3,2400.0,917512
200,28.9,99.2,8.9,3.8,4.1,2286.8,16214.9,84.8,2400.0,917510
