# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.285,0.159,0.126,0.012,0.001,0.077,0.000,0.030,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,11.342,11.190,0.152,0.014,0.001,0.072,0.001,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.295,0.068,0.227,0.012,0.001,0.095,0.077,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.407,0.046,0.361,0.012,0.001,0.140,0.166,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.463,0.056,0.407,0.012,0.001,0.200,0.140,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.528,0.049,0.479,0.012,0.001,0.280,0.117,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.635,0.049,0.586,0.012,0.001,0.325,0.167,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.710,0.072,0.638,0.012,0.001,0.357,0.161,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.663,0.043,0.620,0.012,0.001,0.398,0.102,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.787,0.048,0.739,0.012,0.000,0.496,0.109,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.942,0.043,0.899,0.011,0.001,0.636,0.117,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.265,0.044,1.221,0.011,0.000,0.773,0.288,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.251,0.045,1.206,0.012,0.001,0.926,0.107,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.574,0.049,0.525,0.012,0.000,0.208,0.129,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.286,0.046,1.240,0.012,0.001,0.927,0.113,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.376,0.045,1.331,0.012,0.001,0.976,0.127,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.313,0.044,1.269,0.011,0.001,0.928,0.116,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.282,0.041,1.241,0.012,0.001,0.899,0.104,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
