# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.168,0.068,0.100,0.012,0.000,0.072,0.000,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.147,0.048,0.099,0.012,0.000,0.066,0.000,0.020,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,2.984,2.670,0.314,0.012,0.001,0.099,0.130,0.070,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.408,0.046,0.362,0.012,0.000,0.139,0.170,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.479,0.047,0.432,0.011,0.001,0.199,0.167,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.521,0.046,0.475,0.012,0.000,0.269,0.129,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.807,0.069,0.738,0.012,0.000,0.327,0.305,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.616,0.044,0.572,0.012,0.001,0.353,0.115,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.676,0.046,0.630,0.012,0.001,0.399,0.113,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.793,0.049,0.744,0.012,0.000,0.496,0.119,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.926,0.040,0.886,0.012,0.001,0.633,0.107,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.125,0.041,1.084,0.012,0.000,0.772,0.156,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.257,0.041,1.216,0.012,0.000,0.939,0.107,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.543,0.042,0.501,0.011,0.001,0.209,0.108,0.170,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.264,0.041,1.223,0.011,0.000,0.918,0.106,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.341,0.042,1.299,0.012,0.000,0.979,0.111,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.317,0.050,1.267,0.012,0.000,0.931,0.111,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.298,0.043,1.255,0.012,0.001,0.909,0.108,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.307,0.045,1.262,0.011,0.001,0.902,0.111,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.825,0.043,0.782,0.012,0.000,0.367,0.151,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.017,0.041,0.976,0.012,0.001,0.588,0.110,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.401,0.050,1.351,0.012,0.000,0.925,0.124,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,1.426,0.045,1.381,0.012,0.000,0.950,0.114,0.300,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,4.044,2.586,1.458,0.012,0.001,1.009,0.116,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,7.471,5.990,1.481,0.012,0.000,1.008,0.121,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,11.033,9.920,1.113,0.012,0.001,0.644,0.116,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,1920,0,0.1,15.497,14.536,0.961,0.012,0.001,0.451,0.123,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,3840,0,0.1,21.538,19.112,2.426,0.024,0.000,1.794,0.225,0.380,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,8.010,6.690,1.320,0.012,0.001,0.791,0.112,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,14.001,12.719,1.282,0.012,0.001,0.715,0.117,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,3840,0,0.1,21.096,19.646,1.450,0.023,0.001,0.774,0.204,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,8.936,7.560,1.376,0.012,0.000,0.797,0.110,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,1920,0,0.1,14.970,13.594,1.376,0.012,0.001,0.786,0.104,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,1920,0,0.1,20.359,18.955,1.404,0.012,0.001,0.778,0.125,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,2.679,1.281,1.398,0.012,0.001,0.759,0.166,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,1920,0,0.1,9.428,8.016,1.412,0.012,0.001,0.771,0.117,0.510,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,1920,0,0.1,15.494,14.548,0.946,0.012,0.001,0.182,0.151,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
38,3840,0,0.1,23.160,20.934,2.226,0.023,0.001,1.410,0.230,0.560,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
39,1920,0,0.1,10.874,9.464,1.410,0.012,0.001,0.707,0.128,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
40,1920,0,0.1,17.042,15.527,1.515,0.012,0.000,0.791,0.134,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
41,3840,0,0.1,22.828,20.743,2.085,0.023,0.001,1.222,0.213,0.624,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
42,1920,0,0.1,7.337,5.929,1.408,0.011,0.000,0.596,0.146,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
43,1920,0,0.1,11.803,10.042,1.761,0.011,0.001,0.982,0.126,0.639,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
44,1920,0,0.1,16.511,14.744,1.767,0.012,0.000,0.964,0.131,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
45,3840,0,0.1,21.860,19.145,2.715,0.023,0.001,1.819,0.214,0.656,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
46,1920,0,0.1,7.521,6.071,1.450,0.012,0.001,0.619,0.129,0.687,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
47,1920,0,0.1,10.536,9.278,1.258,0.012,0.001,0.410,0.127,0.706,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
48,1920,0,0.1,14.847,13.067,1.780,0.012,0.000,0.933,0.116,0.717,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
49,1920,0,0.1,19.212,17.408,1.804,0.012,0.001,0.891,0.161,0.737,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
50,3840,0,0.1,23.837,20.930,2.907,0.023,0.001,1.881,0.249,0.750,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
51,1920,0,0.1,11.070,9.334,1.736,0.012,0.000,0.841,0.114,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
52,1920,0,0.1,13.947,12.716,1.231,0.012,0.001,0.207,0.167,0.841,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
53,1920,0,0.1,17.945,16.171,1.774,0.012,0.000,0.844,0.113,0.803,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
54,3840,0,0.1,25.225,22.641,2.584,0.023,0.001,1.479,0.226,0.853,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
55,1920,0,0.1,11.852,10.244,1.608,0.011,0.001,0.632,0.137,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
56,1920,0,0.1,18.210,16.612,1.598,0.012,0.001,0.619,0.121,0.844,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
57,3840,0,0.1,24.255,22.394,1.861,0.023,0.001,0.707,0.214,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
58,1920,0,0.1,12.252,10.557,1.695,0.012,0.001,0.672,0.129,0.880,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
59,1920,0,0.1,18.283,16.576,1.707,0.012,0.000,0.673,0.123,0.896,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
60,3840,0,0.1,24.478,21.938,2.540,0.024,0.001,1.330,0.216,0.968,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
