# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
1,1920,0,0.1,0.258,0.168,0.090,0.008,0.000,0.054,0.000,0.022,0.0,0.0,0.0,0.0,0.0,0.0
2,1920,0,0.1,1.924,1.813,0.111,0.010,0.002,0.056,0.001,0.041,0.0,0.0,0.0,0.0,0.0,0.0
3,1920,0,0.1,0.195,0.045,0.150,0.008,0.000,0.065,0.051,0.026,0.0,0.0,0.0,0.0,0.0,0.0
4,1920,0,0.1,0.287,0.037,0.250,0.008,0.000,0.091,0.119,0.030,0.0,0.0,0.0,0.0,0.0,0.0
5,1920,0,0.1,0.314,0.036,0.278,0.008,0.001,0.121,0.110,0.038,0.0,0.0,0.0,0.0,0.0,0.0
6,1920,0,0.1,0.343,0.040,0.303,0.008,0.000,0.159,0.084,0.051,0.0,0.0,0.0,0.0,0.0,0.0
7,1920,0,0.1,0.554,0.065,0.489,0.008,0.002,0.234,0.184,0.059,0.0,0.0,0.0,0.0,0.0,0.0
8,1920,0,0.1,0.441,0.041,0.400,0.008,0.000,0.237,0.081,0.072,0.0,0.0,0.0,0.0,0.0,0.0
9,1920,0,0.1,0.497,0.039,0.458,0.008,0.001,0.289,0.080,0.079,0.0,0.0,0.0,0.0,0.0,0.0
10,1920,0,0.1,0.580,0.037,0.543,0.008,0.001,0.359,0.086,0.088,0.0,0.0,0.0,0.0,0.0,0.0
11,1920,0,0.1,0.404,0.039,0.365,0.008,0.001,0.178,0.080,0.098,0.0,0.0,0.0,0.0,0.0,0.0
12,1920,0,0.1,0.462,0.039,0.423,0.008,0.000,0.186,0.123,0.104,0.0,0.0,0.0,0.0,0.0,0.0
13,1920,0,0.1,0.486,0.044,0.442,0.008,0.001,0.231,0.085,0.116,0.0,0.0,0.0,0.0,0.0,0.0
14,1920,0,0.1,0.347,0.040,0.307,0.008,0.001,0.093,0.080,0.124,0.0,0.0,0.0,0.0,0.0,0.0
15,1920,0,0.1,0.748,0.039,0.709,0.008,0.001,0.483,0.077,0.138,0.0,0.0,0.0,0.0,0.0,0.0
16,1920,0,0.1,0.782,0.049,0.733,0.008,0.001,0.500,0.081,0.142,0.0,0.0,0.0,0.0,0.0,0.0
17,1920,0,0.1,0.534,0.037,0.497,0.007,0.000,0.260,0.080,0.148,0.0,0.0,0.0,0.0,0.0,0.0
18,1920,0,0.1,0.831,0.034,0.797,0.007,0.001,0.555,0.074,0.159,0.0,0.0,0.0,0.0,0.0,0.0
19,1920,0,0.1,1.305,0.610,0.695,0.010,0.001,0.136,0.147,0.399,0.0,0.0,0.0,0.0,0.0,0.0
20,1920,0,0.1,2.346,1.594,0.752,0.010,0.001,0.066,0.273,0.399,0.0,0.0,0.0,0.0,0.0,0.0
21,1920,0,0.1,4.568,3.733,0.835,0.010,0.002,0.337,0.140,0.342,0.0,0.0,0.0,0.0,0.0,0.0
22,1920,0,0.1,10.304,9.538,0.766,0.011,0.001,0.114,0.130,0.507,0.0,0.0,0.0,0.0,0.0,0.0
23,1920,0,0.1,18.098,17.311,0.787,0.009,0.002,0.164,0.144,0.464,0.0,0.0,0.0,0.0,0.0,0.0
24,3840,0,0.1,27.729,26.731,0.998,0.018,0.002,0.424,0.180,0.370,0.0,0.0,0.0,0.0,0.0,0.0
25,3840,0,0.1,21.567,20.440,1.127,0.018,0.002,0.599,0.174,0.332,0.0,0.0,0.0,0.0,0.0,0.0
26,1920,0,0.1,18.544,17.520,1.024,0.009,0.002,0.546,0.092,0.371,0.0,0.0,0.0,0.0,0.0,0.0
27,3840,0,0.1,35.057,34.003,1.054,0.016,0.001,0.363,0.221,0.448,0.0,0.0,0.0,0.0,0.0,0.0
28,3840,0,0.1,33.196,32.130,1.066,0.017,0.001,0.346,0.206,0.493,0.0,0.0,0.0,0.0,0.0,0.0
29,3840,0,0.1,32.016,30.869,1.147,0.017,0.001,0.438,0.335,0.351,0.0,0.0,0.0,0.0,0.0,0.0
30,3840,0,0.1,29.928,28.794,1.134,0.018,0.001,0.492,0.183,0.436,0.0,0.0,0.0,0.0,0.0,0.0
31,3840,0,0.1,26.107,24.958,1.149,0.020,0.002,0.396,0.286,0.442,0.0,0.0,0.0,0.0,0.0,0.0
32,3840,0,0.1,22.999,21.808,1.191,0.019,0.001,0.421,0.204,0.541,0.0,0.0,0.0,0.0,0.0,0.0
33,1920,0,0.1,19.320,18.291,1.029,0.010,0.002,0.058,0.154,0.801,0.0,0.0,0.0,0.0,0.0,0.0
34,1920,0,0.1,1.719,0.253,1.466,0.009,0.001,0.331,0.085,1.038,0.0,0.0,0.0,0.0,0.0,0.0
35,1920,0,0.1,17.279,16.021,1.258,0.010,0.002,0.202,0.185,0.856,0.0,0.0,0.0,0.0,0.0,0.0
36,3840,0,0.1,34.254,33.061,1.193,0.019,0.001,0.478,0.176,0.517,0.0,0.0,0.0,0.0,0.0,0.0
37,3840,0,0.1,30.735,29.510,1.225,0.019,0.001,0.528,0.191,0.482,0.0,0.0,0.0,0.0,0.0,0.0
38,3840,0,0.1,28.124,26.873,1.251,0.018,0.001,0.402,0.187,0.640,0.0,0.0,0.0,0.0,0.0,0.0
39,3840,0,0.1,25.799,24.524,1.275,0.018,0.001,0.484,0.189,0.581,0.0,0.0,0.0,0.0,0.0,0.0
40,3840,0,0.1,22.408,21.084,1.324,0.018,0.001,0.518,0.176,0.607,0.0,0.0,0.0,0.0,0.0,0.0
41,1920,0,0.1,20.341,19.065,1.276,0.012,0.001,0.178,0.217,0.863,0.0,0.0,0.0,0.0,0.0,0.0
42,1920,0,0.1,2.772,1.284,1.488,0.009,0.001,0.213,0.079,1.184,0.0,0.0,0.0,0.0,0.0,0.0
43,1920,0,0.1,19.792,18.461,1.331,0.010,0.002,0.300,0.146,0.869,0.0,0.0,0.0,0.0,0.0,0.0
44,1920,0,0.1,2.062,0.716,1.346,0.009,0.001,0.083,0.081,1.171,0.0,0.0,0.0,0.0,0.0,0.0
45,1920,0,0.1,17.950,16.703,1.247,0.011,0.001,0.150,0.154,0.928,0.0,0.0,0.0,0.0,0.0,0.0
46,3840,0,0.1,34.348,33.002,1.346,0.018,0.002,0.546,0.177,0.599,0.0,0.0,0.0,0.0,0.0,0.0
47,3840,0,0.1,30.962,29.510,1.452,0.018,0.001,0.439,0.194,0.796,0.0,0.0,0.0,0.0,0.0,0.0
48,3840,0,0.1,27.556,26.190,1.366,0.018,0.002,0.261,0.226,0.856,0.0,0.0,0.0,0.0,0.0,0.0
49,3840,0,0.1,23.100,21.581,1.519,0.018,0.002,0.640,0.170,0.686,0.0,0.0,0.0,0.0,0.0,0.0
50,1920,0,0.1,18.645,17.320,1.325,0.010,0.002,0.174,0.150,0.985,0.0,0.0,0.0,0.0,0.0,0.0
51,3840,0,0.1,33.411,31.888,1.523,0.019,0.002,0.586,0.206,0.704,0.0,0.0,0.0,0.0,0.0,0.0
52,3840,0,0.1,32.466,30.544,1.922,0.025,0.001,0.622,0.304,0.967,0.0,0.0,0.0,0.0,0.0,0.0
53,5760,0,0.2,41.656,39.521,2.135,0.037,0.002,0.688,0.365,1.039,0.0,0.0,0.0,0.0,0.0,0.0
54,3840,0,0.1,31.623,30.066,1.557,0.017,0.001,0.373,0.207,0.956,0.0,0.0,0.0,0.0,0.0,0.0
55,3840,0,0.1,27.708,26.106,1.602,0.017,0.002,0.606,0.160,0.813,0.0,0.0,0.0,0.0,0.0,0.0
56,3840,0,0.1,24.152,22.566,1.586,0.017,0.001,0.413,0.207,0.943,0.0,0.0,0.0,0.0,0.0,0.0
57,1920,0,0.1,20.622,19.045,1.577,0.010,0.001,0.177,0.159,1.227,0.0,0.0,0.0,0.0,0.0,0.0
58,1920,0,0.1,2.468,1.488,0.980,0.009,0.000,0.104,0.103,0.761,0.0,0.0,0.0,0.0,0.0,0.0
59,1920,0,0.1,18.417,16.894,1.523,0.010,0.001,0.148,0.171,1.189,0.0,0.0,0.0,0.0,0.0,0.0
60,3840,0,0.1,32.896,31.251,1.645,0.018,0.002,0.414,0.194,1.004,0.0,0.0,0.0,0.0,0.0,0.0
61,3840,0,0.1,29.901,28.260,1.641,0.047,0.001,0.330,0.210,1.049,0.0,0.0,0.0,0.0,0.0,0.0
62,3840,0,0.1,27.076,25.445,1.631,0.019,0.001,0.144,0.289,1.174,0.0,0.0,0.0,0.0,0.0,0.0
63,3840,0,0.1,25.109,23.378,1.731,0.019,0.002,0.583,0.185,0.937,0.0,0.0,0.0,0.0,0.0,0.0
64,3840,0,0.1,30.191,28.128,2.063,0.025,0.002,0.429,0.346,1.257,0.0,0.0,0.0,0.0,0.0,0.0
65,5760,0,0.2,46.266,41.586,4.680,0.037,0.004,0.946,2.355,1.333,0.0,0.0,0.0,0.0,0.0,0.0
66,3840,0,0.1,36.312,34.559,1.753,0.017,0.137,0.332,0.177,1.087,0.0,0.0,0.0,0.0,0.0,0.0
67,3840,0,0.1,34.859,33.068,1.791,0.018,0.116,0.480,0.174,1.000,0.0,0.0,0.0,0.0,0.0,0.0
68,3840,0,0.1,32.047,30.294,1.753,0.021,0.084,0.170,0.221,1.254,0.0,0.0,0.0,0.0,0.0,0.0
69,3840,0,0.1,32.925,30.281,2.644,0.018,0.132,0.966,0.474,1.050,0.0,0.0,0.0,0.0,0.0,0.0
70,3840,0,0.1,37.931,35.981,1.950,0.018,0.089,0.575,0.165,1.099,52.9,101658.3,1920.0,34.7,100752.5,2907.0
71,3840,0,0.1,39.137,37.332,1.805,0.016,0.087,0.464,0.172,1.062,52.9,101658.3,1920.0,34.7,100752.5,2907.0
72,1920,0,0.1,21.690,20.081,1.609,0.008,0.050,0.246,0.323,0.978,52.9,101658.3,1920.0,34.7,100752.5,2907.0
73,3840,0,0.1,26.108,23.642,2.466,0.017,0.098,1.127,0.178,1.043,52.9,101658.3,1920.0,34.7,100752.5,2907.0
74,3840,0,0.1,25.980,24.080,1.900,0.018,0.086,0.316,0.215,1.260,52.9,101658.3,1920.0,34.7,100752.5,2907.0
75,3840,0,0.1,38.355,35.846,2.509,0.026,0.155,0.265,0.537,1.522,52.9,101658.3,1920.0,34.7,100752.5,2907.0
76,5760,0,0.2,58.931,55.314,3.617,0.044,0.180,1.709,0.332,1.348,52.9,101658.3,1920.0,34.7,100752.5,2907.0
77,1920,0,0.1,41.175,39.868,1.307,0.008,0.040,0.099,0.088,1.070,52.9,101658.3,1920.0,34.7,100752.5,2907.0
78,1920,0,0.1,20.957,19.023,1.934,0.012,0.047,0.074,0.149,1.649,52.9,101658.3,1920.0,34.7,100752.5,2907.0
79,1920,0,0.1,3.379,1.871,1.508,0.008,0.050,0.050,0.135,1.261,52.9,101658.3,1920.0,34.7,100752.5,2907.0
80,1920,0,0.1,19.513,17.399,2.114,0.012,0.070,0.512,0.304,1.213,52.9,101658.3,1920.0,34.7,100752.5,2907.0
81,1920,0,0.1,6.573,4.443,2.130,0.010,0.044,0.566,0.125,1.382,52.9,101658.3,1920.0,34.7,100752.5,2907.0
82,3840,0,0.1,24.724,22.733,1.991,0.019,0.089,0.373,0.176,1.329,52.9,101658.3,1920.0,34.7,100752.5,2907.0
83,3840,0,0.1,23.718,21.707,2.011,0.019,0.092,0.176,0.227,1.492,52.9,101658.3,1920.0,34.7,100752.5,2907.0
84,3840,0,0.1,22.415,19.498,2.917,0.019,0.116,0.968,0.474,1.335,52.9,101658.3,1920.0,34.7,100752.5,2907.0
85,5760,0,0.2,41.300,38.263,3.037,0.037,0.181,0.688,0.354,1.769,52.9,101658.3,1920.0,34.7,100752.5,2907.0
86,3840,0,0.1,36.343,33.413,2.930,0.028,0.156,0.520,0.443,1.778,52.9,101658.3,1920.0,34.7,100752.5,2907.0
87,5760,0,0.2,42.241,39.428,2.813,0.026,0.127,0.969,0.274,1.411,52.9,101658.3,1920.0,34.7,100752.5,2907.0
88,3840,0,0.1,22.453,20.315,2.138,0.019,0.088,0.386,0.196,1.446,52.9,101658.3,1920.0,34.7,100752.5,2907.0
89,3840,0,0.1,27.002,23.285,3.717,0.023,0.150,1.051,0.565,1.924,52.9,101658.3,1920.0,34.7,100752.5,2907.0
90,5760,0,0.2,49.629,45.525,4.104,0.037,0.182,1.633,0.331,1.914,52.9,101658.3,1920.0,34.7,100752.5,2907.0
91,3840,0,0.1,37.370,35.245,2.125,0.017,0.088,0.122,0.237,1.657,52.9,101658.3,1920.0,34.7,100752.5,2907.0
92,3840,0,0.1,38.576,35.364,3.212,0.019,0.114,1.183,0.464,1.429,52.9,101658.3,1920.0,34.7,100752.5,2907.0
93,1920,0,0.1,21.252,19.480,1.772,0.009,0.041,0.237,0.101,1.382,52.9,101658.3,1920.0,34.7,100752.5,2907.0
94,3840,0,0.1,26.793,24.060,2.733,0.025,0.124,0.280,0.232,2.068,52.9,101658.3,1920.0,34.7,100752.5,2907.0
95,5760,0,0.2,44.627,40.153,4.474,0.038,0.206,1.502,0.665,2.057,52.9,101658.3,1920.0,34.7,100752.5,2907.0
96,5760,0,0.2,41.917,39.409,2.508,0.026,0.133,0.525,0.244,1.575,52.9,101658.3,1920.0,34.7,100752.5,2907.0
97,3840,0,0.1,22.163,19.713,2.450,0.019,0.118,0.306,0.408,1.595,52.9,101658.3,1920.0,34.7,100752.5,2907.0
98,3840,0,0.1,25.938,23.401,2.537,0.019,0.089,0.665,0.167,1.592,52.9,101658.3,1920.0,34.7,100752.5,2907.0
99,3840,0,0.1,24.391,22.116,2.275,0.019,0.087,0.111,0.235,1.819,52.9,101658.3,1920.0,34.7,100752.5,2907.0
100,3840,0,0.1,23.989,21.457,2.532,0.018,0.188,0.297,0.414,1.610,52.9,101658.3,1920.0,34.7,100752.5,2907.0
101,3840,0,0.1,30.706,27.649,3.057,0.018,0.083,1.162,0.167,1.623,52.9,101658.3,1920.0,34.7,100752.5,2907.0
102,3840,0,0.1,30.481,28.094,2.387,0.018,0.084,0.377,0.180,1.724,52.9,101658.3,1920.0,34.7,100752.5,2907.0
103,3840,0,0.1,28.628,26.275,2.353,0.019,0.087,0.184,0.239,1.819,52.9,101658.3,1920.0,34.7,100752.5,2907.0
104,3840,0,0.1,29.013,25.500,3.513,0.022,0.127,1.186,0.520,1.652,52.9,101658.3,1920.0,34.7,100752.5,2907.0
105,3840,0,0.1,33.344,30.716,2.628,0.020,0.089,0.525,0.180,1.809,52.9,101658.3,1920.0,34.7,100752.5,2907.0
106,3840,0,0.1,39.115,35.953,3.162,0.026,0.126,0.393,0.234,2.381,52.9,101658.3,1920.0,34.7,100752.5,2907.0
107,1920,0,0.1,23.397,20.061,3.336,0.012,0.073,0.581,0.339,2.330,52.9,101658.3,1920.0,34.7,100752.5,2907.0
108,5760,0,0.2,44.750,39.701,5.049,0.036,0.180,2.080,0.316,2.430,52.9,101658.3,1920.0,34.7,100752.5,2907.0
109,3840,0,0.1,27.926,25.525,2.401,0.017,0.081,0.109,0.271,1.920,52.9,101658.3,1920.0,34.7,100752.5,2907.0
110,3840,0,0.1,29.287,22.843,6.444,0.018,3.753,0.769,0.311,1.589,52.9,101658.3,1920.0,34.7,100752.5,2907.0
111,3840,0,0.1,30.742,27.933,2.809,0.020,0.168,0.282,0.169,2.165,52.9,101658.3,1920.0,34.7,100752.5,2907.0
112,5760,0,0.2,45.777,41.274,4.503,0.038,0.830,0.390,0.701,2.537,52.9,101658.3,1920.0,34.7,100752.5,2907.0
113,5760,0,0.2,44.822,41.357,3.465,0.027,0.258,0.976,0.266,1.933,52.9,101658.3,1920.0,34.7,100752.5,2907.0
114,3840,0,0.1,24.644,21.957,2.687,0.019,0.192,0.141,0.219,2.111,52.9,101658.3,1920.0,34.7,100752.5,2907.0
115,3840,0,0.1,24.199,20.735,3.464,0.019,0.521,0.568,0.449,1.903,52.9,101658.3,1920.0,34.7,100752.5,2907.0
116,3840,0,0.1,31.684,28.779,2.905,0.023,0.180,0.575,0.168,1.957,52.9,101658.3,1920.0,34.7,100752.5,2907.0
117,3840,0,0.1,32.090,29.213,2.877,0.020,0.185,0.318,0.218,2.132,52.9,101658.3,1920.0,34.7,100752.5,2907.0
118,3840,0,0.1,34.758,31.293,3.465,0.019,0.577,0.457,0.451,1.958,52.9,101658.3,1920.0,34.7,100752.5,2907.0
119,3840,0,0.1,39.668,36.373,3.295,0.019,0.178,0.916,0.182,1.997,52.9,101658.3,1920.0,34.7,100752.5,2907.0
120,1920,0,0.1,22.861,20.568,2.293,0.009,0.103,0.134,0.094,1.950,52.9,101658.3,1920.0,34.7,100752.5,2907.0
121,3840,0,0.1,23.483,20.705,2.778,0.019,0.177,0.114,0.260,2.205,52.9,101658.3,1920.0,34.7,100752.5,2907.0
122,3840,0,0.1,34.328,29.033,5.295,0.026,0.742,1.223,0.493,2.807,52.9,101658.3,1920.0,34.7,100752.5,2907.0
123,5760,0,0.2,56.047,51.548,4.499,0.036,0.363,0.918,0.334,2.843,52.5,100749.6,1920.0,26.0,100755.3,3876.0
124,5760,0,0.2,57.003,51.658,5.345,0.036,0.730,1.090,0.639,2.847,52.5,100749.6,1920.0,26.0,100755.3,3876.0
125,1920,0,0.1,42.918,38.947,3.971,0.012,0.126,0.822,0.123,2.887,52.5,100749.6,1920.0,26.0,100755.3,3876.0
126,3840,0,0.1,40.485,37.513,2.972,0.019,0.178,0.422,0.181,2.168,52.5,100749.6,1920.0,26.0,100755.3,3876.0
127,1920,0,0.1,23.758,21.435,2.323,0.010,0.106,0.056,0.093,2.055,52.5,100749.6,1920.0,26.0,100755.3,3876.0
128,3840,0,0.1,24.517,20.823,3.694,0.018,0.542,0.550,0.446,2.135,52.5,100749.6,1920.0,26.0,100755.3,3876.0
129,3840,0,0.1,29.218,26.113,3.105,0.019,0.177,0.520,0.195,2.189,52.5,100749.6,1920.0,26.0,100755.3,3876.0
130,3840,0,0.1,40.669,36.938,3.731,0.025,0.232,0.160,0.253,3.057,52.5,100749.6,1920.0,26.0,100755.3,3876.0
131,1920,0,0.1,24.983,21.597,3.386,0.012,0.154,0.073,0.118,3.027,52.5,100749.6,1920.0,26.0,100755.3,3876.0
132,3840,0,0.1,38.940,33.364,5.576,0.023,0.640,1.349,0.539,3.021,52.5,100749.6,1920.0,26.0,100755.3,3876.0
133,1920,0,0.1,23.429,19.860,3.569,0.012,0.130,0.291,0.147,2.987,52.5,100749.6,1920.0,26.0,100755.3,3876.0
134,3840,0,0.1,26.991,23.973,3.018,0.019,0.177,0.139,0.222,2.455,52.5,100749.6,1920.0,26.0,100755.3,3876.0
135,3840,0,0.1,27.268,23.724,3.544,0.018,0.559,0.281,0.428,2.254,52.5,100749.6,1920.0,26.0,100755.3,3876.0
136,3840,0,0.1,39.699,34.496,5.203,0.024,0.222,1.593,0.229,3.132,52.5,100749.6,1920.0,26.0,100755.3,3876.0
137,1920,0,0.1,24.129,20.640,3.489,0.011,0.135,0.072,0.141,3.127,52.5,100749.6,1920.0,26.0,100755.3,3876.0
138,3840,0,0.1,38.201,34.284,3.917,0.025,0.235,0.149,0.247,3.258,52.5,100749.6,1920.0,26.0,100755.3,3876.0
139,1920,0,0.1,23.381,19.129,4.252,0.012,0.523,0.184,0.354,3.178,52.5,100749.6,1920.0,26.0,100755.3,3876.0
140,3840,0,0.1,45.429,41.977,3.452,0.018,0.177,0.725,0.206,2.322,52.5,100749.6,1920.0,26.0,100755.3,3876.0
141,3840,0,0.1,33.234,30.104,3.130,0.017,0.177,0.163,0.213,2.553,52.5,100749.6,1920.0,26.0,100755.3,3876.0
142,3840,0,0.1,34.549,31.389,3.160,0.020,0.186,0.178,0.231,2.541,52.5,100749.6,1920.0,26.0,100755.3,3876.0
143,3840,0,0.1,37.392,32.971,4.421,0.018,0.502,1.065,0.431,2.400,52.5,100749.6,1920.0,26.0,100755.3,3876.0
144,5760,0,0.2,46.054,42.580,3.474,0.027,0.257,0.499,0.252,2.435,52.5,100749.6,1920.0,26.0,100755.3,3876.0
145,5760,0,0.2,48.316,42.315,6.001,0.038,0.760,1.181,0.631,3.385,52.5,100749.6,1920.0,26.0,100755.3,3876.0
146,5760,0,0.2,53.806,49.225,4.581,0.038,0.351,0.367,0.340,3.481,52.5,100749.6,1920.0,26.0,100755.3,3876.0
147,5760,0,0.2,54.763,48.584,6.179,0.038,0.773,1.284,0.624,3.455,52.5,100749.6,1920.0,26.0,100755.3,3876.0
148,5760,0,0.2,58.483,53.431,5.052,0.039,0.350,0.769,0.356,3.533,52.5,100749.6,1920.0,26.0,100755.3,3876.0
149,1920,0,0.1,43.237,39.406,3.831,0.013,0.135,0.073,0.140,3.469,52.5,100749.6,1920.0,26.0,100755.3,3876.0
150,3840,0,0.1,41.533,35.720,5.813,0.024,0.647,1.047,0.523,3.570,52.5,100749.6,1920.0,26.0,100755.3,3876.0
151,1920,0,0.1,27.094,22.485,4.609,0.012,0.130,0.830,0.106,3.528,52.5,100749.6,1920.0,26.0,100755.3,3876.0
152,5760,0,0.2,45.507,40.881,4.626,0.039,0.357,0.295,0.317,3.615,52.5,100749.6,1920.0,26.0,100755.3,3876.0
153,3840,0,0.1,35.597,31.354,4.243,0.019,0.503,0.596,0.471,2.649,52.5,100749.6,1920.0,26.0,100755.3,3876.0
154,5760,0,0.2,42.045,38.229,3.816,0.026,0.276,0.557,0.242,2.712,52.5,100749.6,1920.0,26.0,100755.3,3876.0
155,3840,0,0.1,24.907,21.393,3.514,0.020,0.189,0.115,0.332,2.854,52.5,100749.6,1920.0,26.0,100755.3,3876.0
156,3840,0,0.1,27.693,23.053,4.640,0.019,0.504,0.944,0.469,2.699,52.5,100749.6,1920.0,26.0,100755.3,3876.0
157,3840,0,0.1,32.280,28.756,3.524,0.021,0.188,0.371,0.176,2.764,52.5,100749.6,1920.0,26.0,100755.3,3876.0
158,3840,0,0.1,42.188,37.717,4.471,0.025,0.233,0.149,0.254,3.807,52.5,100749.6,1920.0,26.0,100755.3,3876.0
159,1920,0,0.1,28.171,23.141,5.030,0.012,0.539,0.364,0.377,3.736,52.5,100749.6,1920.0,26.0,100755.3,3876.0
160,5760,0,0.2,51.311,45.402,5.909,0.042,0.399,1.162,0.323,3.979,52.5,100749.6,1920.0,26.0,100755.3,3876.0
161,5760,0,0.2,49.900,44.238,5.662,0.038,0.756,0.336,0.644,3.884,52.5,100749.6,1920.0,26.0,100755.3,3876.0
162,5760,0,0.2,54.508,47.988,6.520,0.037,0.350,1.883,0.339,3.906,52.5,100749.6,1920.0,26.0,100755.3,3876.0
163,5760,0,0.2,50.480,45.502,4.978,0.038,0.358,0.260,0.331,3.986,52.5,100749.6,1920.0,26.0,100755.3,3876.0
164,5760,0,0.2,43.852,38.894,4.958,0.027,0.630,1.191,0.277,2.829,52.5,100749.6,1920.0,26.0,100755.3,3876.0
165,3840,0,0.1,25.019,21.345,3.674,0.019,0.182,0.436,0.166,2.866,52.5,100749.6,1920.0,26.0,100755.3,3876.0
166,1920,0,0.1,22.879,19.146,3.733,0.012,0.150,0.318,0.132,3.118,52.5,100749.6,1920.0,26.0,100755.3,3876.0
167,1920,0,0.1,7.412,3.780,3.632,0.009,0.397,0.330,0.094,2.799,52.5,100749.6,1920.0,26.0,100755.3,3876.0
168,3840,0,0.1,25.713,21.560,4.153,0.018,0.180,0.873,0.187,2.890,52.5,100749.6,1920.0,26.0,100755.3,3876.0
169,3840,0,0.1,27.269,23.323,3.946,0.019,0.186,0.598,0.162,2.977,52.5,100749.6,1920.0,26.0,100755.3,3876.0
170,3840,0,0.1,26.951,22.734,4.217,0.019,0.509,0.476,0.176,3.034,52.5,100749.6,1920.0,26.0,100755.3,3876.0
171,3840,0,0.1,27.375,23.423,3.952,0.019,0.181,0.568,0.157,3.023,52.5,100749.6,1920.0,26.0,100755.3,3876.0
172,3840,0,0.1,28.942,25.049,3.893,0.019,0.191,0.458,0.166,3.055,52.5,100749.6,1920.0,26.0,100755.3,3876.0
173,3840,0,0.1,30.764,26.386,4.378,0.019,0.592,0.502,0.188,3.073,52.5,100749.6,1920.0,26.0,100755.3,3876.0
174,3840,0,0.1,31.591,27.662,3.929,0.019,0.179,0.350,0.260,3.116,52.4,100649.0,1920.0,26.0,100755.3,3876.0
175,3840,0,0.1,35.082,31.235,3.847,0.018,0.160,0.363,0.168,3.135,52.4,100649.0,1920.0,25.7,100752.5,3913.0
176,3840,0,0.1,37.563,33.425,4.138,0.018,0.159,0.639,0.177,3.141,52.4,100649.0,1920.0,25.7,100752.5,3913.0
177,3840,0,0.1,39.026,34.402,4.624,0.019,0.530,0.770,0.184,3.117,52.4,100649.0,1920.0,25.7,100752.5,3913.0
