# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.164,0.070,0.094,0.012,0.000,0.065,0.000,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.155,0.042,0.113,0.012,0.001,0.078,0.001,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.322,0.076,0.246,0.017,0.001,0.099,0.084,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.393,0.044,0.349,0.012,0.001,0.140,0.157,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.458,0.042,0.416,0.012,0.001,0.184,0.166,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.472,0.044,0.428,0.011,0.001,0.234,0.114,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.670,0.042,0.628,0.012,0.001,0.301,0.232,0.080,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.609,0.043,0.566,0.012,0.000,0.349,0.111,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.773,0.047,0.726,0.012,0.000,0.445,0.148,0.120,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.821,0.044,0.777,0.012,0.000,0.525,0.118,0.120,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.933,0.041,0.892,0.011,0.001,0.638,0.108,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.108,0.047,1.061,0.011,0.001,0.735,0.169,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,0.799,0.040,0.759,0.012,0.000,0.483,0.104,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.514,0.061,0.453,0.012,0.001,0.157,0.109,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.163,0.058,1.105,0.012,0.000,0.807,0.100,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.244,0.067,1.177,0.012,0.001,0.821,0.129,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,0.883,0.054,0.829,0.011,0.000,0.465,0.128,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,2.113,0.977,1.136,0.012,0.000,0.771,0.107,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
