# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,3840,0,0.1,19.796,19.659,0.137,0.016,0.001,0.079,0.001,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.230,0.079,0.151,0.007,0.001,0.062,0.051,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.293,0.040,0.253,0.007,0.000,0.089,0.127,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.311,0.037,0.274,0.008,0.001,0.126,0.102,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.350,0.034,0.316,0.007,0.001,0.169,0.089,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.438,0.042,0.396,0.007,0.000,0.205,0.127,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.439,0.042,0.397,0.008,0.000,0.223,0.090,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.507,0.067,0.440,0.008,0.000,0.254,0.092,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.510,0.039,0.471,0.008,0.000,0.312,0.069,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.608,0.046,0.562,0.008,0.000,0.397,0.068,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.881,0.040,0.841,0.007,0.001,0.484,0.250,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,0.809,0.037,0.772,0.008,0.000,0.577,0.072,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,0.388,0.045,0.343,0.007,0.001,0.138,0.083,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.817,0.038,0.779,0.008,0.000,0.572,0.070,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,0.883,0.043,0.840,0.007,0.001,0.610,0.089,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,0.843,0.039,0.804,0.007,0.001,0.581,0.069,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,0.833,0.039,0.794,0.008,0.000,0.563,0.065,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,0.849,0.039,0.810,0.007,0.001,0.564,0.073,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,0.803,0.035,0.768,0.007,0.001,0.230,0.368,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.673,0.038,0.635,0.008,0.000,0.362,0.083,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,0.893,0.034,0.859,0.007,0.001,0.584,0.074,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,0.931,0.036,0.895,0.008,0.000,0.594,0.089,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,0.981,0.064,0.917,0.007,0.001,0.616,0.079,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,1.007,0.071,0.936,0.008,0.001,0.624,0.087,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,0.803,0.063,0.740,0.008,0.001,0.397,0.088,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,0.809,0.069,0.740,0.008,0.001,0.281,0.171,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,1920,0,0.1,1.020,0.057,0.963,0.007,0.001,0.580,0.112,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,1.019,0.060,0.959,0.007,0.001,0.542,0.142,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,1.236,0.342,0.894,0.008,0.001,0.493,0.109,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,1920,0,0.1,0.940,0.073,0.867,0.007,0.001,0.445,0.101,0.310,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,1920,0,0.1,1.000,0.103,0.897,0.008,0.001,0.411,0.113,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,0.782,0.125,0.657,0.008,0.001,0.095,0.117,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,1920,0,0.1,0.992,0.058,0.934,0.008,0.001,0.484,0.126,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,1920,0,0.1,1.020,0.052,0.968,0.008,0.001,0.506,0.107,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,0.934,0.059,0.875,0.008,0.000,0.482,0.082,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,1920,0,0.1,1.440,0.055,1.385,0.007,0.001,0.484,0.509,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,1920,0,0.1,1.297,0.170,1.127,0.008,0.001,0.499,0.094,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
38,1920,0,0.1,0.713,0.079,0.634,0.007,0.001,0.118,0.078,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
39,1920,0,0.1,0.991,0.062,0.929,0.007,0.001,0.428,0.120,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
40,1920,0,0.1,1.010,0.044,0.966,0.008,0.000,0.440,0.091,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
41,1920,0,0.1,0.973,0.061,0.912,0.008,0.001,0.443,0.078,0.380,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
42,1920,0,0.1,1.026,0.057,0.969,0.007,0.001,0.488,0.078,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
43,1920,0,0.1,1.108,0.066,1.042,0.008,0.001,0.544,0.085,0.401,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
44,1920,0,0.1,0.781,0.061,0.720,0.008,0.001,0.225,0.078,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
45,1920,0,0.1,0.967,0.066,0.901,0.008,0.000,0.369,0.102,0.421,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
46,1920,0,0.1,1.190,0.060,1.130,0.008,0.000,0.611,0.079,0.430,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
47,1920,0,0.1,1.139,0.039,1.100,0.007,0.000,0.608,0.073,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
48,1920,0,0.1,1.126,0.036,1.090,0.008,0.000,0.569,0.081,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
49,1920,0,0.1,1.172,0.063,1.109,0.008,0.000,0.562,0.070,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
50,1920,0,0.1,1.016,0.057,0.959,0.008,0.001,0.383,0.101,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
51,1920,0,0.1,0.880,0.064,0.816,0.008,0.001,0.256,0.076,0.474,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
52,1920,0,0.1,1.242,0.073,1.169,0.007,0.001,0.571,0.098,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
53,1920,0,0.1,1.208,0.063,1.145,0.008,0.000,0.556,0.089,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
54,1920,0,0.1,1.248,0.062,1.186,0.007,0.001,0.573,0.100,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
55,1920,0,0.1,1.273,0.055,1.218,0.007,0.001,0.599,0.097,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
56,1920,0,0.1,1.236,0.058,1.178,0.008,0.001,0.507,0.111,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
57,1920,0,0.1,0.823,0.065,0.758,0.008,0.000,0.126,0.074,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
58,1920,0,0.1,1.237,0.074,1.163,0.008,0.001,0.527,0.093,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
59,1920,0,0.1,1.176,0.058,1.118,0.007,0.001,0.489,0.079,0.540,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
60,1920,0,0.1,1.150,0.065,1.085,0.007,0.001,0.446,0.080,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
61,1920,0,0.1,1.132,0.061,1.071,0.008,0.001,0.393,0.080,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
62,1920,0,0.1,1.189,0.077,1.112,0.007,0.001,0.381,0.088,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
63,1920,0,0.1,0.813,0.053,0.760,0.008,0.000,0.083,0.084,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
64,1920,0,0.1,1.147,0.060,1.087,0.008,0.001,0.365,0.102,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
65,1920,0,0.1,1.236,0.070,1.166,0.008,0.001,0.417,0.101,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
66,1920,0,0.1,1.164,0.060,1.104,0.008,0.001,0.421,0.076,0.596,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
67,1920,0,0.1,1.175,0.067,1.108,0.008,0.000,0.416,0.086,0.596,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
68,1920,0,0.1,1.256,0.044,1.212,0.008,0.001,0.412,0.094,0.696,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
69,1920,0,0.1,1.031,0.080,0.951,0.007,0.001,0.175,0.094,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
70,1920,0,0.1,2.765,0.058,2.707,0.008,0.001,0.275,1.749,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
71,1920,0,0.1,1.694,0.258,1.436,0.008,0.001,0.405,0.140,0.880,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
72,1920,0,0.1,1.289,0.076,1.213,0.007,0.001,0.399,0.076,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
73,1920,0,0.1,1.820,0.306,1.514,0.009,0.002,0.511,0.104,0.884,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
74,1920,0,0.1,1.303,0.061,1.242,0.007,0.001,0.476,0.084,0.671,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
75,1920,0,0.1,1.263,0.120,1.143,0.009,0.001,0.310,0.079,0.744,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
76,1920,0,0.1,1.053,0.061,0.992,0.007,0.001,0.231,0.076,0.676,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
77,1920,0,0.1,1.384,0.065,1.319,0.007,0.001,0.531,0.090,0.688,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
78,1920,0,0.1,2.054,0.531,1.523,0.009,0.001,0.630,0.090,0.790,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
79,1920,0,0.1,2.248,0.726,1.522,0.009,0.002,0.575,0.114,0.820,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
80,1920,0,0.1,2.088,0.613,1.475,0.008,0.002,0.568,0.102,0.793,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
81,1920,0,0.1,3.039,1.537,1.502,0.009,0.002,0.518,0.111,0.859,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
82,1920,0,0.1,1.909,0.461,1.448,0.009,0.001,0.136,0.148,1.152,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
83,1920,0,0.1,1.443,0.064,1.379,0.008,0.001,0.541,0.074,0.752,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
84,1920,0,0.1,1.579,0.129,1.450,0.009,0.001,0.548,0.079,0.810,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
85,1920,0,0.1,1.502,0.046,1.456,0.007,0.001,0.570,0.088,0.788,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
86,1920,0,0.1,2.531,1.002,1.529,0.009,0.002,0.615,0.089,0.813,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
87,1920,0,0.1,2.682,1.074,1.608,0.010,0.001,0.653,0.105,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
88,1920,0,0.1,5.125,3.622,1.503,0.009,0.001,0.117,0.148,1.226,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
89,1920,0,0.1,3.974,2.355,1.619,0.010,0.002,0.541,0.113,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
90,1920,0,0.1,2.616,1.050,1.566,0.009,0.001,0.602,0.103,0.847,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
91,1920,0,0.1,1.701,0.072,1.629,0.009,0.001,0.620,0.083,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
92,1920,0,0.1,1.893,0.282,1.611,0.007,0.001,0.575,0.092,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
93,1920,0,0.1,1.515,0.057,1.458,0.008,0.001,0.530,0.086,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
94,1920,0,0.1,1.394,0.113,1.281,0.008,0.001,0.227,0.114,0.928,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
95,1920,0,0.1,3.005,0.045,2.960,0.008,0.001,0.401,1.572,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
96,1920,0,0.1,8.592,6.940,1.652,0.009,0.099,0.564,0.091,0.886,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
97,1920,0,0.1,8.656,7.032,1.624,0.010,0.041,0.568,0.097,0.906,0.0,0.0,0.0,0.0,0.0,0.0,1,28800,,,
