# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.159,0.065,0.094,0.012,0.000,0.065,0.000,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.183,0.081,0.102,0.012,0.002,0.064,0.000,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.544,0.271,0.273,0.012,0.001,0.095,0.124,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.395,0.048,0.347,0.012,0.000,0.140,0.151,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.477,0.046,0.431,0.012,0.000,0.200,0.163,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.527,0.045,0.482,0.012,0.000,0.269,0.130,0.070,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.701,0.044,0.657,0.012,0.000,0.335,0.228,0.080,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.628,0.041,0.587,0.011,0.001,0.352,0.128,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.723,0.062,0.661,0.012,0.001,0.427,0.110,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.791,0.046,0.745,0.012,0.000,0.497,0.113,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.935,0.045,0.890,0.012,0.000,0.634,0.109,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.146,0.046,1.100,0.012,0.001,0.774,0.165,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.244,0.045,1.199,0.012,0.001,0.924,0.104,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.542,0.039,0.503,0.012,0.001,0.209,0.109,0.170,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.285,0.038,1.247,0.012,0.000,0.941,0.106,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.346,0.037,1.309,0.011,0.001,0.986,0.111,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
