# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.159,0.058,0.101,0.012,0.000,0.072,0.000,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,0.150,0.049,0.101,0.012,0.000,0.066,0.001,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,2.850,2.611,0.239,0.013,0.001,0.096,0.091,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.394,0.034,0.360,0.012,0.000,0.142,0.165,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.463,0.032,0.431,0.011,0.001,0.198,0.165,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.515,0.039,0.476,0.011,0.001,0.262,0.133,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.681,0.036,0.645,0.011,0.000,0.327,0.226,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.675,0.050,0.625,0.012,0.001,0.361,0.145,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.681,0.035,0.646,0.012,0.000,0.415,0.110,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.799,0.037,0.762,0.012,0.001,0.513,0.116,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.945,0.047,0.898,0.012,0.001,0.650,0.102,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.157,0.045,1.112,0.012,0.000,0.782,0.170,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.243,0.039,1.204,0.012,0.001,0.930,0.102,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.534,0.037,0.497,0.012,0.000,0.208,0.106,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.274,0.058,1.216,0.012,0.001,0.913,0.105,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.322,0.041,1.281,0.012,0.001,0.959,0.110,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.279,0.044,1.235,0.012,0.000,0.897,0.113,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.274,0.036,1.238,0.012,0.001,0.890,0.108,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.265,0.037,1.228,0.012,0.001,0.872,0.105,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,0.814,0.037,0.777,0.012,0.000,0.355,0.157,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,0.983,0.033,0.950,0.012,0.000,0.559,0.112,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.375,0.055,1.320,0.012,0.001,0.909,0.108,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,1.488,0.104,1.384,0.012,0.000,0.948,0.116,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,6.480,5.045,1.435,0.012,0.000,0.971,0.131,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,11.828,10.384,1.444,0.012,0.000,0.982,0.115,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,17.604,16.507,1.097,0.012,0.001,0.614,0.131,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,3840,0,0.1,22.363,20.360,2.003,0.023,0.001,1.359,0.228,0.390,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,9.779,8.420,1.359,0.012,0.000,0.853,0.109,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,16.436,15.091,1.345,0.012,0.001,0.819,0.110,0.400,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
30,3840,0,0.1,24.096,21.982,2.114,0.023,0.001,1.403,0.231,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
31,1920,0,0.1,10.432,9.540,0.892,0.012,0.001,0.154,0.155,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
32,1920,0,0.1,16.319,14.920,1.399,0.012,0.000,0.816,0.118,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
33,3840,0,0.1,23.815,21.478,2.337,0.023,0.001,1.587,0.244,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
34,1920,0,0.1,11.215,9.749,1.466,0.012,0.001,0.795,0.158,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
35,1920,0,0.1,17.972,16.550,1.422,0.012,0.000,0.795,0.109,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
36,3840,0,0.1,23.557,21.857,1.700,0.023,0.001,0.882,0.207,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
37,1920,0,0.1,10.416,8.978,1.438,0.012,0.000,0.762,0.122,0.539,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
38,1920,0,0.1,15.980,14.541,1.439,0.012,0.000,0.744,0.126,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
39,3840,0,0.1,21.627,19.140,2.487,0.024,0.000,1.665,0.219,0.578,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
40,1920,0,0.1,6.537,5.410,1.127,0.011,0.000,0.368,0.122,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
41,1920,0,0.1,10.044,8.660,1.384,0.012,0.000,0.591,0.139,0.640,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
42,1920,0,0.1,14.499,12.789,1.710,0.011,0.000,0.953,0.113,0.630,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
43,1920,0,0.1,19.398,17.678,1.720,0.012,0.001,0.945,0.114,0.647,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
44,1920,0,0.1,2.044,0.367,1.677,0.012,0.000,0.940,0.111,0.613,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
45,1920,0,0.1,7.432,5.728,1.704,0.011,0.001,0.906,0.111,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
46,1920,0,0.1,13.358,11.944,1.414,0.012,0.000,0.614,0.116,0.670,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
47,1920,0,0.1,16.629,15.350,1.279,0.012,0.001,0.409,0.132,0.723,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
48,3840,0,0.1,22.072,19.297,2.775,0.023,0.000,1.784,0.249,0.715,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
49,1920,0,0.1,7.253,5.433,1.820,0.011,0.000,0.917,0.111,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
50,1920,0,0.1,11.814,9.983,1.831,0.012,0.001,0.957,0.112,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
51,1920,0,0.1,17.430,15.705,1.725,0.012,0.000,0.809,0.113,0.789,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
52,3840,0,0.1,21.490,19.401,2.089,0.023,0.000,1.051,0.211,0.801,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
53,1920,0,0.1,7.513,5.744,1.769,0.012,0.001,0.811,0.105,0.838,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
54,1920,0,0.1,14.340,12.656,1.684,0.012,0.000,0.743,0.112,0.814,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
55,3840,0,0.1,21.755,19.227,2.528,0.024,0.000,1.392,0.238,0.873,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
56,1920,0,0.1,9.032,7.772,1.260,0.012,0.000,0.142,0.144,0.960,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
57,1920,0,0.1,14.443,12.790,1.653,0.012,0.000,0.651,0.128,0.860,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
58,1920,0,0.1,20.814,19.062,1.752,0.012,0.000,0.735,0.121,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
59,1920,0,0.1,3.501,1.771,1.730,0.011,0.000,0.752,0.112,0.852,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
60,1920,0,0.1,9.888,8.110,1.778,0.012,0.001,0.742,0.112,0.909,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
61,1920,0,0.1,16.807,14.992,1.815,0.011,0.000,0.767,0.112,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
62,3840,0,0.1,24.272,22.221,2.051,0.023,0.001,0.784,0.288,0.954,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
63,1920,0,0.1,12.154,10.344,1.810,0.012,0.001,0.667,0.130,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
64,1920,0,0.1,19.101,17.293,1.808,0.011,0.001,0.697,0.115,0.981,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
65,3840,0,0.1,27.136,24.323,2.813,0.024,0.000,1.552,0.228,1.007,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
66,1920,0,0.1,15.642,13.973,1.669,0.011,0.001,0.488,0.121,1.045,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
67,3840,0,0.1,22.911,20.425,2.486,0.024,0.000,1.195,0.219,1.047,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
68,1920,0,0.1,10.782,8.700,2.082,0.012,0.000,0.868,0.129,1.071,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
69,1920,0,0.1,18.664,16.570,2.094,0.011,0.000,0.847,0.129,1.103,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
70,3840,0,0.1,26.603,23.699,2.904,0.023,0.001,1.570,0.223,1.084,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
71,1920,0,0.1,15.555,13.980,1.575,0.012,0.000,0.199,0.206,1.155,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
72,3840,0,0.1,22.939,19.916,3.023,0.024,0.001,1.656,0.215,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
73,1920,0,0.1,12.244,10.102,2.142,0.011,0.001,0.863,0.109,1.156,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
74,1920,0,0.1,20.368,18.188,2.180,0.012,0.000,0.887,0.109,1.169,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
75,1920,0,0.1,3.514,1.323,2.191,0.012,0.000,0.876,0.143,1.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
76,1920,0,0.1,10.839,9.242,1.597,0.011,0.001,0.158,0.151,1.274,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
77,1920,0,0.1,18.082,15.959,2.123,0.012,0.001,0.794,0.118,1.196,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
78,3840,0,0.1,26.602,23.357,3.245,0.023,0.001,1.739,0.221,1.259,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
79,1920,0,0.1,14.741,12.553,2.188,0.012,0.001,0.822,0.110,1.241,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
80,3840,0,0.1,22.425,19.754,2.671,0.023,0.000,1.167,0.215,1.262,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
