# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
1,1920,0,0.1,0.320,0.198,0.122,0.012,0.001,0.065,0.000,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
2,1920,0,0.1,12.225,12.067,0.158,0.013,0.001,0.072,0.001,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
3,1920,0,0.1,0.386,0.107,0.279,0.013,0.002,0.098,0.102,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
4,1920,0,0.1,0.395,0.042,0.353,0.011,0.001,0.140,0.160,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
5,1920,0,0.1,0.440,0.036,0.404,0.012,0.001,0.199,0.138,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
6,1920,0,0.1,0.512,0.040,0.472,0.012,0.000,0.269,0.121,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
7,1920,0,0.1,0.637,0.050,0.587,0.011,0.001,0.323,0.172,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
8,1920,0,0.1,0.680,0.060,0.620,0.012,0.001,0.354,0.151,0.100,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
9,1920,0,0.1,0.681,0.053,0.628,0.012,0.000,0.399,0.111,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
10,1920,0,0.1,0.776,0.040,0.736,0.011,0.001,0.495,0.108,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
11,1920,0,0.1,0.940,0.054,0.886,0.012,0.001,0.633,0.107,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
12,1920,0,0.1,1.274,0.041,1.233,0.012,0.001,0.772,0.301,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
13,1920,0,0.1,1.241,0.047,1.194,0.012,0.000,0.926,0.098,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
14,1920,0,0.1,0.547,0.047,0.500,0.012,0.001,0.210,0.107,0.170,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
15,1920,0,0.1,1.255,0.038,1.217,0.012,0.000,0.917,0.102,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
16,1920,0,0.1,1.360,0.038,1.322,0.012,0.000,0.989,0.120,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
17,1920,0,0.1,1.306,0.043,1.263,0.012,0.001,0.930,0.110,0.210,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
18,1920,0,0.1,1.306,0.061,1.245,0.012,0.000,0.903,0.104,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
19,1920,0,0.1,1.413,0.078,1.335,0.012,0.001,0.931,0.137,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
20,1920,0,0.1,1.144,0.046,1.098,0.012,0.000,0.367,0.450,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
21,1920,0,0.1,1.039,0.065,0.974,0.012,0.001,0.580,0.116,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
22,1920,0,0.1,1.397,0.052,1.345,0.012,0.001,0.920,0.125,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
23,1920,0,0.1,1.863,0.427,1.436,0.012,0.002,0.970,0.137,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
24,1920,0,0.1,6.029,4.488,1.541,0.013,0.002,1.052,0.147,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
25,1920,0,0.1,10.568,9.015,1.553,0.012,0.001,1.051,0.147,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
26,1920,0,0.1,15.481,14.288,1.193,0.012,0.002,0.689,0.137,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
27,3840,0,0.1,22.235,20.164,2.071,0.024,0.002,1.386,0.271,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
28,1920,0,0.1,10.233,8.758,1.475,0.013,0.002,0.927,0.139,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
29,1920,0,0.1,17.274,15.929,1.345,0.012,0.002,0.798,0.125,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,
