frame,samples,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
265,960,12.153,11.177,0.976,0.006,0.000,0.075,0.020,0.873,100.0,48000.0,480.0,37.8,48000.0,1269.0
266,480,7.680,6.556,1.124,0.003,0.000,0.027,0.238,0.854,100.0,48000.0,480.0,37.8,48000.0,1269.0
267,960,16.900,16.018,0.882,0.005,0.001,0.089,0.018,0.768,100.0,48000.0,480.0,37.8,48000.0,1269.0
268,960,16.545,15.443,1.102,0.006,0.000,0.052,0.236,0.807,100.0,48000.0,480.0,37.8,48000.0,1269.0
269,960,14.481,13.542,0.939,0.006,0.000,0.058,0.020,0.854,100.0,48000.0,480.0,37.8,48000.0,1269.0
270,480,6.999,6.187,0.812,0.003,0.001,0.037,0.010,0.760,100.0,48000.0,480.0,37.8,48000.0,1269.0
271,480,9.407,8.334,1.073,0.003,0.001,0.044,0.239,0.784,100.0,48000.0,480.0,37.8,48000.0,1269.0
272,960,10.441,9.631,0.810,0.006,0.000,0.057,0.017,0.729,100.0,48000.0,480.0,37.8,48000.0,1269.0
273,480,3.200,2.377,0.823,0.002,0.001,0.023,0.011,0.784,100.0,48000.0,480.0,37.8,48000.0,1269.0
274,480,4.422,3.338,1.084,0.004,0.001,0.073,0.016,0.988,100.0,48000.0,480.0,37.8,48000.0,1269.0
275,480,9.867,8.670,1.197,0.004,0.000,0.066,0.225,0.901,100.0,48000.0,480.0,37.8,48000.0,1269.0
276,480,10.813,9.988,0.825,0.002,0.001,0.023,0.011,0.788,100.0,48000.0,480.0,37.8,48000.0,1269.0
277,480,1.105,0.442,0.663,0.003,0.000,0.021,0.009,0.629,100.0,48000.0,480.0,37.8,48000.0,1269.0
278,480,0.927,0.048,0.879,0.002,0.001,0.103,0.011,0.761,100.0,48000.0,480.0,37.8,48000.0,1269.0
279,480,2.731,1.705,1.026,0.002,0.001,0.042,0.248,0.731,100.0,48000.0,480.0,37.8,48000.0,1269.0
280,480,7.565,6.616,0.949,0.003,0.000,0.023,0.010,0.913,100.0,48000.0,480.0,37.8,48000.0,1269.0
281,960,11.478,10.318,1.160,0.004,0.000,0.062,0.021,1.072,100.0,48000.0,480.0,37.8,48000.0,1269.0
282,480,7.334,5.845,1.489,0.004,0.001,0.064,0.269,1.150,100.0,48000.0,480.0,37.8,48000.0,1269.0
283,960,11.273,10.547,0.726,0.006,0.000,0.056,0.021,0.643,100.0,48000.0,480.0,37.8,48000.0,1269.0
284,480,5.650,4.791,0.859,0.003,0.000,0.085,0.010,0.760,100.0,48000.0,480.0,37.8,48000.0,1269.0
285,480,10.475,9.634,0.841,0.003,0.000,0.023,0.009,0.804,100.0,48000.0,480.0,37.8,48000.0,1269.0
286,960,13.490,12.342,1.148,0.005,0.001,0.097,0.277,0.767,100.0,48000.0,480.0,37.8,48000.0,1269.0
287,480,8.823,7.903,0.920,0.002,0.000,0.022,0.010,0.884,100.0,48000.0,480.0,37.8,48000.0,1269.0
288,480,8.387,7.410,0.977,0.002,0.001,0.022,0.009,0.941,100.0,48000.0,480.0,37.8,48000.0,1269.0
289,480,7.779,6.600,1.179,0.003,0.000,0.023,0.224,0.927,100.0,48000.0,480.0,37.8,48000.0,1269.0
290,480,8.009,6.978,1.031,0.003,0.000,0.055,0.009,0.964,100.0,48000.0,480.0,37.8,48000.0,1269.0
291,480,5.908,5.108,0.800,0.002,0.001,0.014,0.009,0.772,100.0,48000.0,480.0,37.8,48000.0,1269.0
292,480,6.629,5.754,0.875,0.003,0.000,0.013,0.009,0.849,100.0,48000.0,480.0,37.8,48000.0,1269.0
293,480,6.389,5.318,1.071,0.003,0.000,0.015,0.236,0.817,100.0,48000.0,480.0,37.8,48000.0,1269.0
294,480,6.761,5.983,0.778,0.002,0.000,0.015,0.009,0.749,100.0,48000.0,480.0,37.8,48000.0,1269.0
295,480,6.437,5.558,0.879,0.003,0.000,0.014,0.010,0.852,100.0,48000.0,480.0,37.8,48000.0,1269.0
296,480,10.735,9.745,0.990,0.004,0.001,0.019,0.058,0.907,100.0,48000.0,480.0,37.8,48000.0,1269.0
297,480,2.020,0.770,1.250,0.002,0.001,0.014,0.258,0.974,100.0,48000.0,480.0,37.8,48000.0,1269.0
298,480,7.569,6.338,1.231,0.004,0.000,0.021,0.015,1.190,100.0,48000.0,480.0,37.8,48000.0,1269.0
299,960,16.486,15.565,0.921,0.006,0.001,0.032,0.020,0.862,100.0,48000.0,480.0,37.8,48000.0,1269.0
300,960,17.574,16.521,1.053,0.005,0.001,0.029,0.231,0.785,100.0,48000.0,480.0,37.8,48000.0,1269.0
301,960,24.576,23.689,0.887,0.005,0.000,0.041,0.018,0.821,100.0,48000.0,480.0,37.8,48000.0,1269.0
302,1920,52.678,51.100,1.578,0.010,0.001,0.117,0.330,1.119,100.0,48000.0,480.0,37.8,48000.0,1269.0
303,1440,30.021,28.909,1.112,0.008,0.000,0.146,0.258,0.700,100.0,48000.0,480.0,37.8,48000.0,1269.0
304,480,19.536,18.924,0.612,0.003,0.000,0.012,0.008,0.588,100.0,48000.0,480.0,37.8,48000.0,1269.0
305,1920,33.205,32.331,0.874,0.010,0.001,0.107,0.051,0.705,100.0,48000.0,480.0,37.8,48000.0,1269.0
306,1920,35.261,33.930,1.331,0.010,0.000,0.066,0.085,1.168,100.0,48000.0,480.0,37.8,48000.0,1269.0
307,2400,45.838,44.644,1.194,0.013,0.000,0.128,0.079,0.972,100.0,48000.0,480.0,37.8,48000.0,1269.0
308,2400,49.409,48.224,1.185,0.012,0.001,0.172,0.061,0.937,100.0,48000.0,480.0,37.8,48000.0,1269.0
309,3840,80.908,79.395,1.513,0.019,0.001,0.409,0.114,0.967,100.0,48000.0,480.0,37.8,48000.0,1269.0
310,5760,115.841,114.343,1.498,0.029,0.000,0.599,0.147,0.720,100.0,48000.0,480.0,37.8,48000.0,1269.0
311,7680,157.294,151.608,5.686,0.040,0.000,1.455,3.489,0.702,100.0,48000.0,480.0,37.8,48000.0,1269.0
312,6720,141.300,138.146,3.154,0.035,0.000,1.966,0.188,0.965,100.0,48000.0,480.0,37.8,48000.0,1269.0
313,480,132.162,131.038,1.124,0.002,0.000,0.137,0.011,0.973,100.0,48000.0,480.0,37.8,48000.0,1269.0
314,3360,71.378,69.449,1.929,0.018,0.001,0.798,0.084,1.028,100.0,48000.0,480.0,37.8,48000.0,1269.0
315,480,62.353,61.268,1.085,0.003,0.000,0.092,0.008,0.981,100.0,48000.0,480.0,37.8,48000.0,1269.0
316,3840,72.675,70.802,1.873,0.020,0.001,0.740,0.098,1.013,100.0,48000.0,480.0,37.8,48000.0,1269.0
317,1920,33.246,31.719,1.527,0.011,0.000,0.462,0.211,0.841,100.0,48000.0,480.0,37.8,48000.0,1269.0
318,960,16.393,14.900,1.493,0.011,0.001,0.385,0.019,1.075,100.0,48000.0,480.0,37.8,48000.0,1269.0
319,960,15.622,14.285,1.337,0.006,0.000,0.260,0.042,1.027,100.0,48000.0,480.0,37.8,48000.0,1269.0
320,480,10.647,9.176,1.471,0.003,0.000,0.135,0.011,1.321,100.0,48000.0,480.0,37.8,48000.0,1269.0
321,480,2.281,0.962,1.319,0.003,0.000,0.126,0.009,1.180,100.0,48000.0,480.0,37.8,48000.0,1269.0
322,480,5.198,3.806,1.392,0.003,0.000,0.140,0.259,0.989,100.0,48000.0,480.0,37.8,48000.0,1269.0
323,480,6.201,4.868,1.333,0.003,0.001,0.143,0.011,1.174,100.0,48000.0,480.0,37.8,48000.0,1269.0
324,480,5.629,4.524,1.105,0.003,0.000,0.137,0.009,0.955,100.0,48000.0,480.0,37.8,48000.0,1269.0
325,480,4.163,3.215,0.948,0.002,0.001,0.135,0.008,0.801,100.0,48000.0,480.0,37.8,48000.0,1269.0
326,480,3.448,2.262,1.186,0.002,0.001,0.138,0.008,1.035,100.0,48000.0,480.0,37.8,48000.0,1269.0
327,480,3.497,2.178,1.319,0.003,0.000,0.146,0.033,1.136,100.0,48000.0,480.0,52.9,47952.0,905.0
328,480,2.770,1.423,1.347,0.003,0.000,0.133,0.009,1.199,100.0,48000.0,480.0,52.9,47952.0,905.0
329,480,2.774,1.580,1.194,0.003,0.001,0.136,0.009,1.043,100.0,48000.0,480.0,52.9,47952.0,905.0
330,480,1.720,0.375,1.345,0.003,0.001,0.131,0.031,1.177,100.0,48000.0,480.0,52.9,47952.0,905.0
331,480,1.742,0.123,1.619,0.004,0.001,0.211,0.012,1.389,100.0,48000.0,480.0,52.9,47952.0,905.0
332,480,2.130,1.149,0.981,0.002,0.001,0.131,0.008,0.838,100.0,48000.0,480.0,52.9,47952.0,905.0
333,480,1.716,0.065,1.651,0.003,0.000,0.175,0.018,1.452,100.0,48000.0,480.0,52.9,47952.0,905.0
334,480,2.238,0.858,1.380,0.003,0.000,0.149,0.009,1.217,100.0,48000.0,480.0,52.9,47952.0,905.0
335,480,1.285,0.057,1.228,0.002,0.001,0.129,0.036,1.058,100.0,48000.0,480.0,52.9,47952.0,905.0
336,480,1.543,0.098,1.445,0.002,0.000,0.131,0.009,1.299,100.0,48000.0,480.0,52.9,47952.0,905.0
337,480,1.016,0.049,0.967,0.003,0.000,0.124,0.009,0.830,100.0,48000.0,480.0,52.9,47952.0,905.0
338,480,1.324,0.062,1.262,0.003,0.000,0.120,0.009,1.129,100.0,48000.0,480.0,52.9,47952.0,905.0
339,480,1.904,0.079,1.825,0.002,0.001,0.128,0.385,1.308,100.0,48000.0,480.0,52.9,47952.0,905.0
340,480,1.916,0.133,1.783,0.007,0.001,0.390,0.034,1.349,100.0,48000.0,480.0,52.9,47952.0,905.0
341,480,1.432,0.039,1.393,0.002,0.001,0.129,0.008,1.252,100.0,48000.0,480.0,52.9,47952.0,905.0
342,480,1.826,0.055,1.771,0.003,0.001,0.188,0.011,1.567,100.0,48000.0,480.0,52.9,47952.0,905.0
343,480,1.476,0.055,1.421,0.004,0.001,0.194,0.011,1.211,100.0,48000.0,480.0,52.9,47952.0,905.0
344,480,2.414,0.081,2.333,0.003,0.001,0.129,1.103,1.096,100.0,48000.0,480.0,52.9,47952.0,905.0
345,480,1.392,0.088,1.304,0.003,0.000,0.130,0.009,1.162,100.0,48000.0,480.0,52.9,47952.0,905.0
346,480,1.524,0.062,1.462,0.007,0.001,0.182,0.011,1.260,100.0,48000.0,480.0,52.9,47952.0,905.0
347,480,4.629,0.092,4.537,0.003,0.000,0.115,3.388,1.030,100.0,48000.0,480.0,52.9,47952.0,905.0
348,480,1.928,0.054,1.874,0.004,0.001,0.164,0.369,1.336,100.0,48000.0,480.0,52.9,47952.0,905.0
349,480,2.147,0.144,2.003,0.003,0.000,0.140,0.387,1.471,100.0,48000.0,480.0,52.9,47952.0,905.0
350,480,1.694,0.083,1.611,0.003,0.000,0.140,0.190,1.277,100.0,48000.0,480.0,52.9,47952.0,905.0
351,480,1.954,0.091,1.863,0.003,0.001,0.104,0.386,1.369,100.0,48000.0,480.0,52.9,47952.0,905.0
352,480,4.390,0.096,4.294,0.002,0.001,0.108,3.122,1.060,100.0,48000.0,480.0,52.9,47952.0,905.0
353,480,1.249,0.048,1.201,0.002,0.001,0.103,0.007,1.086,100.0,48000.0,480.0,52.9,47952.0,905.0
354,480,1.313,0.048,1.265,0.003,0.000,0.103,0.007,1.151,100.0,48000.0,480.0,52.9,47952.0,905.0
355,480,1.976,0.091,1.885,0.003,0.000,0.134,0.018,1.730,100.0,48000.0,480.0,52.9,47952.0,905.0
356,480,4.517,0.270,4.247,0.003,0.000,0.125,2.872,1.245,100.0,48000.0,480.0,52.9,47952.0,905.0
357,480,1.852,0.133,1.719,0.003,0.000,0.170,0.013,1.531,100.0,48000.0,480.0,52.9,47952.0,905.0
358,480,2.051,0.133,1.918,0.004,0.001,0.184,0.015,1.714,100.0,48000.0,480.0,52.9,47952.0,905.0
359,480,1.707,0.211,1.496,0.002,0.001,0.108,0.007,1.377,100.0,48000.0,480.0,52.9,47952.0,905.0
360,480,2.734,0.786,1.948,0.003,0.000,0.139,0.013,1.791,100.0,48000.0,480.0,52.9,47952.0,905.0
361,480,4.725,0.053,4.672,0.004,0.001,0.153,3.051,1.462,100.0,48000.0,480.0,52.9,47952.0,905.0
362,480,1.833,0.360,1.473,0.004,0.000,0.060,0.010,1.398,100.0,48000.0,480.0,52.9,47952.0,905.0
363,480,1.519,0.057,1.462,0.004,0.001,0.017,0.012,1.427,100.0,48000.0,480.0,52.9,47952.0,905.0
364,480,3.362,0.073,3.289,0.003,0.001,0.030,1.984,1.269,100.0,48000.0,480.0,52.9,47952.0,905.0
365,480,1.621,0.052,1.569,0.004,0.001,0.062,0.011,1.490,100.0,48000.0,480.0,52.9,47952.0,905.0
366,480,1.386,0.042,1.344,0.002,0.001,0.037,0.008,1.293,100.0,48000.0,480.0,52.9,47952.0,905.0
367,480,1.617,0.081,1.536,0.004,0.000,0.016,0.010,1.506,100.0,48000.0,480.0,52.9,47952.0,905.0
368,480,1.171,0.043,1.128,0.003,0.000,0.076,0.011,1.037,100.0,48000.0,480.0,52.9,47952.0,905.0
369,480,8.539,3.910,4.629,0.003,0.000,0.110,3.160,1.355,100.0,48000.0,480.0,52.9,47952.0,905.0
370,960,15.174,12.935,2.239,0.005,0.001,0.186,0.744,1.302,100.0,48000.0,480.0,52.9,47952.0,905.0
371,480,10.945,8.991,1.954,0.003,0.001,0.082,0.381,1.487,100.0,48000.0,480.0,52.9,47952.0,905.0
372,480,4.829,0.656,4.173,0.003,0.000,0.091,3.087,0.990,100.0,48000.0,480.0,52.9,47952.0,905.0
373,480,6.779,5.574,1.205,0.003,0.000,0.110,0.010,1.082,100.0,48000.0,480.0,52.9,47952.0,905.0
374,480,8.265,6.752,1.513,0.004,0.000,0.148,0.015,1.345,100.0,48000.0,480.0,52.9,47952.0,905.0
375,480,10.687,8.876,1.811,0.004,0.000,0.149,0.012,1.644,100.0,48000.0,480.0,52.9,47952.0,905.0
376,480,2.547,0.595,1.952,0.003,0.000,0.113,0.442,1.392,100.0,48000.0,480.0,52.9,47952.0,905.0
377,480,7.122,2.963,4.159,0.004,0.000,0.131,2.799,1.223,100.0,48000.0,480.0,52.9,47952.0,905.0
378,480,10.363,8.999,1.364,0.003,0.000,0.121,0.009,1.229,100.0,48000.0,480.0,52.9,47952.0,905.0
379,480,7.954,6.271,1.683,0.004,0.000,0.037,0.012,1.628,100.0,48000.0,480.0,52.9,47952.0,905.0
380,480,3.435,1.560,1.875,0.004,0.000,0.018,0.395,1.456,100.0,48000.0,480.0,52.9,47952.0,905.0
381,480,5.836,4.313,1.523,0.003,0.001,0.113,0.011,1.394,100.0,48000.0,480.0,52.9,47952.0,905.0
382,480,6.958,5.007,1.951,0.003,0.001,0.136,0.392,1.419,100.0,48000.0,480.0,52.9,47952.0,905.0
383,480,7.446,5.572,1.874,0.003,0.000,0.037,0.352,1.481,100.0,48000.0,480.0,52.9,47952.0,905.0
384,480,8.570,6.338,2.232,0.003,0.000,0.102,0.507,1.618,100.0,48000.0,480.0,52.9,47952.0,905.0
385,480,11.000,7.559,3.441,0.003,0.001,0.118,1.892,1.425,100.0,48000.0,480.0,52.9,47952.0,905.0
386,480,3.420,1.498,1.922,0.003,0.000,0.053,0.321,1.544,100.0,48000.0,480.0,52.9,47952.0,905.0
387,480,6.695,4.741,1.954,0.002,0.001,0.142,0.376,1.431,100.0,48000.0,480.0,52.9,47952.0,905.0
388,480,9.393,8.011,1.382,0.003,0.001,0.025,0.017,1.335,100.0,48000.0,480.0,52.9,47952.0,905.0
389,960,16.934,15.244,1.690,0.006,0.000,0.247,0.043,1.392,100.0,48000.0,480.0,52.9,47952.0,905.0
390,960,18.036,16.716,1.320,0.005,0.000,0.146,0.028,1.139,100.0,48000.0,480.0,52.9,47952.0,905.0
391,1440,23.464,22.289,1.175,0.008,0.000,0.105,0.036,1.025,100.0,48000.0,480.0,52.9,47952.0,905.0
392,2880,59.920,58.213,1.707,0.016,0.000,0.247,0.063,1.380,100.0,48000.0,480.0,52.9,47952.0,905.0
393,3360,65.955,64.173,1.782,0.030,0.000,0.391,0.088,1.271,100.0,48000.0,480.0,52.9,47952.0,905.0
394,4800,95.152,93.213,1.939,0.027,0.000,0.598,0.105,1.207,100.0,48000.0,480.0,52.9,47952.0,905.0
395,5760,117.103,115.128,1.975,0.031,0.000,0.559,0.124,1.257,100.0,48000.0,480.0,52.9,47952.0,905.0
396,6240,127.829,125.816,2.013,0.034,0.000,0.593,0.129,1.256,100.0,48000.0,480.0,52.9,47952.0,905.0
397,9600,194.550,191.922,2.628,0.052,0.001,0.935,0.234,1.405,100.0,48000.0,480.0,52.9,47952.0,905.0
398,7200,148.187,145.680,2.507,0.039,0.001,0.918,0.157,1.390,100.0,48000.0,480.0,52.9,47952.0,905.0
399,12480,262.846,258.669,4.177,0.069,0.000,2.362,0.290,1.453,100.0,48000.0,480.0,52.9,47952.0,905.0
400,480,254.855,253.114,1.741,0.003,0.000,0.134,0.017,1.586,100.0,48000.0,480.0,52.9,47952.0,905.0
401,960,266.724,265.189,1.535,0.005,0.000,0.251,0.019,1.260,100.0,48000.0,480.0,52.9,47952.0,905.0
402,8160,193.031,188.543,4.488,0.045,0.001,2.544,0.217,1.679,100.0,48000.0,480.0,52.9,47952.0,905.0
403,480,184.799,183.222,1.577,0.002,0.000,0.171,0.014,1.387,100.0,48000.0,480.0,52.9,47952.0,905.0
404,3840,80.202,77.625,2.577,0.021,0.001,0.901,0.088,1.564,100.0,48000.0,480.0,37.1,47838.2,1290.0
405,480,71.632,70.333,1.299,0.002,0.000,0.145,0.019,1.131,100.0,48000.0,480.0,37.1,47838.2,1290.0
406,1920,38.272,36.305,1.967,0.010,0.001,0.505,0.049,1.401,100.0,48000.0,480.0,37.1,47838.2,1290.0
407,1440,23.726,22.066,1.660,0.008,0.001,0.409,0.052,1.188,100.0,48000.0,480.0,37.1,47838.2,1290.0
408,480,9.285,7.782,1.503,0.003,0.000,0.156,0.011,1.331,100.0,48000.0,480.0,37.1,47838.2,1290.0
409,960,13.285,11.886,1.399,0.005,0.000,0.286,0.033,1.073,100.0,48000.0,480.0,37.1,47838.2,1290.0
410,480,5.898,4.191,1.707,0.003,0.001,0.166,0.012,1.525,100.0,48000.0,480.0,37.1,47838.2,1290.0
411,480,7.520,5.809,1.711,0.003,0.000,0.163,0.012,1.531,100.0,48000.0,480.0,37.1,47838.2,1290.0
412,480,8.612,7.014,1.598,0.003,0.001,0.156,0.033,1.404,100.0,48000.0,480.0,37.1,47838.2,1290.0
413,480,11.207,9.796,1.411,0.004,0.000,0.164,0.011,1.230,100.0,48000.0,480.0,37.1,47838.2,1290.0
414,480,2.460,1.252,1.208,0.003,0.000,0.148,0.007,1.050,100.0,48000.0,480.0,37.1,47838.2,1290.0
415,480,2.757,1.192,1.565,0.003,0.000,0.158,0.011,1.391,100.0,48000.0,480.0,37.1,47838.2,1290.0
416,480,3.609,1.832,1.777,0.002,0.000,0.157,0.035,1.580,100.0,48000.0,480.0,37.1,47838.2,1290.0
417,480,6.053,4.621,1.432,0.002,0.000,0.148,0.010,1.269,100.0,48000.0,480.0,37.1,47838.2,1290.0
418,480,6.459,4.912,1.547,0.003,0.001,0.158,0.012,1.372,100.0,48000.0,480.0,37.1,47838.2,1290.0
419,480,6.429,4.905,1.524,0.003,0.001,0.154,0.010,1.356,100.0,48000.0,480.0,37.1,47838.2,1290.0
420,480,6.310,4.743,1.567,0.003,0.000,0.151,0.011,1.401,100.0,48000.0,480.0,37.1,47838.2,1290.0
421,480,4.416,2.870,1.546,0.003,0.000,0.151,0.039,1.352,100.0,48000.0,480.0,37.1,47838.2,1290.0
422,480,3.047,0.182,2.865,0.006,0.000,0.492,0.032,2.332,100.0,48000.0,480.0,37.1,47838.2,1290.0
423,480,2.025,0.533,1.492,0.003,0.000,0.152,0.010,1.326,100.0,48000.0,480.0,37.1,47838.2,1290.0
424,480,1.797,0.058,1.739,0.003,0.000,0.149,0.011,1.575,100.0,48000.0,480.0,37.1,47838.2,1290.0
425,480,2.569,0.207,2.362,0.006,0.001,0.457,0.097,1.800,100.0,48000.0,480.0,37.1,47838.2,1290.0
426,480,1.878,0.106,1.772,0.004,0.000,0.222,0.012,1.531,100.0,48000.0,480.0,37.1,47838.2,1290.0
427,480,1.953,0.166,1.787,0.006,0.001,0.242,0.010,1.524,100.0,48000.0,480.0,37.1,47838.2,1290.0
428,480,1.715,0.069,1.646,0.004,0.000,0.197,0.014,1.430,100.0,48000.0,480.0,37.1,47838.2,1290.0
429,480,1.835,0.118,1.717,0.003,0.000,0.164,0.039,1.510,100.0,48000.0,480.0,37.1,47838.2,1290.0
430,480,1.749,0.054,1.695,0.002,0.000,0.162,0.010,1.520,100.0,48000.0,480.0,37.1,47838.2,1290.0
431,480,2.017,0.050,1.967,0.004,0.000,0.246,0.014,1.701,100.0,48000.0,480.0,37.1,47838.2,1290.0
432,480,1.841,0.038,1.803,0.003,0.000,0.170,0.015,1.614,100.0,48000.0,480.0,37.1,47838.2,1290.0
433,480,2.135,0.184,1.951,0.006,0.001,0.502,0.039,1.402,100.0,48000.0,480.0,37.1,47838.2,1290.0
434,480,1.720,0.182,1.538,0.002,0.000,0.172,0.010,1.353,100.0,48000.0,480.0,37.1,47838.2,1290.0
435,480,3.085,0.474,2.611,0.006,0.001,0.581,0.064,1.958,100.0,48000.0,480.0,37.1,47838.2,1290.0
436,480,1.889,0.058,1.831,0.003,0.001,0.171,0.009,1.646,100.0,48000.0,480.0,37.1,47838.2,1290.0
437,480,1.875,0.072,1.803,0.003,0.000,0.186,0.011,1.603,100.0,48000.0,480.0,37.1,47838.2,1290.0
438,480,1.975,0.118,1.857,0.003,0.000,0.177,0.040,1.637,100.0,48000.0,480.0,37.1,47838.2,1290.0
439,480,1.686,0.087,1.599,0.003,0.000,0.174,0.011,1.410,100.0,48000.0,480.0,37.1,47838.2,1290.0
440,480,1.817,0.051,1.766,0.002,0.001,0.190,0.015,1.556,100.0,48000.0,480.0,37.1,47838.2,1290.0
441,480,1.704,0.106,1.598,0.003,0.000,0.047,0.015,1.532,100.0,48000.0,480.0,37.1,47838.2,1290.0
442,480,2.012,0.549,1.463,0.002,0.001,0.056,0.042,1.361,100.0,48000.0,480.0,37.1,47838.2,1290.0
443,480,1.770,0.052,1.718,0.003,0.001,0.041,0.014,1.659,100.0,48000.0,480.0,37.1,47838.2,1290.0
444,480,2.753,0.573,2.180,0.004,0.000,0.068,0.016,2.090,100.0,48000.0,480.0,37.1,47838.2,1290.0
445,480,4.785,3.390,1.395,0.002,0.001,0.044,0.010,1.336,100.0,48000.0,480.0,37.1,47838.2,1290.0
446,480,7.642,5.691,1.951,0.003,0.001,0.098,0.012,1.836,100.0,48000.0,480.0,37.1,47838.2,1290.0
447,480,10.604,8.869,1.735,0.003,0.000,0.142,0.038,1.552,100.0,48000.0,480.0,37.1,47838.2,1290.0
448,480,2.078,0.528,1.550,0.002,0.001,0.041,0.010,1.495,100.0,48000.0,480.0,37.1,47838.2,1290.0
449,480,8.390,6.264,2.126,0.004,0.001,0.072,0.018,2.030,100.0,48000.0,480.0,37.1,47838.2,1290.0
450,960,15.882,14.255,1.627,0.005,0.001,0.191,0.044,1.386,100.0,48000.0,480.0,37.1,47838.2,1290.0
451,960,15.365,13.046,2.319,0.011,0.001,0.139,0.034,2.133,100.0,48000.0,480.0,37.1,47838.2,1290.0
452,960,14.808,12.760,2.048,0.005,0.000,0.229,0.047,1.765,100.0,48000.0,480.0,37.1,47838.2,1290.0
453,960,17.635,15.747,1.888,0.006,0.000,0.201,0.024,1.656,100.0,48000.0,480.0,37.1,47838.2,1290.0
454,1440,23.786,21.883,1.903,0.008,0.001,0.273,0.057,1.563,100.0,48000.0,480.0,37.1,47838.2,1290.0
455,960,18.866,17.246,1.620,0.005,0.001,0.156,0.019,1.437,100.0,48000.0,480.0,37.1,47838.2,1290.0
456,1440,25.189,23.519,1.670,0.009,0.000,0.191,0.042,1.427,100.0,48000.0,480.0,37.1,47838.2,1290.0
457,1440,26.987,25.118,1.869,0.009,0.001,0.217,0.045,1.595,100.0,48000.0,480.0,37.1,47838.2,1290.0
458,1920,37.375,35.538,1.837,0.010,0.000,0.228,0.046,1.552,100.0,48000.0,480.0,37.1,47838.2,1290.0
459,2400,49.713,47.710,2.003,0.013,0.001,0.315,0.055,1.618,100.0,48000.0,480.0,37.1,47838.2,1290.0
460,480,41.942,40.421,1.521,0.002,0.000,0.049,0.013,1.456,100.0,48000.0,480.0,37.1,47838.2,1290.0
461,1920,35.552,33.686,1.866,0.010,0.001,0.286,0.051,1.516,100.0,48000.0,480.0,37.1,47838.2,1290.0
462,2400,45.275,43.356,1.919,0.017,0.000,0.303,0.058,1.540,100.0,48000.0,480.0,37.1,47838.2,1290.0
463,4320,85.800,83.273,2.527,0.023,0.001,0.913,0.097,1.491,100.0,48000.0,480.0,37.1,47838.2,1290.0
464,4320,89.636,86.884,2.752,0.025,0.000,1.022,0.106,1.598,100.0,48000.0,480.0,37.1,47838.2,1290.0
465,3840,79.498,76.434,3.064,0.023,0.001,1.173,0.110,1.756,100.0,48000.0,480.0,37.1,47838.2,1290.0
466,2400,49.544,46.892,2.652,0.013,0.001,0.818,0.063,1.755,100.0,48000.0,480.0,37.1,47838.2,1290.0
467,1920,38.903,36.740,2.163,0.010,0.001,0.544,0.058,1.548,100.0,48000.0,480.0,37.1,47838.2,1290.0
468,1920,41.070,38.930,2.140,0.011,0.001,0.464,0.060,1.603,100.0,48000.0,480.0,37.1,47838.2,1290.0
469,480,32.587,30.956,1.631,0.002,0.000,0.142,0.025,1.460,100.0,48000.0,480.0,37.1,47838.2,1290.0
470,1440,23.176,21.112,2.064,0.008,0.001,0.344,0.029,1.681,100.0,48000.0,480.0,37.1,47838.2,1290.0
471,960,19.469,17.687,1.782,0.005,0.001,0.248,0.035,1.491,100.0,48000.0,480.0,37.1,47838.2,1290.0
472,960,20.855,18.932,1.923,0.006,0.000,0.259,0.019,1.638,100.0,48000.0,480.0,37.1,47838.2,1290.0
473,480,12.711,11.070,1.641,0.003,0.000,0.149,0.010,1.478,100.0,48000.0,480.0,37.1,47838.2,1290.0
474,480,8.149,6.569,1.580,0.003,0.000,0.164,0.032,1.381,100.0,48000.0,480.0,37.1,47838.2,1290.0
475,960,11.690,9.888,1.802,0.005,0.001,0.280,0.019,1.496,100.0,48000.0,480.0,37.1,47838.2,1290.0
476,480,3.820,2.073,1.747,0.002,0.001,0.172,0.011,1.559,100.0,48000.0,480.0,37.1,47838.2,1290.0
477,480,5.584,3.790,1.794,0.002,0.000,0.174,0.031,1.584,100.0,48000.0,480.0,37.1,47838.2,1290.0
478,480,6.128,4.396,1.732,0.002,0.001,0.190,0.010,1.526,100.0,48000.0,480.0,37.1,47838.2,1290.0
479,480,4.183,2.385,1.798,0.003,0.001,0.191,0.011,1.590,100.0,48000.0,480.0,37.1,47838.2,1290.0
480,480,6.802,4.762,2.040,0.003,0.000,0.176,0.011,1.850,100.0,48000.0,480.0,37.1,47838.2,1290.0
481,480,9.223,7.448,1.775,0.003,0.001,0.164,0.035,1.572,100.0,48000.0,480.0,37.1,47838.2,1290.0
482,480,11.690,10.037,1.653,0.002,0.001,0.158,0.010,1.480,100.0,48000.0,480.0,37.1,47838.2,1290.0
483,480,3.319,1.661,1.658,0.002,0.001,0.150,0.009,1.496,100.0,48000.0,480.0,37.1,47838.2,1290.0
484,480,4.554,2.969,1.585,0.002,0.001,0.153,0.011,1.416,100.0,48000.0,480.0,37.1,47838.2,1290.0
485,480,5.171,3.515,1.656,0.003,0.001,0.158,0.010,1.482,100.0,48000.0,480.0,37.1,47838.2,1290.0
