# platform=debian kernel=linux host=lg1 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
33,2048,0,0.1,4.318,3.310,1.008,0.010,0.002,0.179,0.163,0.650,0.0,0.0,0.0,0.0,0.0,0.0
34,2048,0,0.1,3.790,2.605,1.185,0.011,0.001,0.533,0.206,0.431,0.0,0.0,0.0,0.0,0.0,0.0
35,2048,0,0.1,2.764,1.794,0.970,0.009,0.000,0.492,0.099,0.368,0.0,0.0,0.0,0.0,0.0,0.0
36,2048,0,0.1,3.277,2.303,0.974,0.009,0.001,0.488,0.095,0.380,0.0,0.0,0.0,0.0,0.0,0.0
37,2048,0,0.1,4.682,3.459,1.223,0.011,0.001,0.533,0.120,0.556,0.0,0.0,0.0,0.0,0.0,0.0
38,2048,0,0.1,6.896,5.706,1.190,0.010,0.002,0.529,0.123,0.523,0.0,0.0,0.0,0.0,0.0,0.0
39,2048,0,0.1,9.147,7.569,1.578,0.015,0.001,0.853,0.127,0.579,0.0,0.0,0.0,0.0,0.0,0.0
40,2048,0,0.1,21.305,20.034,1.271,0.013,0.001,0.509,0.152,0.596,0.0,0.0,0.0,0.0,0.0,0.0
41,4096,0,0.1,31.131,28.718,2.413,0.025,0.000,1.373,0.401,0.612,0.0,0.0,0.0,0.0,0.0,0.0
42,2048,0,0.1,19.573,17.892,1.681,0.013,0.000,0.908,0.137,0.621,0.0,0.0,0.0,0.0,0.0,0.0
43,4096,0,0.1,26.929,24.034,2.895,0.027,0.002,1.967,0.248,0.647,0.0,0.0,0.0,0.0,0.0,0.0
44,2048,0,0.1,13.195,11.327,1.868,0.014,0.002,1.052,0.147,0.650,0.0,0.0,0.0,0.0,0.0,0.0
45,2048,0,0.1,19.812,18.082,1.730,0.013,0.000,0.937,0.119,0.659,0.0,0.0,0.0,0.0,0.0,0.0
46,2048,0,0.1,22.525,21.087,1.438,0.010,0.002,0.496,0.199,0.727,0.0,0.0,0.0,0.0,0.0,0.0
47,2048,0,0.1,19.320,18.023,1.297,0.010,0.002,0.438,0.120,0.723,0.0,0.0,0.0,0.0,0.0,0.0
48,2048,0,0.1,19.440,18.040,1.400,0.010,0.002,0.691,0.119,0.573,0.0,0.0,0.0,0.0,0.0,0.0
49,2048,0,0.1,18.790,17.448,1.342,0.011,0.001,0.669,0.109,0.551,0.0,0.0,0.0,0.0,0.0,0.0
50,2048,0,0.1,17.369,15.973,1.396,0.010,0.002,0.717,0.099,0.564,0.0,0.0,0.0,0.0,0.0,0.0
51,2048,0,0.1,16.698,15.345,1.353,0.010,0.001,0.647,0.108,0.584,0.0,0.0,0.0,0.0,0.0,0.0
52,2048,0,0.1,15.247,13.861,1.386,0.010,0.002,0.679,0.106,0.585,0.0,0.0,0.0,0.0,0.0,0.0
53,2048,0,0.1,13.342,11.989,1.353,0.012,0.001,0.556,0.130,0.652,0.0,0.0,0.0,0.0,0.0,0.0
54,2048,0,0.1,17.045,15.681,1.364,0.013,0.001,0.244,0.217,0.885,0.0,0.0,0.0,0.0,0.0,0.0
55,4096,0,0.1,25.766,23.282,2.484,0.026,0.001,1.413,0.221,0.819,0.0,0.0,0.0,0.0,0.0,0.0
56,2048,0,0.1,11.850,9.986,1.864,0.013,0.002,0.872,0.124,0.850,0.0,0.0,0.0,0.0,0.0,0.0
57,2048,0,0.1,17.472,15.489,1.983,0.014,0.001,0.896,0.165,0.902,0.0,0.0,0.0,0.0,0.0,0.0
58,2048,0,0.1,23.309,21.307,2.002,0.012,0.001,0.946,0.127,0.914,0.0,0.0,0.0,0.0,0.0,0.0
59,2048,0,0.1,3.761,1.815,1.946,0.013,0.001,0.922,0.127,0.882,0.0,0.0,0.0,0.0,0.0,0.0
60,2048,0,0.1,9.562,7.626,1.936,0.014,0.001,0.873,0.121,0.923,0.0,0.0,0.0,0.0,0.0,0.0
61,2048,0,0.1,14.068,12.924,1.144,0.013,0.000,0.075,0.130,0.924,0.0,0.0,0.0,0.0,0.0,0.0
62,2048,0,0.1,18.505,16.575,1.930,0.013,0.000,0.876,0.127,0.912,0.0,0.0,0.0,0.0,0.0,0.0
63,2048,0,0.1,22.860,20.723,2.137,0.014,0.002,0.879,0.205,1.033,0.0,0.0,0.0,0.0,0.0,0.0
64,2048,0,0.1,3.545,1.683,1.862,0.012,0.001,0.749,0.135,0.963,0.0,0.0,0.0,0.0,0.0,0.0
65,2048,0,0.1,11.478,9.514,1.964,0.014,0.002,0.814,0.129,1.001,0.0,0.0,0.0,0.0,0.0,0.0
66,2048,0,0.1,18.853,16.771,2.082,0.014,0.001,0.860,0.131,1.073,0.0,0.0,0.0,0.0,0.0,0.0
67,4096,0,0.1,26.054,23.259,2.795,0.028,0.001,1.460,0.272,1.032,0.0,0.0,0.0,0.0,0.0,0.0
68,2048,0,0.1,9.204,7.616,1.588,0.014,0.002,0.222,0.195,1.152,0.0,0.0,0.0,0.0,0.0,0.0
69,2048,0,0.1,13.684,11.649,2.035,0.013,0.001,0.796,0.136,1.085,0.0,0.0,0.0,0.0,0.0,0.0
70,2048,0,0.1,19.667,17.683,1.984,0.014,0.002,0.744,0.131,1.091,0.0,0.0,0.0,0.0,0.0,0.0
71,4096,0,0.1,27.093,24.210,2.883,0.026,0.002,1.560,0.220,1.070,0.0,0.0,0.0,0.0,0.0,0.0
72,2048,0,0.1,11.217,9.183,2.034,0.013,0.000,0.764,0.129,1.125,0.0,0.0,0.0,0.0,0.0,0.0
73,2048,0,0.1,17.097,14.927,2.170,0.014,0.001,0.856,0.136,1.161,0.0,0.0,0.0,0.0,0.0,0.0
74,2048,0,0.1,20.077,18.477,1.600,0.010,0.001,0.397,0.118,1.071,0.0,0.0,0.0,0.0,0.0,0.0
75,2048,0,0.1,18.487,16.921,1.566,0.010,0.001,0.292,0.143,1.117,0.0,0.0,0.0,0.0,0.0,0.0
76,2048,0,0.1,16.544,14.857,1.687,0.010,0.002,0.643,0.111,0.918,0.0,0.0,0.0,0.0,0.0,0.0
77,2048,0,0.1,14.462,12.764,1.698,0.011,0.001,0.663,0.107,0.913,0.0,0.0,0.0,0.0,0.0,0.0
78,2048,0,0.1,14.349,12.621,1.728,0.010,0.002,0.610,0.128,0.975,0.0,0.0,0.0,0.0,0.0,0.0
79,2048,0,0.1,17.229,15.017,2.212,0.013,0.000,0.873,0.131,1.194,0.0,0.0,0.0,0.0,0.0,0.0
80,4096,0,0.1,27.862,24.510,3.352,0.026,0.002,1.790,0.280,1.251,0.0,0.0,0.0,0.0,0.0,0.0
81,2048,0,0.1,12.866,10.913,1.953,0.015,0.001,0.421,0.159,1.354,0.0,0.0,0.0,0.0,0.0,0.0
82,2048,0,0.1,22.035,18.409,3.626,0.014,0.001,0.536,1.729,1.341,0.0,0.0,0.0,0.0,0.0,0.0
83,2048,0,0.1,8.057,5.548,2.509,0.013,0.130,0.958,0.151,1.256,0.0,0.0,0.0,0.0,0.0,0.0
84,2048,0,0.1,16.770,14.443,2.327,0.016,0.065,0.810,0.139,1.291,0.0,0.0,0.0,0.0,0.0,0.0
85,4096,0,0.1,26.135,22.658,3.477,0.027,0.126,1.701,0.271,1.349,0.0,0.0,0.0,0.0,0.0,0.0
86,2048,0,0.1,14.728,12.247,2.481,0.013,0.070,0.882,0.142,1.370,0.0,0.0,0.0,42.8,95746.3,2237.0
87,2048,0,0.1,17.301,15.527,1.774,0.009,0.044,0.633,0.108,0.978,47.1,96429.4,2047.0,42.8,95746.3,2237.0
88,2048,0,0.1,17.985,16.635,1.350,0.010,0.043,0.195,0.115,0.985,47.1,96429.4,2047.0,42.8,95746.3,2237.0
89,2048,0,0.1,17.819,16.599,1.220,0.009,0.061,0.054,0.096,0.998,47.1,96429.4,2047.0,42.8,95746.3,2237.0
90,2048,0,0.1,18.092,16.226,1.866,0.010,0.047,0.471,0.332,1.002,47.1,96429.4,2047.0,42.8,95746.3,2237.0
91,4096,0,0.1,28.533,24.804,3.729,0.030,0.129,1.926,0.236,1.405,47.1,96429.4,2047.0,42.8,95746.3,2237.0
92,2048,0,0.1,18.250,15.672,2.578,0.015,0.066,0.952,0.128,1.415,47.1,96429.4,2047.0,42.8,95746.3,2237.0
93,4096,0,0.1,29.653,25.863,3.790,0.027,0.125,1.960,0.234,1.440,47.1,96429.4,2047.0,42.8,95746.3,2237.0
94,2048,0,0.1,15.982,14.195,1.787,0.010,0.047,0.106,0.206,1.416,47.1,96429.4,2047.0,42.8,95746.3,2237.0
95,2048,0,0.1,16.433,14.661,1.772,0.010,0.072,0.062,0.162,1.463,47.1,96429.4,2047.0,42.8,95746.3,2237.0
96,2048,0,0.1,16.323,14.301,2.022,0.010,0.047,0.576,0.303,1.083,47.1,96429.4,2047.0,42.8,95746.3,2237.0
97,2048,0,0.1,21.354,19.308,2.046,0.010,0.044,0.694,0.119,1.177,47.1,96429.4,2047.0,42.8,95746.3,2237.0
98,2048,0,0.1,3.860,1.966,1.894,0.010,0.044,0.688,0.090,1.059,47.1,96429.4,2047.0,42.8,95746.3,2237.0
99,2048,0,0.1,3.860,1.447,2.413,0.011,0.048,0.726,0.092,1.533,47.1,96429.4,2047.0,42.8,95746.3,2237.0
100,2048,0,0.1,10.649,7.890,2.759,0.015,0.065,1.000,0.128,1.547,47.1,96429.4,2047.0,42.8,95746.3,2237.0
101,2048,0,0.1,19.635,17.012,2.623,0.014,0.067,0.807,0.125,1.606,47.1,96429.4,2047.0,42.8,95746.3,2237.0
102,4096,0,0.1,25.827,23.457,2.370,0.026,0.157,0.166,0.314,1.703,47.1,96429.4,2047.0,42.8,95746.3,2237.0
103,2048,0,0.1,11.600,8.359,3.241,0.014,0.066,1.041,0.446,1.669,47.1,96429.4,2047.0,42.8,95746.3,2237.0
104,4096,0,0.1,27.129,23.361,3.768,0.028,0.128,1.776,0.221,1.611,47.1,96429.4,2047.0,42.8,95746.3,2237.0
105,2048,0,0.1,12.761,9.875,2.886,0.015,0.068,0.944,0.141,1.713,47.1,96429.4,2047.0,42.8,95746.3,2237.0
106,2048,0,0.1,21.257,18.563,2.694,0.012,0.063,0.818,0.129,1.670,47.1,96429.4,2047.0,42.8,95746.3,2237.0
107,4096,0,0.1,26.012,24.085,1.927,0.017,0.085,0.433,0.164,1.226,47.1,96429.4,2047.0,42.8,95746.3,2237.0
108,2048,0,0.1,6.121,3.929,2.192,0.011,0.075,0.165,0.504,1.434,47.1,96429.4,2047.0,42.8,95746.3,2237.0
109,2048,0,0.1,11.783,9.522,2.261,0.012,0.048,0.666,0.137,1.394,47.1,96429.4,2047.0,42.8,95746.3,2237.0
110,2048,0,0.1,12.691,10.685,2.006,0.009,0.073,0.579,0.092,1.251,47.1,96429.4,2047.0,42.8,95746.3,2237.0
111,2048,0,0.1,12.613,10.406,2.207,0.009,0.070,0.557,0.089,1.480,47.1,96429.4,2047.0,42.8,95746.3,2237.0
112,2048,0,0.1,21.689,18.614,3.075,0.013,0.062,0.797,0.148,2.052,47.1,96429.4,2047.0,42.8,95746.3,2237.0
113,2048,0,0.1,3.065,0.274,2.791,0.013,0.061,0.826,0.129,1.761,47.1,96429.4,2047.0,42.8,95746.3,2237.0
114,2048,0,0.1,11.206,8.626,2.580,0.015,0.067,0.454,0.149,1.892,47.1,96429.4,2047.0,42.8,95746.3,2237.0
115,2048,0,0.1,18.444,16.100,2.344,0.015,0.066,0.092,0.209,1.958,47.1,96429.4,2047.0,42.8,95746.3,2237.0
116,4096,0,0.1,26.810,22.900,3.910,0.027,0.151,1.215,0.581,1.932,47.1,96429.4,2047.0,42.8,95746.3,2237.0
117,2048,0,0.1,21.566,18.577,2.989,0.017,0.064,0.823,0.253,1.829,47.1,96429.4,2047.0,42.8,95746.3,2237.0
118,2048,0,0.1,3.170,0.256,2.914,0.013,0.061,0.867,0.114,1.856,47.1,96429.4,2047.0,42.8,95746.3,2237.0
119,2048,0,0.1,12.849,9.766,3.083,0.014,0.065,0.955,0.149,1.897,47.1,96429.4,2047.0,42.8,95746.3,2237.0
120,4096,0,0.1,25.438,21.969,3.469,0.025,0.122,1.199,0.224,1.898,47.1,96429.4,2047.0,42.8,95746.3,2237.0
121,2048,0,0.1,13.342,10.727,2.615,0.014,0.094,0.093,0.190,2.222,47.1,96429.4,2047.0,42.8,95746.3,2237.0
122,2048,0,0.1,22.247,19.080,3.167,0.098,0.065,0.641,0.354,2.007,47.1,96429.4,2047.0,42.8,95746.3,2237.0
123,2048,0,0.1,8.281,5.076,3.205,0.013,0.065,1.006,0.137,1.982,47.1,96429.4,2047.0,42.8,95746.3,2237.0
124,2048,0,0.1,10.535,7.398,3.137,0.014,0.066,0.985,0.126,1.940,47.1,96429.4,2047.0,42.8,95746.3,2237.0
125,4096,0,0.1,30.620,26.269,4.351,0.027,0.126,1.937,0.264,1.993,47.1,96429.4,2047.0,42.8,95746.3,2237.0
126,2048,0,0.1,17.741,14.353,3.388,0.013,0.063,0.944,0.119,2.247,47.1,96429.4,2047.0,42.8,95746.3,2237.0
127,4096,0,0.1,28.533,25.663,2.870,0.027,0.153,0.263,0.266,2.158,47.1,96429.4,2047.0,42.8,95746.3,2237.0
128,2048,0,0.1,16.374,13.109,3.265,0.015,0.064,0.812,0.358,2.012,47.1,96429.4,2047.0,42.8,95746.3,2237.0
129,4096,0,0.1,30.403,27.336,3.067,0.018,0.087,1.294,0.181,1.484,47.1,96429.4,2047.0,42.8,95746.3,2237.0
130,2048,0,0.1,11.279,8.933,2.346,0.011,0.049,0.614,0.118,1.551,47.1,96429.4,2047.0,42.8,95746.3,2237.0
131,2048,0,0.1,13.060,10.521,2.539,0.009,0.043,0.572,0.091,1.822,47.1,96429.4,2047.0,42.8,95746.3,2237.0
132,2048,0,0.1,14.643,12.385,2.258,0.011,0.048,0.516,0.117,1.563,47.1,96429.4,2047.0,42.8,95746.3,2237.0
133,2048,0,0.1,15.446,13.782,1.664,0.009,0.043,0.053,0.086,1.473,47.1,96429.4,2047.0,42.8,95746.3,2237.0
134,2048,0,0.1,22.761,19.938,2.823,0.013,0.072,0.074,0.144,2.518,47.1,96429.4,2047.0,42.8,95746.3,2237.0
135,2048,0,0.1,4.582,1.276,3.306,0.013,0.061,0.765,0.315,2.149,47.1,96429.4,2047.0,42.8,95746.3,2237.0
136,2048,0,0.1,21.125,17.724,3.401,0.023,0.066,0.915,0.148,2.247,47.1,96429.4,2047.0,42.8,95746.3,2237.0
137,4096,0,0.1,33.406,29.289,4.117,0.025,0.120,1.571,0.216,2.184,47.1,96429.4,2047.0,42.8,95746.3,2237.0
138,2048,0,0.1,23.037,19.681,3.356,0.013,0.061,0.829,0.120,2.330,47.1,96429.4,2047.0,42.8,95746.3,2237.0
139,2048,0,0.1,4.965,1.963,3.002,0.012,0.062,0.564,0.153,2.209,47.1,96429.4,2047.0,42.8,95746.3,2237.0
140,2048,0,0.1,14.056,11.251,2.805,0.014,0.068,0.089,0.186,2.444,47.1,96429.4,2047.0,42.8,95746.3,2237.0
141,2048,0,0.1,23.631,20.485,3.146,0.013,0.095,0.243,0.478,2.314,47.1,96429.4,2047.0,42.8,95746.3,2237.0
142,2048,0,0.1,9.180,5.821,3.359,0.014,0.061,0.827,0.167,2.287,47.1,96429.4,2047.0,42.8,95746.3,2237.0
143,2048,0,0.1,23.762,20.316,3.446,0.013,0.061,0.884,0.124,2.362,47.1,96429.4,2047.0,42.8,95746.3,2237.0
144,4096,0,0.1,32.644,28.188,4.456,0.026,0.127,1.730,0.247,2.321,47.1,96429.4,2047.0,42.8,95746.3,2237.0
145,4096,0,0.1,28.082,23.972,4.110,0.027,0.125,1.302,0.230,2.423,47.1,96429.4,2047.0,42.8,95746.3,2237.0
146,2048,0,0.1,18.754,15.812,2.942,0.014,0.066,0.094,0.202,2.564,47.1,96429.4,2047.0,42.8,95746.3,2237.0
147,4096,0,0.1,30.674,26.413,4.261,0.026,0.150,1.177,0.514,2.390,47.1,96429.4,2047.0,42.8,95746.3,2237.0
148,4096,0,0.1,27.303,22.583,4.720,0.025,0.121,1.644,0.233,2.696,47.1,96429.4,2047.0,42.8,95746.3,2237.0
149,2048,0,0.1,18.581,14.938,3.643,0.013,0.066,0.880,0.126,2.554,47.1,96429.4,2047.0,42.8,95746.3,2237.0
150,4096,0,0.1,32.030,28.013,4.017,0.027,0.128,1.195,0.236,2.428,47.1,96429.4,2047.0,42.8,95746.3,2237.0
151,2048,0,0.1,21.226,18.116,3.110,0.014,0.093,0.092,0.194,2.713,47.1,96429.4,2047.0,42.8,95746.3,2237.0
152,4096,0,0.1,32.918,28.633,4.285,0.025,0.137,1.226,0.414,2.481,47.1,96429.4,2047.0,42.8,95746.3,2237.0
153,4096,0,0.1,33.803,29.070,4.733,0.028,0.127,1.745,0.252,2.577,47.1,96429.4,2047.0,42.8,95746.3,2237.0
154,2048,0,0.1,24.472,20.891,3.581,0.015,0.070,0.821,0.119,2.552,47.1,96429.4,2047.0,42.8,95746.3,2237.0
155,2048,0,0.1,5.587,1.984,3.603,0.014,0.062,0.842,0.125,2.557,47.1,96429.4,2047.0,42.8,95746.3,2237.0
156,2048,0,0.1,18.227,14.939,3.288,0.014,0.064,0.211,0.254,2.742,47.1,96429.4,2047.0,42.8,95746.3,2237.0
157,4096,0,0.1,30.210,26.211,3.999,0.028,0.154,0.734,0.489,2.589,47.1,96429.4,2047.0,42.8,95746.3,2237.0
158,2048,0,0.1,23.992,20.193,3.799,0.015,0.065,0.967,0.139,2.608,47.1,96429.4,2047.0,42.8,95746.3,2237.0
159,2048,0,0.1,5.778,2.101,3.677,0.012,0.060,0.886,0.121,2.595,47.1,96429.4,2047.0,42.8,95746.3,2237.0
160,2048,0,0.1,16.637,12.879,3.758,0.014,0.066,0.885,0.144,2.645,47.1,96429.4,2047.0,42.8,95746.3,2237.0
161,4096,0,0.1,32.438,27.640,4.798,0.027,0.125,1.745,0.251,2.646,46.9,96063.9,2048.0,37.1,96221.6,2594.0
162,2048,0,0.1,22.135,19.147,2.988,0.014,0.062,0.078,0.138,2.693,46.9,96063.9,2048.0,37.1,96221.6,2594.0
163,4096,0,0.1,32.645,28.287,4.358,0.027,0.148,0.907,0.449,2.823,46.9,96063.9,2048.0,37.1,96221.6,2594.0
164,4096,0,0.1,31.317,26.407,4.910,0.026,0.121,1.684,0.234,2.844,46.9,96063.9,2048.0,37.1,96221.6,2594.0
165,2048,0,0.1,20.972,16.995,3.977,0.014,0.067,0.914,0.136,2.840,46.9,96063.9,2048.0,37.1,96221.6,2594.0
166,4096,0,0.1,32.136,27.405,4.731,0.026,0.129,1.498,0.263,2.812,46.9,96063.9,2048.0,37.1,96221.6,2594.0
167,2048,0,0.1,20.796,17.404,3.392,0.014,0.065,0.089,0.195,3.026,46.9,96063.9,2048.0,37.1,96221.6,2594.0
168,4096,0,0.1,35.662,25.847,9.815,0.027,5.538,1.044,0.403,2.800,46.9,96063.9,2048.0,37.1,96221.6,2594.0
169,2048,0,0.1,25.236,21.192,4.044,0.012,0.130,0.839,0.126,2.936,46.9,96063.9,2048.0,37.1,96221.6,2594.0
170,2048,0,0.1,7.927,4.012,3.915,0.012,0.125,0.838,0.124,2.813,46.9,96063.9,2048.0,37.1,96221.6,2594.0
171,2048,0,0.1,17.082,12.944,4.138,0.013,0.127,0.933,0.135,2.928,46.9,96063.9,2048.0,37.1,96221.6,2594.0
172,2048,0,0.1,25.383,21.113,4.270,0.014,0.177,0.919,0.156,3.000,46.9,96063.9,2048.0,37.1,96221.6,2594.0
173,2048,0,0.1,7.558,3.830,3.728,0.013,0.140,0.505,0.139,2.931,46.9,96063.9,2048.0,37.1,96221.6,2594.0
174,2048,0,0.1,14.808,11.279,3.529,0.014,0.173,0.083,0.216,3.040,46.9,96063.9,2048.0,37.1,96221.6,2594.0
175,2048,0,0.1,23.374,18.972,4.402,0.013,0.513,0.296,0.547,3.031,46.9,96063.9,2048.0,37.1,96221.6,2594.0
176,2048,0,0.1,10.369,6.042,4.327,0.014,0.171,0.932,0.194,3.014,46.9,96063.9,2048.0,37.1,96221.6,2594.0
177,2048,0,0.1,23.998,19.838,4.160,0.015,0.158,0.866,0.142,2.976,46.9,96063.9,2048.0,37.1,96221.6,2594.0
178,2048,0,0.1,6.600,2.581,4.019,0.013,0.129,0.796,0.125,2.954,46.9,96063.9,2048.0,37.1,96221.6,2594.0
179,2048,0,0.1,18.388,14.111,4.277,0.014,0.242,0.898,0.119,3.000,46.9,96063.9,2048.0,37.1,96221.6,2594.0
180,4096,0,0.1,30.225,25.451,4.774,0.027,0.230,1.227,0.260,3.027,46.9,96063.9,2048.0,37.1,96221.6,2594.0
181,2048,0,0.1,13.170,9.879,3.291,0.012,0.127,0.070,0.118,2.961,46.9,96063.9,2048.0,37.1,96221.6,2594.0
182,4096,0,0.1,29.773,24.544,5.229,0.025,0.701,1.251,0.378,2.871,46.9,96063.9,2048.0,37.1,96221.6,2594.0
183,2048,0,0.1,21.526,17.648,3.878,0.012,0.120,0.769,0.112,2.862,46.9,96063.9,2048.0,37.1,96221.6,2594.0
184,4096,0,0.1,29.349,24.048,5.301,0.021,0.231,1.686,0.243,3.116,46.9,96063.9,2048.0,37.1,96221.6,2594.0
185,2048,0,0.1,17.134,12.863,4.271,0.014,0.170,0.831,0.129,3.122,46.9,96063.9,2048.0,37.1,96221.6,2594.0
186,4096,0,0.1,30.891,26.541,4.350,0.026,0.640,0.295,0.247,3.139,46.9,96063.9,2048.0,37.1,96221.6,2594.0
187,2048,0,0.1,20.115,15.738,4.377,0.013,0.122,0.595,0.327,3.317,46.9,96063.9,2048.0,37.1,96221.6,2594.0
188,4096,0,0.1,36.485,31.075,5.410,0.027,0.223,1.712,0.252,3.193,46.9,96063.9,2048.0,37.1,96221.6,2594.0
189,4096,0,0.1,30.793,25.204,5.589,0.026,0.227,1.902,0.230,3.200,46.9,96063.9,2048.0,37.1,96221.6,2594.0
190,2048,0,0.1,20.525,15.989,4.536,0.014,0.174,0.994,0.122,3.229,46.9,96063.9,2048.0,37.1,96221.6,2594.0
191,4096,0,0.1,32.466,28.127,4.339,0.027,0.665,0.149,0.240,3.256,46.9,96063.9,2048.0,37.1,96221.6,2594.0
192,2048,0,0.1,22.948,18.308,4.640,0.013,0.121,0.907,0.295,3.302,46.9,96063.9,2048.0,37.1,96221.6,2594.0
193,2048,0,0.1,11.141,6.370,4.771,0.013,0.140,1.004,0.127,3.484,46.9,96063.9,2048.0,37.1,96221.6,2594.0
194,2048,0,0.1,24.590,19.833,4.757,0.014,0.166,0.999,0.142,3.432,46.9,96063.9,2048.0,37.1,96221.6,2594.0
195,2048,0,0.1,7.875,3.171,4.704,0.012,0.126,1.074,0.144,3.345,46.9,96063.9,2048.0,37.1,96221.6,2594.0
196,2048,0,0.1,20.855,16.187,4.668,0.013,0.130,0.984,0.119,3.420,46.9,96063.9,2048.0,37.1,96221.6,2594.0
197,4096,0,0.1,32.386,27.503,4.883,0.027,0.233,1.003,0.248,3.369,46.9,96063.9,2048.0,37.1,96221.6,2594.0
198,2048,0,0.1,24.152,19.542,4.610,0.014,0.602,0.179,0.369,3.443,46.9,96063.9,2048.0,37.1,96221.6,2594.0
