# platform=debian kernel=linux host=lg1 sample_rate=48000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
110,2048,0,0.1,25.790,23.095,2.695,0.013,0.066,1.671,0.118,0.825,47.1,48230.0,1024.0,46.9,48031.9,1024.0
111,1024,0,0.1,15.508,13.780,1.728,0.008,0.038,0.782,0.067,0.830,47.1,48230.0,1024.0,46.9,48031.9,1024.0
112,2048,0,0.1,25.150,23.220,1.930,0.013,0.071,1.098,0.091,0.655,47.1,48230.0,1024.0,46.9,48031.9,1024.0
113,1024,0,0.1,5.917,4.548,1.369,0.006,0.031,0.036,0.192,1.101,47.1,48230.0,1024.0,46.9,48031.9,1024.0
114,1024,0,0.1,6.954,5.615,1.339,0.006,0.053,0.220,0.389,0.669,47.1,48230.0,1024.0,46.9,48031.9,1024.0
115,1024,0,0.1,13.912,12.578,1.334,0.006,0.026,0.593,0.062,0.645,47.1,48230.0,1024.0,46.9,48031.9,1024.0
116,1024,0,0.1,15.270,13.902,1.368,0.006,0.028,0.568,0.067,0.697,47.1,48230.0,1024.0,46.9,48031.9,1024.0
117,2048,0,0.1,24.888,22.182,2.706,0.014,0.072,1.596,0.131,0.890,47.1,48230.0,1024.0,46.9,48031.9,1024.0
118,1024,0,0.1,5.975,4.231,1.744,0.007,0.038,0.745,0.074,0.877,47.1,48230.0,1024.0,46.9,48031.9,1024.0
119,1024,0,0.1,19.885,18.629,1.256,0.006,0.035,0.275,0.063,0.875,47.1,48230.0,1024.0,46.9,48031.9,1024.0
120,2048,0,0.1,24.632,23.135,1.497,0.010,0.078,0.327,0.396,0.683,47.1,48230.0,1024.0,46.9,48031.9,1024.0
121,1024,0,0.1,8.924,7.375,1.549,0.006,0.027,0.676,0.072,0.765,47.1,48230.0,1024.0,46.9,48031.9,1024.0
122,1024,0,0.1,8.396,6.874,1.522,0.006,0.029,0.498,0.069,0.918,47.1,48230.0,1024.0,46.9,48031.9,1024.0
123,1024,0,0.1,5.356,3.901,1.455,0.006,0.029,0.518,0.067,0.833,47.1,48230.0,1024.0,46.9,48031.9,1024.0
124,1024,0,0.1,15.250,13.445,1.805,0.007,0.039,0.747,0.072,0.938,47.1,48230.0,1024.0,46.9,48031.9,1024.0
125,2048,0,0.1,24.781,22.768,2.013,0.032,0.067,0.830,0.155,0.927,47.1,48230.0,1024.0,46.9,48031.9,1024.0
126,1024,0,0.1,11.993,10.913,1.080,0.007,0.034,0.040,0.060,0.938,47.1,48230.0,1024.0,46.9,48031.9,1024.0
127,1024,0,0.1,17.728,15.750,1.978,0.007,0.065,0.604,0.323,0.975,47.1,48230.0,1024.0,46.9,48031.9,1024.0
128,2048,0,0.1,37.178,34.492,2.686,0.014,0.068,1.461,0.142,0.998,47.1,48230.0,1024.0,46.9,48031.9,1024.0
129,2048,0,0.1,26.211,23.543,2.668,0.014,0.069,1.488,0.121,0.973,47.1,48230.0,1024.0,46.9,48031.9,1024.0
130,1024,0,0.1,13.556,11.660,1.896,0.007,0.039,0.785,0.072,0.988,47.1,48230.0,1024.0,46.9,48031.9,1024.0
131,1024,0,0.1,21.432,19.770,1.662,0.007,0.040,0.054,0.112,1.446,47.1,48230.0,1024.0,46.9,48031.9,1024.0
132,2048,0,0.1,27.911,25.637,2.274,0.014,0.096,0.806,0.335,1.019,47.1,48230.0,1024.0,46.9,48031.9,1024.0
133,2048,0,0.1,25.149,22.360,2.789,0.012,0.067,1.560,0.110,1.039,47.1,48230.0,1024.0,46.9,48031.9,1024.0
134,1024,0,0.1,9.879,8.034,1.845,0.005,0.024,0.603,0.073,1.138,47.1,48230.0,1024.0,46.9,48031.9,1024.0
135,1024,0,0.1,10.520,8.978,1.542,0.006,0.027,0.545,0.066,0.896,47.1,48230.0,1024.0,46.9,48031.9,1024.0
136,1024,0,0.1,3.149,1.862,1.287,0.005,0.025,0.457,0.046,0.753,47.1,48230.0,1024.0,46.9,48031.9,1024.0
137,1024,0,0.1,12.117,10.743,1.374,0.006,0.030,0.039,0.090,1.208,47.1,48230.0,1024.0,46.9,48031.9,1024.0
138,1024,0,0.1,9.953,8.394,1.559,0.006,0.056,0.092,0.406,0.994,47.1,48230.0,1024.0,46.9,48031.9,1024.0
139,1024,0,0.1,19.219,17.581,1.638,0.005,0.027,0.595,0.060,0.947,47.1,48230.0,1024.0,46.9,48031.9,1024.0
140,1024,0,0.1,19.303,17.715,1.588,0.006,0.027,0.590,0.066,0.895,47.1,48230.0,1024.0,46.9,48031.9,1024.0
141,1024,0,0.1,20.797,19.228,1.569,0.005,0.026,0.572,0.065,0.898,47.1,48230.0,1024.0,46.9,48031.9,1024.0
142,1024,0,0.1,21.143,19.630,1.513,0.004,0.024,0.550,0.048,0.884,47.1,48230.0,1024.0,46.9,48031.9,1024.0
143,1024,0,0.1,2.217,0.768,1.449,0.005,0.025,0.569,0.052,0.796,47.1,48230.0,1024.0,46.9,48031.9,1024.0
144,1024,0,0.1,9.689,7.833,1.856,0.008,0.039,0.471,0.082,1.175,47.1,48230.0,1024.0,46.9,48031.9,1024.0
145,1024,0,0.1,17.045,15.478,1.567,0.007,0.109,0.052,0.130,1.265,47.1,48230.0,1024.0,46.9,48031.9,1024.0
146,2048,0,0.1,25.481,22.645,2.836,0.013,0.168,1.047,0.438,1.166,47.1,48230.0,1024.0,46.9,48031.9,1024.0
147,1024,0,0.1,13.894,12.322,1.572,0.006,0.027,0.522,0.073,0.942,47.1,48230.0,1024.0,46.9,48031.9,1024.0
148,1024,0,0.1,17.583,15.931,1.652,0.006,0.029,0.535,0.071,1.007,47.1,48230.0,1024.0,46.9,48031.9,1024.0
149,1024,0,0.1,18.706,17.320,1.386,0.005,0.025,0.482,0.047,0.827,47.1,48230.0,1024.0,46.9,48031.9,1024.0
150,1024,0,0.1,20.738,19.112,1.626,0.006,0.028,0.503,0.069,1.016,47.1,48230.0,1024.0,46.9,48031.9,1024.0
151,1024,0,0.1,21.120,19.564,1.556,0.006,0.028,0.249,0.135,1.134,47.1,48230.0,1024.0,46.9,48031.9,1024.0
152,2048,0,0.1,19.936,18.441,1.495,0.009,0.059,0.284,0.240,0.901,47.1,48230.0,1024.0,46.9,48031.9,1024.0
153,1024,0,0.1,7.207,5.594,1.613,0.006,0.026,0.519,0.095,0.964,47.1,48230.0,1024.0,46.9,48031.9,1024.0
154,1024,0,0.1,6.565,4.925,1.640,0.007,0.027,0.536,0.068,1.000,47.1,48230.0,1024.0,46.9,48031.9,1024.0
155,1024,0,0.1,11.839,10.244,1.595,0.006,0.027,0.507,0.064,0.989,47.1,48230.0,1024.0,46.9,48031.9,1024.0
156,1024,0,0.1,11.791,10.109,1.682,0.007,0.027,0.497,0.069,1.078,47.1,48230.0,1024.0,46.9,48031.9,1024.0
157,1024,0,0.1,13.266,11.594,1.672,0.006,0.028,0.526,0.072,1.037,47.1,48230.0,1024.0,46.9,48031.9,1024.0
158,1024,0,0.1,7.471,5.964,1.507,0.005,0.028,0.134,0.097,1.241,47.1,48230.0,1024.0,46.9,48031.9,1024.0
159,1024,0,0.1,14.042,12.490,1.552,0.005,0.024,0.037,0.089,1.394,47.1,48230.0,1024.0,46.9,48031.9,1024.0
160,1024,0,0.1,14.209,12.490,1.719,0.006,0.051,0.358,0.280,1.021,47.1,48230.0,1024.0,46.9,48031.9,1024.0
161,1024,0,0.1,19.458,18.053,1.405,0.004,0.023,0.482,0.052,0.843,47.1,48230.0,1024.0,46.9,48031.9,1024.0
162,1024,0,0.1,21.264,19.556,1.708,0.005,0.025,0.536,0.066,1.076,47.1,48230.0,1024.0,46.9,48031.9,1024.0
163,2048,0,0.1,22.711,20.379,2.332,0.009,0.049,1.138,0.120,1.011,47.1,48230.0,1024.0,46.9,48031.9,1024.0
164,1024,0,0.1,3.980,2.511,1.469,0.005,0.023,0.517,0.046,0.877,47.1,48230.0,1024.0,46.9,48031.9,1024.0
165,1024,0,0.1,4.151,2.572,1.579,0.006,0.028,0.040,0.090,1.413,47.1,48230.0,1024.0,46.9,48031.9,1024.0
166,1024,0,0.1,4.699,3.105,1.594,0.006,0.057,0.039,0.090,1.399,47.1,48230.0,1024.0,46.9,48031.9,1024.0
167,1024,0,0.1,5.057,3.266,1.791,0.005,0.026,0.477,0.318,0.961,47.1,48230.0,1024.0,46.9,48031.9,1024.0
168,1024,0,0.1,7.220,5.625,1.595,0.006,0.027,0.518,0.063,0.978,47.1,48230.0,1024.0,46.9,48031.9,1024.0
169,1024,0,0.1,15.000,12.787,2.213,0.007,0.038,0.779,0.066,1.322,47.1,48230.0,1024.0,46.9,48031.9,1024.0
170,2048,0,0.1,26.781,23.707,3.074,0.014,0.070,1.515,0.146,1.327,47.1,48230.0,1024.0,46.9,48031.9,1024.0
171,1024,0,0.1,15.891,13.769,2.122,0.007,0.039,0.633,0.080,1.360,47.1,48230.0,1024.0,46.9,48031.9,1024.0
172,1024,0,0.1,22.929,21.367,1.562,0.005,0.028,0.037,0.090,1.400,47.1,48230.0,1024.0,46.9,48031.9,1024.0
173,2048,0,0.1,21.895,19.923,1.972,0.009,0.071,0.576,0.282,1.032,46.9,48031.9,1024.0,39.1,48158.4,1231.0
174,1024,0,0.1,7.256,5.322,1.934,0.006,0.030,0.511,0.077,1.306,46.9,48031.9,1024.0,39.1,48158.4,1231.0
175,1024,0,0.1,16.011,14.191,1.820,0.006,0.027,0.505,0.061,1.219,46.9,48031.9,1024.0,39.1,48158.4,1231.0
176,1024,0,0.1,23.151,20.678,2.473,0.007,0.034,0.787,0.062,1.582,46.9,48031.9,1024.0,39.1,48158.4,1231.0
177,1024,0,0.1,3.071,0.782,2.289,0.006,0.036,0.783,0.071,1.391,46.9,48031.9,1024.0,39.1,48158.4,1231.0
178,1024,0,0.1,3.838,1.698,2.140,0.008,0.038,0.544,0.085,1.463,46.9,48031.9,1024.0,39.1,48158.4,1231.0
179,2048,0,0.1,28.862,26.834,2.028,0.013,0.079,0.264,0.302,1.368,46.9,48031.9,1024.0,39.1,48158.4,1231.0
180,1024,0,0.1,20.221,18.327,1.894,0.007,0.027,0.711,0.050,1.095,46.9,48031.9,1024.0,39.1,48158.4,1231.0
181,2048,0,0.1,24.824,22.270,2.554,0.010,0.052,1.303,0.107,1.076,46.9,48031.9,1024.0,39.1,48158.4,1231.0
182,1024,0,0.1,8.225,6.307,1.918,0.006,0.029,0.711,0.057,1.112,46.9,48031.9,1024.0,39.1,48158.4,1231.0
183,1024,0,0.1,9.630,7.706,1.924,0.005,0.029,0.722,0.054,1.110,46.9,48031.9,1024.0,39.1,48158.4,1231.0
184,1024,0,0.1,21.368,19.249,2.119,0.007,0.040,0.459,0.084,1.526,46.9,48031.9,1024.0,39.1,48158.4,1231.0
185,2048,0,0.1,39.274,31.252,8.022,0.013,5.763,0.519,0.302,1.423,46.9,48031.9,1024.0,39.1,48158.4,1231.0
186,2048,0,0.1,38.341,34.821,3.520,0.012,0.131,1.804,0.111,1.460,46.9,48031.9,1024.0,39.1,48158.4,1231.0
187,1024,0,0.1,21.725,19.953,1.772,0.005,0.076,0.610,0.045,1.036,46.9,48031.9,1024.0,39.1,48158.4,1231.0
188,1024,0,0.1,2.410,0.487,1.923,0.005,0.067,0.573,0.044,1.233,46.9,48031.9,1024.0,39.1,48158.4,1231.0
189,1024,0,0.1,5.833,3.515,2.318,0.005,0.079,0.577,0.048,1.608,46.9,48031.9,1024.0,39.1,48158.4,1231.0
190,1024,0,0.1,16.510,14.649,1.861,0.006,0.129,0.270,0.056,1.399,46.9,48031.9,1024.0,39.1,48158.4,1231.0
191,2048,0,0.1,27.329,24.236,3.093,0.038,0.483,0.572,0.295,1.703,46.9,48031.9,1024.0,39.1,48158.4,1231.0
192,1024,0,0.1,20.549,18.045,2.504,0.007,0.137,0.800,0.097,1.460,46.9,48031.9,1024.0,39.1,48158.4,1231.0
193,2048,0,0.1,28.808,25.516,3.292,0.013,0.167,1.438,0.130,1.540,46.9,48031.9,1024.0,39.1,48158.4,1231.0
194,1024,0,0.1,15.602,13.252,2.350,0.006,0.102,0.711,0.059,1.471,46.9,48031.9,1024.0,39.1,48158.4,1231.0
195,2048,0,0.1,24.863,22.381,2.482,0.012,0.136,0.743,0.106,1.484,46.9,48031.9,1024.0,39.1,48158.4,1231.0
196,1024,0,0.1,9.826,8.069,1.757,0.006,0.108,0.042,0.061,1.538,46.9,48031.9,1024.0,39.1,48158.4,1231.0
197,1024,0,0.1,17.097,13.961,3.136,0.008,0.628,0.639,0.283,1.576,46.9,48031.9,1024.0,39.1,48158.4,1231.0
198,2048,0,0.1,33.029,29.602,3.427,0.014,0.175,1.503,0.122,1.610,46.9,48031.9,1024.0,39.1,48158.4,1231.0
