frame,cpu_total,cpu0,cpu1,cpu2,cpu3,mem_used_mb,mem_total_mb,temp_c,freq_mhz,throttled
2400,29.1,29.3,30.9,24.4,31.5,1680.5,16214.9,85.4,2400.0,917510
2500,29.6,28.1,32.8,26.0,31.8,1684.3,16214.9,85.4,2400.0,917510
2600,29.1,27.3,30.8,26.0,32.1,1675.4,16214.9,85.9,2400.0,917510
2700,28.8,30.5,27.7,23.4,33.7,1678.5,16214.9,85.4,2400.0,917510
2800,29.4,30.2,33.3,26.3,28.1,1675.6,16214.9,85.9,2400.0,917510
2900,28.7,31.2,28.7,24.8,30.2,1678.6,16214.9,84.8,1900.0,917510
3000,29.4,31.5,29.4,27.4,29.4,1677.4,16214.9,85.4,2400.0,917510
3100,28.8,28.7,28.9,28.9,28.3,1682.9,16214.9,85.9,2400.0,917510
3200,28.5,29.9,30.1,27.6,26.9,1681.5,16214.9,85.4,2400.0,917510
3300,28.8,29.3,30.4,27.1,28.1,1677.4,16214.9,84.8,1900.0,917510
3400,28.9,29.7,28.8,28.1,29.3,1679.7,16214.9,85.4,2400.0,917510
3500,29.2,30.0,29.2,28.7,28.8,1679.5,16214.9,85.4,2400.0,917510
3600,28.1,33.4,25.2,22.3,32.2,1674.6,16214.9,86.5,2400.0,917510
3700,28.6,32.7,26.7,25.8,29.3,1676.3,16214.9,85.4,2400.0,917510
3800,29.3,32.5,24.9,26.1,33.5,1678.0,16214.9,85.4,2400.0,917512
3900,28.9,32.2,30.0,24.8,28.7,1678.3,16214.9,85.9,1800.0,917510
4000,29.2,32.5,29.7,26.1,28.2,1676.9,16214.9,85.4,2400.0,917510
4100,28.0,28.7,29.6,21.7,32.2,1675.0,16214.9,85.9,2400.0,917510
4200,29.4,31.0,32.6,26.4,27.6,1679.2,16214.9,85.9,2400.0,917510
4300,29.1,31.8,33.3,25.7,25.5,1676.1,16214.9,83.7,2400.0,917512
4400,29.6,26.0,36.1,27.7,28.3,1673.8,16214.9,85.4,2400.0,917510
4500,29.2,27.4,30.7,21.8,37.1,1677.8,16214.9,85.4,2400.0,917510
4600,27.9,27.9,32.9,22.1,28.6,1677.6,16214.9,85.9,2400.0,917510
4700,28.0,31.0,31.4,22.3,27.1,1680.3,16214.9,83.7,2400.0,917510
4800,28.4,27.9,32.4,24.0,29.3,1676.6,16214.9,84.3,2400.0,917512
4900,28.7,33.0,27.7,24.1,31.2,1677.6,16214.9,85.4,2400.0,917510
5000,27.9,30.7,26.2,22.1,32.3,1677.5,16214.9,85.4,1900.0,917510
5100,28.4,26.5,30.5,25.3,31.6,1674.0,16214.9,85.4,2400.0,917510
5200,28.4,32.7,27.9,24.3,29.0,1677.2,16214.9,85.9,2400.0,917510
5300,28.1,27.8,36.2,23.7,24.8,1679.4,16214.9,84.8,2400.0,917510
5400,29.3,33.2,26.8,23.2,33.3,1681.7,16214.9,84.8,2400.0,917510
5500,28.2,32.7,26.2,21.1,32.5,1676.4,16214.9,85.4,2400.0,917510
5600,28.1,29.2,29.1,22.5,32.1,1682.3,16214.9,85.9,2400.0,917510
5700,28.1,30.8,32.6,21.9,27.3,1677.7,16214.9,85.4,2400.0,917510
5800,28.1,28.5,29.5,23.1,30.7,1682.6,16214.9,85.4,2400.0,917510
5900,28.3,34.4,22.9,26.1,30.3,1680.1,16214.9,85.9,2400.0,917510
6000,28.5,32.5,30.4,19.8,31.1,1683.2,16214.9,85.4,2400.0,917510
6100,27.9,28.2,33.1,22.2,28.5,1675.7,16214.9,84.8,1800.0,917510
6200,27.9,34.0,25.7,19.9,32.4,1682.7,16214.9,85.4,2400.0,917510
6300,28.0,35.3,31.7,23.5,21.2,1676.9,16214.9,85.4,2400.0,917510
6400,28.9,32.0,33.7,23.1,26.7,1680.4,16214.9,85.9,2400.0,917510
6500,27.8,36.4,25.8,22.5,26.4,1679.6,16214.9,84.3,2400.0,917512
6600,28.9,33.0,30.5,22.5,29.6,1675.7,16214.9,85.4,2400.0,917510
6700,27.8,26.8,32.9,22.7,29.0,1683.0,16214.9,84.3,2400.0,917512
6800,27.8,25.2,34.8,21.7,29.0,1677.9,16214.9,85.9,2400.0,917510
6900,28.5,23.1,36.2,20.3,33.8,1677.5,16214.9,85.4,2400.0,917510
7000,28.3,26.5,34.6,23.7,28.8,1678.8,16214.9,85.4,2400.0,917510
7100,27.9,30.3,28.1,22.3,31.3,1679.2,16214.9,84.8,2400.0,917510
7200,28.6,31.8,32.9,17.5,31.8,1680.5,16214.9,85.4,2400.0,917510
7300,28.7,31.1,28.1,19.4,35.8,1679.1,16214.9,85.4,2400.0,917510
7400,28.2,31.8,30.4,22.4,28.5,1678.1,16214.9,86.5,2400.0,917510
7500,28.1,33.1,29.3,19.5,31.3,1678.3,16214.9,85.4,2400.0,917510
7600,27.8,31.7,31.7,18.2,29.4,1676.9,16214.9,85.9,2400.0,917510
7700,28.9,31.6,26.8,19.9,37.6,1676.6,16214.9,85.4,2400.0,917510
7800,27.7,31.9,28.9,20.8,29.1,1687.8,16214.9,85.4,2400.0,917510
7900,28.6,32.9,26.8,24.5,30.3,1680.3,16214.9,85.9,2400.0,917510
8000,28.0,30.5,32.9,20.8,27.8,1682.8,16214.9,84.8,2400.0,917510
8100,28.2,33.3,25.3,23.5,31.2,1681.5,16214.9,86.5,2400.0,917510
8200,27.7,27.6,25.7,18.3,39.2,1686.5,16214.9,84.8,2400.0,917510
8300,28.1,30.0,30.1,21.9,30.4,1676.0,16214.9,85.4,2400.0,917510
8400,28.5,31.1,31.0,22.7,29.4,1683.6,16214.9,84.3,2400.0,917512
8500,27.9,28.4,30.5,23.2,29.3,1680.3,16214.9,85.4,2400.0,917510
8600,28.2,32.3,26.6,26.3,27.5,1674.6,16214.9,85.4,2400.0,917510
8700,28.2,32.5,31.6,21.5,27.5,1678.2,16214.9,84.3,2400.0,917512
8800,28.3,30.1,29.5,20.9,32.4,1677.4,16214.9,84.3,2400.0,917512
8900,28.5,28.8,34.1,19.9,31.7,1677.6,16214.9,84.8,2400.0,917510
9000,28.0,36.0,27.7,23.5,25.3,1676.3,16214.9,83.7,2400.0,917512
9100,28.1,27.2,38.1,18.6,27.9,1677.3,16214.9,85.4,2400.0,917510
9200,28.2,30.3,32.0,22.1,28.1,1679.0,16214.9,86.5,2400.0,917510
9300,27.8,30.2,31.2,23.6,26.9,1680.1,16214.9,84.8,2400.0,917510
9400,28.7,32.4,30.3,22.8,29.1,1690.8,16214.9,85.4,2400.0,917510
9500,28.8,36.5,23.2,20.1,35.0,1682.3,16214.9,85.9,2400.0,917512
9600,27.8,22.7,28.1,21.0,39.6,1678.9,16214.9,84.8,2400.0,917512
9700,28.0,26.6,30.5,20.6,33.9,1679.0,16214.9,85.4,2400.0,917510
9800,28.0,31.1,28.2,22.3,30.7,1682.5,16214.9,84.3,2400.0,917512
9900,28.0,29.3,36.6,19.4,26.7,1681.4,16214.9,85.4,2400.0,917510
10000,28.4,30.6,27.7,17.2,37.7,1680.9,16214.9,85.4,2400.0,917510
10100,28.0,31.6,29.6,20.3,30.5,1676.4,16214.9,85.4,2400.0,917510
10200,27.6,31.0,27.1,22.2,29.7,1675.8,16214.9,84.8,2400.0,917512
10300,27.9,33.8,26.0,20.9,31.7,1676.2,16214.9,85.4,2400.0,917510
