# platform=debian kernel=linux host=lg1 device=rpi2 sample_rate=48000
frame,samples,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
200,1024,31.616,19.848,11.768,0.013,0.189,2.489,0.352,8.716,46.9,48031.9,1024.0,42.1,47698.7,1132.0
201,1024,21.993,11.667,10.326,0.007,0.139,1.158,0.336,8.683,46.9,48031.9,1024.0,42.1,47698.7,1132.0
202,2048,34.072,22.588,11.484,0.021,0.742,0.630,1.141,8.940,46.9,48031.9,1024.0,42.1,47698.7,1132.0
203,1024,28.353,16.187,12.166,0.012,0.188,2.721,0.355,8.880,46.9,48031.9,1024.0,42.1,47698.7,1132.0
204,1024,19.302,7.449,11.853,0.007,0.134,2.553,0.334,8.820,46.9,48031.9,1024.0,42.1,47698.7,1132.0
205,1024,33.429,21.263,12.166,0.012,0.193,2.342,0.354,9.257,46.9,48031.9,1024.0,42.1,47698.7,1132.0
206,1024,23.001,11.104,11.897,0.007,0.137,2.497,0.343,8.910,46.9,48031.9,1024.0,42.1,47698.7,1132.0
207,2048,37.242,24.398,12.844,0.020,0.255,2.692,0.685,9.182,46.9,48031.9,1024.0,42.1,47698.7,1132.0
208,1024,26.997,16.965,10.032,0.011,0.197,0.104,0.376,9.333,46.9,48031.9,1024.0,42.1,47698.7,1132.0
209,1024,17.325,5.948,11.377,0.008,0.581,0.973,0.670,9.143,46.9,48031.9,1024.0,42.1,47698.7,1132.0
210,2048,38.890,24.433,14.457,0.019,0.252,4.200,0.683,9.295,46.9,48031.9,1024.0,42.1,47698.7,1132.0
211,1024,30.468,18.644,11.824,0.011,0.194,1.864,0.357,9.389,46.9,48031.9,1024.0,42.1,47698.7,1132.0
212,1024,21.162,9.498,11.664,0.007,0.140,1.822,0.338,9.355,46.9,48031.9,1024.0,42.1,47698.7,1132.0
213,1024,34.183,22.524,11.659,0.009,0.185,1.742,0.376,9.337,46.9,48031.9,1024.0,42.1,47698.7,1132.0
214,1024,20.650,10.506,10.144,0.008,0.139,0.238,0.336,9.420,46.9,48031.9,1024.0,42.1,47698.7,1132.0
215,2048,35.903,23.285,12.618,0.017,0.759,1.131,1.155,9.546,46.9,48031.9,1024.0,42.1,47698.7,1132.0
216,1024,30.382,18.445,11.937,0.013,0.186,1.761,0.356,9.611,46.9,48031.9,1024.0,42.1,47698.7,1132.0
217,1024,21.276,9.437,11.839,0.007,0.135,1.619,0.335,9.740,46.9,48031.9,1024.0,42.1,47698.7,1132.0
218,2048,37.619,23.783,13.836,0.020,0.252,3.300,0.691,9.563,46.9,48031.9,1024.0,42.1,47698.7,1132.0
219,1024,28.727,16.997,11.730,0.011,0.196,1.320,0.357,9.836,46.9,48031.9,1024.0,42.1,47698.7,1132.0
220,1024,17.868,7.625,10.243,0.008,0.139,0.081,0.335,9.676,46.9,48031.9,1024.0,42.1,47698.7,1132.0
221,1024,29.520,18.929,10.591,0.010,0.203,0.104,0.391,9.871,46.9,48031.9,1024.0,42.1,47698.7,1132.0
222,1024,20.878,8.445,12.433,0.008,0.585,1.333,0.690,9.814,46.9,48031.9,1024.0,42.1,47698.7,1132.0
223,2048,43.213,28.817,14.396,0.017,0.251,3.467,0.681,9.974,46.9,48031.9,1024.0,42.1,47698.7,1132.0
224,1024,33.654,21.132,12.522,0.008,0.136,2.076,0.332,9.968,46.9,48031.9,1024.0,42.1,47698.7,1132.0
225,1024,26.917,13.955,12.962,0.012,0.195,2.353,0.351,10.042,46.9,48031.9,1024.0,42.1,47698.7,1132.0
226,1024,17.149,4.950,12.199,0.008,0.138,1.878,0.333,9.837,46.9,48031.9,1024.0,42.1,47698.7,1132.0
227,1024,28.437,17.581,10.856,0.011,0.197,0.099,0.389,10.151,46.9,48031.9,1024.0,42.1,47698.7,1132.0
228,1024,18.463,7.355,11.108,0.008,0.576,0.081,0.336,10.103,46.9,48031.9,1024.0,42.1,47698.7,1132.0
229,1024,31.101,17.598,13.503,0.010,0.188,2.288,0.829,10.179,46.9,48031.9,1024.0,42.1,47698.7,1132.0
230,1024,26.905,12.900,14.005,0.009,0.185,2.935,0.355,10.517,46.9,48031.9,1024.0,42.1,47698.7,1132.0
231,2048,45.142,28.161,16.981,0.020,0.251,5.699,0.712,10.290,46.9,48031.9,1024.0,42.1,47698.7,1132.0
232,1024,36.766,23.207,13.559,0.007,0.139,2.905,0.333,10.173,46.9,48031.9,1024.0,42.1,47698.7,1132.0
233,1024,28.215,15.844,12.371,0.013,0.200,1.529,0.357,10.262,46.9,48031.9,1024.0,42.1,47698.7,1132.0
234,1024,17.137,6.202,10.935,0.008,0.140,0.081,0.336,10.368,46.9,48031.9,1024.0,42.1,47698.7,1132.0
235,1024,29.982,17.293,12.689,0.010,0.694,0.618,0.876,10.480,46.9,48031.9,1024.0,42.1,47698.7,1132.0
236,1024,26.009,12.382,13.627,0.010,0.185,2.785,0.350,10.291,46.9,48031.9,1024.0,42.1,47698.7,1132.0
237,2048,43.422,26.864,16.558,0.021,0.254,4.876,0.679,10.718,46.9,48031.9,1024.0,42.1,47698.7,1132.0
238,1024,36.169,22.454,13.715,0.008,0.137,2.673,0.333,10.561,46.9,48031.9,1024.0,42.1,47698.7,1132.0
239,1024,28.678,14.808,13.870,0.010,0.192,2.787,0.354,10.518,46.9,48031.9,1024.0,42.1,47698.7,1132.0
240,1024,19.903,7.741,12.162,0.007,0.141,1.025,0.336,10.649,46.9,48031.9,1024.0,42.1,47698.7,1132.0
241,1024,31.831,20.320,11.511,0.011,0.201,0.103,0.382,10.804,46.9,48031.9,1024.0,42.1,47698.7,1132.0
242,1024,22.657,9.735,12.922,0.009,0.577,1.061,0.673,10.599,46.9,48031.9,1024.0,42.1,47698.7,1132.0
243,2048,44.340,28.681,15.659,0.020,0.245,3.968,0.673,10.747,46.9,48031.9,1024.0,42.1,47698.7,1132.0
244,1024,37.337,23.368,13.969,0.007,0.138,2.633,0.349,10.840,46.9,48031.9,1024.0,42.1,47698.7,1132.0
245,1024,32.142,18.591,13.551,0.011,0.188,2.141,0.362,10.838,46.9,48031.9,1024.0,42.1,47698.7,1132.0
246,1024,24.929,11.101,13.828,0.008,0.140,2.449,0.335,10.894,46.9,48031.9,1024.0,42.1,47698.7,1132.0
247,2048,38.966,26.391,12.575,0.019,0.257,0.525,0.681,11.082,46.9,48031.9,1024.0,42.1,47698.7,1132.0
248,1024,34.284,20.039,14.245,0.010,0.727,1.403,0.839,11.255,46.9,48031.9,1024.0,42.1,47698.7,1132.0
249,1024,26.122,12.157,13.965,0.008,0.135,2.421,0.335,11.062,46.9,48031.9,1024.0,42.1,47698.7,1132.0
250,2048,53.721,36.290,17.431,0.020,0.251,5.323,0.664,11.163,46.9,48008.0,1024.0,40.3,47936.3,1188.0
251,1024,46.724,32.724,14.000,0.008,0.139,2.443,0.335,11.073,46.9,48008.0,1024.0,40.3,47936.3,1188.0
252,1024,38.879,24.792,14.087,0.007,0.141,2.178,0.336,11.423,46.9,48008.0,1024.0,40.3,47936.3,1188.0
253,2048,57.125,44.604,12.521,0.016,0.222,0.165,0.682,11.433,46.9,48008.0,1024.0,40.3,47936.3,1188.0
254,1024,31.353,16.887,14.466,0.010,0.730,1.582,0.871,11.262,46.9,48008.0,1024.0,40.3,47936.3,1188.0
255,1024,27.378,13.288,14.090,0.008,0.183,2.046,0.352,11.495,46.9,48008.0,1024.0,40.3,47936.3,1188.0
256,2048,45.696,28.889,16.807,0.023,0.279,4.267,0.708,11.521,46.9,48008.0,1024.0,40.3,47936.3,1188.0
257,1024,39.569,24.720,14.849,0.008,0.139,2.397,0.350,11.953,46.9,48008.0,1024.0,40.3,47936.3,1188.0
258,1024,34.078,19.659,14.419,0.011,0.192,2.040,0.353,11.813,46.9,48008.0,1024.0,40.3,47936.3,1188.0
259,1024,25.041,12.859,12.182,0.008,0.143,0.080,0.335,11.614,46.9,48008.0,1024.0,40.3,47936.3,1188.0
260,2048,42.660,26.534,16.126,0.023,0.806,2.354,1.201,11.733,46.9,48008.0,1024.0,40.3,47936.3,1188.0
261,2048,45.624,27.747,17.877,0.020,0.257,5.206,0.665,11.720,46.9,48008.0,1024.0,40.3,47936.3,1188.0
262,1024,39.613,24.662,14.951,0.007,0.139,2.703,0.333,11.765,46.9,48008.0,1024.0,40.3,47936.3,1188.0
263,1024,33.573,18.379,15.194,0.011,0.197,2.770,0.354,11.851,46.9,48008.0,1024.0,40.3,47936.3,1188.0
264,1024,26.583,12.511,14.072,0.008,0.141,1.800,0.335,11.784,46.9,48008.0,1024.0,40.3,47936.3,1188.0
265,2048,40.640,26.208,14.432,0.022,0.777,0.441,1.167,12.016,46.9,48008.0,1024.0,40.3,47936.3,1188.0
266,2048,43.096,23.997,19.099,0.022,0.261,6.103,0.678,12.027,46.9,48008.0,1024.0,40.3,47936.3,1188.0
267,1024,36.084,21.179,14.905,0.008,0.138,2.368,0.336,12.054,46.9,48008.0,1024.0,40.3,47936.3,1188.0
268,1024,29.715,14.533,15.182,0.010,0.191,2.581,0.353,12.036,46.9,48008.0,1024.0,40.3,47936.3,1188.0
269,1024,22.836,7.811,15.025,0.008,0.141,2.374,0.336,12.164,46.9,48008.0,1024.0,40.3,47936.3,1188.0
270,2048,37.016,22.647,14.369,0.018,0.256,1.061,0.698,12.324,46.9,48008.0,1024.0,40.3,47936.3,1188.0
271,1024,28.569,13.813,14.756,0.012,0.715,0.778,0.885,12.357,46.9,48008.0,1024.0,40.3,47936.3,1188.0
272,1024,26.822,11.373,15.449,0.009,0.202,2.646,0.351,12.232,46.9,48008.0,1024.0,40.3,47936.3,1188.0
273,2048,45.179,26.966,18.213,0.019,0.274,4.901,0.678,12.332,46.9,48008.0,1024.0,40.3,47936.3,1188.0
274,1024,38.540,23.192,15.348,0.007,0.142,2.569,0.340,12.287,46.9,48008.0,1024.0,40.3,47936.3,1188.0
275,1024,32.609,17.176,15.433,0.013,0.198,2.300,0.355,12.556,46.9,48008.0,1024.0,40.3,47936.3,1188.0
276,1024,24.110,10.553,13.557,0.008,0.142,0.561,0.338,12.505,46.9,48008.0,1024.0,40.3,47936.3,1188.0
277,2048,39.153,23.565,15.588,0.020,0.814,1.093,1.167,12.483,46.9,48008.0,1024.0,40.3,47936.3,1188.0
278,1024,34.949,19.815,15.134,0.011,0.199,1.502,0.356,13.057,46.9,48008.0,1024.0,40.3,47936.3,1188.0
279,1024,29.016,14.335,14.681,0.008,0.141,1.547,0.334,12.648,46.9,48008.0,1024.0,40.3,47936.3,1188.0
280,2048,47.001,29.709,17.292,0.020,0.257,3.442,0.681,12.882,46.9,48008.0,1024.0,40.3,47936.3,1188.0
281,1024,40.491,25.077,15.414,0.008,0.144,2.155,0.335,12.769,46.9,48008.0,1024.0,40.3,47936.3,1188.0
282,1024,33.374,19.881,13.493,0.012,0.205,0.098,0.386,12.782,46.9,48008.0,1024.0,40.3,47936.3,1188.0
283,1024,24.612,11.163,13.449,0.007,0.146,0.082,0.336,12.874,46.9,48008.0,1024.0,40.3,47936.3,1188.0
284,2048,43.847,25.123,18.724,0.018,0.801,4.052,1.064,12.782,46.9,48008.0,1024.0,40.3,47936.3,1188.0
285,1024,38.696,22.867,15.829,0.007,0.141,2.391,0.340,12.948,46.9,48008.0,1024.0,40.3,47936.3,1188.0
286,2048,41.577,22.633,18.944,0.020,0.260,5.050,0.676,12.925,46.9,48008.0,1024.0,40.3,47936.3,1188.0
287,2048,35.805,19.200,16.605,0.021,0.270,2.268,0.705,13.329,46.9,48008.0,1024.0,40.3,47936.3,1188.0
288,1024,32.901,19.040,13.861,0.009,0.193,0.102,0.393,13.158,46.9,48008.0,1024.0,40.3,47936.3,1188.0
289,1024,27.504,10.826,16.678,0.008,0.604,2.165,0.698,13.200,46.9,48008.0,1024.0,40.3,47936.3,1188.0
290,2048,52.781,34.198,18.583,0.018,0.261,4.380,0.683,13.232,46.9,48008.0,1024.0,40.3,47936.3,1188.0
291,1024,48.639,31.908,16.731,0.008,0.140,2.933,0.342,13.306,46.9,48008.0,1024.0,40.3,47936.3,1188.0
292,1024,43.094,26.671,16.423,0.008,0.145,2.722,0.333,13.213,46.9,48008.0,1024.0,40.3,47936.3,1188.0
293,2048,60.977,44.612,16.365,0.016,0.252,1.837,0.683,13.569,46.9,48008.0,1024.0,40.3,47936.3,1188.0
294,1024,34.202,18.784,15.418,0.011,0.731,0.181,0.895,13.590,46.9,48008.0,1024.0,40.3,47936.3,1188.0
295,1024,33.492,16.761,16.731,0.010,0.199,2.580,0.352,13.581,46.9,48008.0,1024.0,40.3,47936.3,1188.0
296,2048,52.387,33.198,19.189,0.023,0.257,4.603,0.677,13.621,46.9,48008.0,1024.0,40.3,47936.3,1188.0
297,1024,47.824,31.575,16.249,0.007,0.143,2.264,0.335,13.497,46.9,48008.0,1024.0,40.3,47936.3,1188.0
298,1024,43.113,26.824,16.289,0.007,0.143,2.273,0.338,13.524,46.9,48008.0,1024.0,40.3,47936.3,1188.0
299,1024,57.485,41.975,15.510,0.009,0.207,1.143,0.359,13.785,46.9,48008.0,1024.0,40.3,47936.3,1188.0
300,1024,50.662,36.464,14.198,0.008,0.146,0.083,0.348,13.610,46.9,48008.0,1024.0,40.3,47936.3,1188.0
301,1024,47.144,31.448,15.696,0.008,0.627,0.567,0.692,13.799,46.9,48008.0,1024.0,40.3,47936.3,1188.0
302,2048,65.112,46.233,18.879,0.022,0.262,4.088,0.683,13.817,46.9,48008.0,1024.0,40.3,47936.3,1188.0
303,1024,63.357,47.146,16.211,0.010,0.190,1.659,0.357,13.988,46.9,48008.0,1024.0,40.3,47936.3,1188.0
304,2048,39.419,21.450,17.969,0.019,0.262,3.074,0.682,13.923,46.9,48008.0,1024.0,40.3,47936.3,1188.0
305,1024,33.902,18.862,15.040,0.013,0.201,0.512,0.355,13.947,46.9,48008.0,1024.0,40.3,47936.3,1188.0
306,1024,27.554,12.823,14.731,0.008,0.148,0.082,0.335,14.154,46.9,48008.0,1024.0,40.3,47936.3,1188.0
307,2048,47.551,28.391,19.160,0.022,0.797,2.932,1.201,14.197,46.9,48008.0,1024.0,40.3,47936.3,1188.0
308,1024,42.457,25.620,16.837,0.008,0.144,1.932,0.337,14.414,46.9,48008.0,1024.0,40.3,47936.3,1188.0
309,1024,42.003,25.127,16.876,0.009,0.203,2.002,0.355,14.300,46.9,48008.0,1024.0,40.3,47936.3,1188.0
310,2048,62.861,44.177,18.684,0.016,0.266,3.531,0.681,14.183,46.9,48008.0,1024.0,40.3,47936.3,1188.0
311,1024,37.017,21.782,15.235,0.011,0.212,0.271,0.370,14.363,46.9,48008.0,1024.0,40.3,47936.3,1188.0
312,1024,29.532,14.540,14.992,0.007,0.148,0.083,0.336,14.415,46.9,48008.0,1024.0,40.3,47936.3,1188.0
313,2048,50.794,31.440,19.354,0.019,0.866,2.968,1.183,14.307,46.9,48008.0,1024.0,40.3,47936.3,1188.0
314,1024,46.731,29.814,16.917,0.009,0.143,1.912,0.335,14.516,46.9,48008.0,1024.0,40.3,47936.3,1188.0
315,1024,45.417,27.785,17.632,0.008,0.197,2.280,0.355,14.787,46.9,48008.0,1024.0,40.3,47936.3,1188.0
316,2048,68.769,48.514,20.255,0.017,0.259,4.808,0.681,14.484,46.9,48008.0,1024.0,40.3,47936.3,1188.0
317,1024,62.961,47.727,15.234,0.008,0.149,0.081,0.333,14.660,46.9,48008.0,1024.0,40.3,47936.3,1188.0
318,1024,36.763,21.370,15.393,0.011,0.205,0.098,0.379,14.687,46.9,48008.0,1024.0,40.3,47936.3,1188.0
319,1024,32.928,14.523,18.405,0.008,0.628,2.091,0.705,14.970,46.9,48008.0,1024.0,40.3,47936.3,1188.0
320,2048,62.523,42.302,20.221,0.018,0.264,4.331,0.679,14.920,46.8,47960.1,1024.0,40.3,47936.3,1188.0
321,1024,60.522,42.132,18.390,0.008,0.145,2.524,0.336,15.375,46.8,47960.1,1024.0,35.3,47841.0,1355.0
322,1024,56.586,38.668,17.918,0.008,0.149,2.484,0.350,14.921,46.8,47960.1,1024.0,35.3,47841.0,1355.0
323,2048,76.223,58.325,17.898,0.019,0.271,2.016,0.680,14.906,46.8,47960.1,1024.0,35.3,47841.0,1355.0
324,1024,71.181,55.128,16.053,0.007,0.633,0.080,0.335,14.993,46.8,47960.1,1024.0,35.3,47841.0,1355.0
325,1024,67.464,49.333,18.131,0.008,0.140,2.216,0.694,15.070,46.8,47960.1,1024.0,35.3,47841.0,1355.0
326,1024,64.410,46.456,17.954,0.008,0.144,2.366,0.337,15.096,46.8,47960.1,1024.0,35.3,47841.0,1355.0
327,2048,86.794,65.984,20.810,0.020,0.262,4.786,0.666,15.065,46.8,47960.1,1024.0,35.3,47841.0,1355.0
328,1024,86.055,68.008,18.047,0.008,0.197,2.129,0.353,15.353,46.8,47960.1,1024.0,35.3,47841.0,1355.0
329,1024,82.349,65.063,17.286,0.008,0.150,1.096,0.338,15.691,46.8,47960.1,1024.0,35.3,47841.0,1355.0
330,2048,65.148,43.799,21.349,0.019,0.892,3.476,1.269,15.685,46.8,47960.1,1024.0,35.3,47841.0,1355.0
331,1024,62.423,44.392,18.031,0.009,0.167,1.963,0.361,15.525,46.8,47960.1,1024.0,35.3,47841.0,1355.0
332,1024,43.464,25.204,18.260,0.010,0.212,1.967,0.368,15.695,46.8,47960.1,1024.0,35.3,47841.0,1355.0
333,2048,68.575,48.542,20.033,0.022,0.273,3.066,0.676,15.980,46.8,47960.1,1024.0,35.3,47841.0,1355.0
334,1024,64.373,46.609,17.764,0.008,0.152,1.523,0.339,15.737,46.8,47960.1,1024.0,35.3,47841.0,1355.0
335,2048,46.377,26.212,20.165,0.018,0.280,0.669,0.685,18.502,46.8,47960.1,1024.0,35.3,47841.0,1355.0
336,1024,44.148,25.943,18.205,0.008,0.679,0.718,0.863,15.929,46.8,47960.1,1024.0,35.3,47841.0,1355.0
337,1024,40.898,23.260,17.638,0.009,0.163,1.402,0.341,15.718,46.8,47960.1,1024.0,35.3,47841.0,1355.0
338,2048,73.732,53.596,20.136,0.018,0.238,3.168,0.700,16.000,46.8,47960.1,1024.0,35.3,47841.0,1355.0
339,1024,71.504,53.041,18.463,0.008,0.154,1.680,0.362,16.254,46.8,47960.1,1024.0,35.3,47841.0,1355.0
340,1024,69.266,50.489,18.777,0.008,0.152,1.983,0.359,16.271,46.8,47960.1,1024.0,35.3,47841.0,1355.0
341,1024,64.268,47.269,16.999,0.011,0.188,0.386,0.356,16.050,46.8,47960.1,1024.0,35.3,47841.0,1355.0
342,2048,90.266,70.646,19.620,0.022,0.833,1.123,1.251,16.380,46.8,47960.1,1024.0,35.3,47841.0,1355.0
343,1024,86.279,67.527,18.752,0.008,0.150,2.134,0.338,16.120,46.8,47960.1,1024.0,35.3,47841.0,1355.0
344,1024,84.656,66.067,18.589,0.009,0.147,2.151,0.337,15.942,46.8,47960.1,1024.0,35.3,47841.0,1355.0
345,1024,66.575,47.421,19.154,0.012,0.204,2.431,0.364,16.133,46.8,47960.1,1024.0,35.3,47841.0,1355.0
346,2048,90.685,68.296,22.389,0.017,0.283,5.298,0.688,16.096,46.8,47960.1,1024.0,35.3,47841.0,1355.0
347,1024,86.989,70.177,16.812,0.007,0.151,0.082,0.336,16.234,46.8,47960.1,1024.0,35.3,47841.0,1355.0
348,1024,82.758,65.930,16.828,0.007,0.153,0.080,0.335,16.250,46.8,47960.1,1024.0,35.3,47841.0,1355.0
349,1024,60.950,40.970,19.980,0.013,0.795,2.145,0.844,16.174,46.8,47960.1,1024.0,35.3,47841.0,1355.0
350,1024,59.443,39.679,19.764,0.008,0.149,2.904,0.337,16.364,46.8,47960.1,1024.0,35.3,47841.0,1355.0
351,1024,57.648,38.171,19.477,0.008,0.148,2.641,0.335,16.341,46.8,47960.1,1024.0,35.3,47841.0,1355.0
352,2048,86.057,63.676,22.381,0.017,0.267,4.918,0.690,16.483,46.8,47960.1,1024.0,35.3,47841.0,1355.0
353,2048,82.297,63.060,19.237,0.015,0.208,1.734,0.659,16.618,46.8,47960.1,1024.0,35.3,47841.0,1355.0
354,1024,39.053,21.252,17.801,0.011,0.766,0.083,0.348,16.582,46.8,47960.1,1024.0,35.3,47841.0,1355.0
355,1024,34.825,15.032,19.793,0.008,0.146,2.315,0.712,16.609,46.8,47960.1,1024.0,35.3,47841.0,1355.0
356,3072,70.620,44.856,25.764,0.030,0.381,7.535,1.007,16.803,46.8,47960.1,1024.0,35.3,47841.0,1355.0
357,1024,69.283,49.627,19.656,0.008,0.150,2.350,0.333,16.812,46.8,47960.1,1024.0,35.3,47841.0,1355.0
358,1024,66.897,48.211,18.686,0.008,0.152,1.435,0.337,16.751,46.8,47960.1,1024.0,35.3,47841.0,1355.0
359,1024,61.539,43.985,17.554,0.008,0.151,0.080,0.336,16.976,46.8,47960.1,1024.0,35.3,47841.0,1355.0
360,1024,82.570,63.592,18.978,0.009,0.833,0.324,0.903,16.901,46.8,47960.1,1024.0,35.3,47841.0,1355.0
361,1024,81.509,61.629,19.880,0.008,0.149,2.620,0.335,16.765,46.8,47960.1,1024.0,35.3,47841.0,1355.0
362,1024,79.768,59.545,20.223,0.008,0.146,2.376,0.335,17.355,46.8,47960.1,1024.0,35.3,47841.0,1355.0
363,1024,77.727,57.839,19.888,0.009,0.203,2.419,0.352,16.899,46.8,47960.1,1024.0,35.3,47841.0,1355.0
364,2048,106.799,83.711,23.088,0.026,0.263,5.126,0.669,16.992,46.8,47960.1,1024.0,35.3,47841.0,1355.0
365,1024,104.090,84.793,19.297,0.008,0.168,1.052,0.336,17.731,46.8,47960.1,1024.0,35.3,47841.0,1355.0
366,1024,101.316,82.988,18.328,0.008,0.151,0.080,0.334,17.751,46.8,47960.1,1024.0,35.3,47841.0,1355.0
367,1024,100.072,80.462,19.610,0.008,0.662,0.956,0.696,17.284,46.8,47960.1,1024.0,35.3,47841.0,1355.0
368,1024,98.120,78.000,20.120,0.008,0.147,2.337,0.357,17.268,46.8,47960.1,1024.0,35.3,47841.0,1355.0
369,2048,122.697,100.109,22.588,0.015,0.274,4.222,0.672,17.398,46.8,47960.1,1024.0,35.3,47841.0,1355.0
370,1024,121.705,101.706,19.999,0.008,0.167,2.010,0.357,17.454,46.8,47960.1,1024.0,35.3,47841.0,1355.0
371,1024,123.151,102.929,20.222,0.008,0.202,2.121,0.353,17.531,46.8,47960.1,1024.0,35.3,47841.0,1355.0
372,1024,120.370,102.044,18.326,0.007,0.156,0.564,0.336,17.260,46.8,47960.1,1024.0,35.3,47841.0,1355.0
373,1024,117.388,99.547,17.841,0.008,0.153,0.081,0.335,17.263,46.8,47960.1,1024.0,35.3,47841.0,1355.0
374,1024,115.218,95.267,19.951,0.008,0.665,1.065,0.703,17.505,46.8,47960.1,1024.0,35.3,47841.0,1355.0
375,2048,135.698,113.102,22.596,0.017,0.270,4.154,0.682,17.467,46.8,47960.1,1024.0,35.3,47841.0,1355.0
376,1024,138.503,118.183,20.320,0.008,0.151,2.383,0.338,17.438,46.8,47960.1,1024.0,35.3,47841.0,1355.0
377,1024,137.179,116.661,20.518,0.008,0.152,2.535,0.336,17.483,46.8,47960.1,1024.0,35.3,47841.0,1355.0
378,1024,136.686,115.986,20.700,0.008,0.152,2.400,0.335,17.802,46.8,47960.1,1024.0,35.3,47841.0,1355.0
379,1024,137.595,119.190,18.405,0.009,0.210,0.100,0.388,17.690,46.8,47960.1,1024.0,35.3,47841.0,1355.0
380,1024,133.187,114.647,18.540,0.008,0.158,0.082,0.349,17.939,46.8,47960.1,1024.0,35.3,47841.0,1355.0
381,1024,134.163,113.142,21.021,0.008,0.676,1.727,0.742,17.865,46.8,47960.1,1024.0,35.3,47841.0,1355.0
382,2048,161.024,137.284,23.740,0.018,0.269,5.134,0.668,17.647,46.8,47960.1,1024.0,35.3,47841.0,1355.0
383,1024,160.458,139.064,21.394,0.007,0.150,2.913,0.336,17.985,46.8,47960.1,1024.0,35.3,47841.0,1355.0
384,1024,157.815,137.430,20.385,0.008,0.152,2.212,0.334,17.676,46.8,47960.1,1024.0,35.3,47841.0,1355.0
385,1024,159.674,138.817,20.857,0.007,0.161,2.441,0.334,17.910,46.8,47960.1,1024.0,35.3,47841.0,1355.0
386,1024,156.805,137.687,19.118,0.007,0.155,0.081,0.336,18.538,46.8,47960.1,1024.0,35.3,47841.0,1355.0
387,1024,157.783,138.990,18.793,0.008,0.203,0.099,0.437,18.041,46.8,47960.1,1024.0,35.3,47841.0,1355.0
388,1024,158.840,136.816,22.024,0.007,0.664,2.507,0.702,18.142,46.8,47960.1,1024.0,35.3,47841.0,1355.0
389,1024,157.996,136.863,21.133,0.008,0.162,2.543,0.340,18.078,46.8,47960.1,1024.0,35.3,47841.0,1355.0
390,2048,184.161,160.715,23.446,0.017,0.263,4.375,0.681,18.102,46.8,47960.1,1024.0,35.3,47841.0,1355.0
391,1024,183.657,163.195,20.462,0.008,0.154,1.842,0.336,18.120,46.8,47960.1,1024.0,35.3,47841.0,1355.0
392,1024,181.641,161.678,19.963,0.008,0.155,1.317,0.336,18.146,46.8,47960.1,1024.0,35.3,47841.0,1355.0
393,1024,179.375,160.648,18.727,0.007,0.155,0.079,0.340,18.144,46.8,47960.1,1024.0,35.3,47841.0,1355.0
394,1024,178.424,158.331,20.093,0.007,0.672,0.280,0.688,18.444,46.8,47960.1,1024.0,35.3,47841.0,1355.0
395,1024,180.713,159.494,21.219,0.008,0.197,2.168,0.354,18.487,46.8,47960.1,1024.0,35.3,47841.0,1355.0
396,1024,180.632,159.719,20.913,0.007,0.151,2.144,0.338,18.271,46.8,47960.1,1024.0,35.3,47841.0,1355.0
397,1024,180.849,159.683,21.166,0.007,0.152,1.884,0.338,18.782,46.9,48031.9,1024.0,35.3,47841.0,1355.0
398,1024,180.019,158.877,21.142,0.007,0.152,1.720,0.349,18.911,46.9,48031.9,1024.0,35.3,47841.0,1355.0
399,2048,196.930,182.643,14.287,0.019,0.236,2.434,0.684,10.909,46.9,48031.9,1024.0,38.3,48306.6,1260.0
400,1024,185.866,175.986,9.880,0.007,0.156,0.082,0.337,9.296,46.9,48031.9,1024.0,38.3,48306.6,1260.0
401,1024,30.774,19.146,11.628,0.012,0.806,0.530,0.894,9.376,46.9,48031.9,1024.0,38.3,48306.6,1260.0
402,1024,22.971,10.822,12.149,0.008,0.196,2.188,0.356,9.395,46.9,48031.9,1024.0,38.3,48306.6,1260.0
403,2048,39.887,25.565,14.322,0.019,0.266,3.778,0.693,9.559,46.9,48031.9,1024.0,38.3,48306.6,1260.0
404,1024,32.562,19.406,13.156,0.010,0.207,2.837,0.353,9.741,46.9,48031.9,1024.0,38.3,48306.6,1260.0
405,1024,22.758,10.503,12.255,0.008,0.156,2.236,0.337,9.516,46.9,48031.9,1024.0,38.3,48306.6,1260.0
406,2048,35.032,23.589,11.443,0.021,0.266,0.801,0.692,9.656,46.9,48031.9,1024.0,38.3,48306.6,1260.0
407,1024,25.734,13.068,12.666,0.011,0.782,1.244,0.863,9.758,46.9,48031.9,1024.0,38.3,48306.6,1260.0
408,1024,20.883,7.743,13.140,0.008,0.206,2.734,0.374,9.813,46.9,48031.9,1024.0,38.3,48306.6,1260.0
409,1024,35.467,21.776,13.691,0.010,0.234,2.903,0.359,10.176,46.9,48031.9,1024.0,38.3,48306.6,1260.0
410,1024,25.018,12.335,12.683,0.007,0.156,2.369,0.337,9.812,46.9,48031.9,1024.0,38.3,48306.6,1260.0
411,2048,43.314,26.665,16.649,0.019,0.296,5.742,0.665,9.918,46.9,48031.9,1024.0,38.3,48306.6,1260.0
412,1024,33.159,22.331,10.828,0.007,0.157,0.361,0.336,9.965,46.9,48031.9,1024.0,38.3,48306.6,1260.0
